,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
10,10902,7471,3431,3736,2615,573,1121,7471.0,4383,3784,882,700,633,140,773,640,154,186,159,41,4,1,0,2720,2351,547,1853,449.6777824524397,,754.9338593786604,967.78980159553,1007.0717670517904,1044.578943333837,390.3557489889319,390.5464538379474,390.52590880334594,321.70812323647533,151,32,30.0,8,1,[],[],[],1
11,10902,7413,3489,3706,2595,533,1112,7413.0,4667,2689,988,655,390,132,722,384,148,545,369,125,11,4,4,2734,1542,579,2558,481.69415204130945,,794.4149782552314,1004.397262959261,1041.850752498328,1090.776620008403,479.1949123833028,479.45507658234544,480.3570407461851,370.3261254275017,150,26,24.0,21,1,[],[],[],1
12,10902,6061,4841,3030,2121,596,909,6061.0,3566,3333,771,759,701,167,401,385,70,1124,1014,220,0,0,0,1282,1233,314,3232,634.5257460325588,,878.2660145443707,1047.3899596655751,1097.9612316014911,1150.0766314322675,522.609842870881,523.1357825069529,523.1316833307657,0.0,123,18,33.0,48,0,[],[],[],1
13,10902,7420,3482,3710,2597,607,1113,7420.0,4525,3218,840,431,315,82,720,521,150,665,493,102,2,1,0,2707,1888,506,2319,478.55878392545014,,778.6036161069457,985.8043612402455,1027.6947357759368,1061.2072237962707,483.1554111097665,481.91119664185544,483.25675607441826,381.393127336782,150,28,17.0,26,1,[],[],[],1
14,10902,6242,4660,3121,2185,740,936,6242.0,3697,2857,565,1166,887,169,547,421,102,699,541,97,17,13,1,1268,995,196,3783,638.9803226951326,,891.3842096784589,1070.2611930838414,1126.3504941779659,1153.7270579895303,646.8903815625337,,647.345779998215,636.0335497958007,126,22,,27,1,[],[],[],1
15,10902,6985,3917,3492,2445,686,1048,6985.0,3714,3426,744,632,642,137,507,456,92,689,600,153,5,4,0,1881,1724,362,3018,523.3407513093478,,816.2733835326629,1011.0380236005216,1058.668133559845,1082.9283710983607,422.40031620176944,421.8875028337332,422.33911980558094,418.1692424661907,140,22,29.0,29,1,[],[],[],1
16,10902,7296,3606,3648,2554,609,1094,7296.0,4659,3262,844,1009,715,181,319,179,55,589,401,120,22,13,3,2720,1954,485,2137,444.16045479589064,,742.7916058765155,941.6529535942383,987.0319207335339,1020.2996196900071,376.40904600024726,377.8097439410636,378.48148774233704,354.99686409228286,147,12,39.0,23,1,[],[],[],1
17,10902,7522,3380,3761,2633,604,1128,7522.0,3853,4651,796,492,601,98,378,515,85,516,599,89,4,3,0,2463,2933,524,1602,452.12677379133515,,751.7070401128743,963.2977819825978,1006.5785130726731,1041.6674676978614,450.0783232298848,450.71657189011717,450.89262617000975,360.0101194357228,152,20,24.0,25,1,[],[],[],1
18,10902,7571,3331,3786,2650,631,1136,7571.0,3921,3608,860,583,502,124,589,513,131,402,372,101,7,7,0,2340,2214,504,2513,466.59160794816995,,775.017543580617,986.1260163909496,1028.9896260823161,1062.2416292294397,380.1539117933368,381.36491586012926,381.4904575862162,365.59828294939996,152,25,25.0,18,1,[],[],[],1
19,10902,6949,3953,3474,2432,638,1042,6949.0,3794,3378,806,584,530,122,1005,909,221,274,247,58,3,0,0,1928,1692,405,2924,518.6335538866964,,792.9955186849825,997.4625474726304,1043.258492815209,1070.0092673194138,420.78783496145275,421.0185098421435,419.4294863348995,125.07299297754356,140,43,25.0,12,1,[],[],[],1
20,10902,7261,3641,3630,2541,588,1089,7261.0,3935,3511,881,1071,984,233,196,164,46,447,393,99,7,0,1,2214,1970,502,2575,553.9729551534076,,850.6098605214193,1053.72817895818,1094.2332291134026,1127.7786983887593,563.2625969181751,563.0278018463268,561.8459413704034,227.3122507108324,146,9,46.0,19,1,[],[],[],1
21,10902,6963,3939,3482,2437,664,1044,6963.0,4311,2716,755,872,580,147,628,401,109,660,416,118,5,2,1,2146,1317,380,3120,549.0559539744922,,835.6781176317327,1033.1192984383374,1079.6635818082723,1104.856265029378,443.562573832091,444.3145590222272,445.0185007841266,367.59498397249115,140,23,32.0,24,1,[],[],[],1
22,10902,6894,4008,3447,2413,754,1034,6894.0,3617,2560,642,782,498,134,419,257,66,957,732,162,1,0,0,1458,1073,280,4083,573.4886859002792,,847.5892252085682,1043.9228920098249,1097.2404656629537,1115.7971440270007,433.57184404245726,432.8649157283526,433.2679677833518,144.5172909990414,139,15,29.0,38,1,[],[],[],1
23,10902,6365,4537,3182,2228,653,955,6365.0,2932,3126,859,418,455,134,594,598,177,922,984,245,6,3,1,992,1086,302,3985,600.2460738226229,,863.835863467329,1041.2735322501526,1094.4044674151626,1142.7726193670019,600.2045079717278,600.5194286081006,600.6411009245894,447.5333353706008,129,28,21.0,44,1,[],[],[],1
24,10902,7597,3305,3798,2659,391,1140,7597.0,4399,4246,1119,420,376,101,512,477,123,553,592,145,2,3,1,2912,2798,749,1138,424.03146493548184,,730.1856436575564,946.5373524703361,975.961864725984,1040.2180197603263,392.05100190998024,391.5186480164538,391.7811927879775,387.82429184649425,153,23,18.0,26,1,[],[],[],1
25,10902,6719,4183,3360,2352,738,1008,6719.0,3571,3278,630,739,648,114,607,539,115,667,616,132,4,2,0,1554,1473,269,3423,589.1455027479406,,861.1207320998866,1052.6121709486172,1103.6352917199888,1121.8236541137205,588.8467795461153,589.4522470217038,589.2832644336426,586.3487643316155,137,26,31.0,29,1,[],[],[],1
26,10902,7353,3549,3676,2574,651,1103,7353.0,3554,2939,863,623,516,157,332,272,73,723,652,178,12,8,3,1864,1491,452,3546,520.8417779969593,,816.613145263384,1022.4643230231998,1069.1957832588294,1099.795256737941,522.1250539708691,521.9112290123886,522.3526614477228,322.88457605200693,149,14,26.0,32,1,[],[],[],1
27,10902,7423,3479,3712,2598,660,1113,7423.0,3594,3232,799,665,645,147,422,378,86,506,495,111,14,8,2,1987,1706,453,3277,503.89576782986603,,809.561429850484,1019.9739050894254,1065.0894746579572,1095.4643197935332,502.5388542196169,501.75400566063564,501.8129120321661,502.25383642505204,150,18,30.0,23,1,[],[],[],1
28,10902,8154,2748,4077,2854,773,1223,8154.0,5111,2870,644,819,459,96,599,360,79,196,107,16,7,7,3,3490,1937,450,2277,449.92897872934054,,781.2674303136497,1010.3569959420759,1066.7150811833849,1096.7287988681978,349.07731986867526,348.69433656518015,349.18348818221034,335.8253049173859,165,21,28.0,7,1,[],[],[],1
29,10902,7757,3145,3878,2715,571,1164,7757.0,4575,3312,914,724,484,132,543,429,118,359,266,69,11,8,2,2938,2125,593,2101,443.88240317767,,754.4270649771757,971.6438426198703,1013.1713786655291,1053.4198159857303,371.2302606749849,371.65443682240317,371.0146073486035,365.79713112278137,157,22,27.0,14,1,[],[],[],1
30,10902,6911,3991,3456,2419,531,1037,6911.0,3563,2423,1170,415,321,137,626,422,209,935,602,319,3,2,0,1584,1076,505,3746,522.5728701906751,,812.0984185518112,1007.578278239694,1043.4003846171001,1079.4778597229463,522.3485526061829,522.3420251320706,521.692441731121,368.488255791288,140,26,18.0,38,1,[],[],[],1
31,10902,5866,5036,2933,2053,636,880,5866.0,3759,3656,665,1117,1080,193,753,691,136,483,468,91,7,16,1,1399,1401,244,2822,602.598164567917,,849.1730526578928,1013.4934351111569,1071.337094602325,1111.137732233186,510.310959885607,510.2620873292244,509.6822610048514,498.5760268601646,119,32,48.0,21,1,[],[],[],1
32,10902,7161,3741,3580,2506,807,1074,7161.0,4630,3805,473,500,400,39,452,382,56,1001,801,110,0,0,0,2677,2222,268,1994,479.747762174624,,773.3656944725805,978.5021993578993,1036.2329545741384,1061.451348765819,477.9642472224841,477.3751007572158,477.7321623406745,0.0,145,18,19.0,39,0,[],[],[],1
33,10902,8019,2883,4010,2807,782,1203,8019.0,4289,2403,722,704,381,137,635,352,109,326,170,53,9,4,3,2615,1496,420,3488,495.4558706616305,,828.8713789766323,1053.9972474522997,1106.8446037928122,1134.8040829572415,338.4084875430006,338.02710720827514,338.3413345083322,331.5812873452774,163,22,25.0,11,1,[],[],[],1
34,10902,7338,3564,3669,2568,528,1101,7338.0,3657,2960,1065,669,530,209,538,407,153,512,411,129,2,3,1,1936,1609,573,3220,512.2260097928488,,806.6298906146619,1018.154239541058,1056.2771292075531,1094.7868135158851,404.8413985606413,406.5933696649753,404.6531939391679,294.13952930941895,149,22,29.0,22,1,[],[],[],1
35,10902,7691,3211,3846,2692,645,1154,7691.0,5089,4783,718,464,443,59,404,399,61,650,626,88,6,9,2,3565,3306,508,312,416.1478755266029,,721.9184674111768,943.2899520015714,987.180263541512,1027.5772950581777,411.62516766160894,410.869845142461,411.74658227516204,408.0862305625363,155,18,20.0,28,1,[],[],[],1
36,10902,6395,4507,3198,2238,618,959,6395.0,3957,2851,817,1158,819,246,760,529,143,419,326,84,9,11,3,1611,1166,341,3277,544.0453546239924,,800.8766668670845,981.8688934834448,1024.9300021241681,1047.8386658911868,436.60829999026447,436.5467374328503,436.9774882058639,417.51110748624,129,29,45.0,17,1,[],[],[],1
37,10902,6715,4187,3358,2350,662,1007,6715.0,3334,3366,821,520,563,144,445,492,134,840,844,198,1,6,0,1528,1461,345,3381,581.0598814924086,,853.4596450742706,1043.979240184733,1090.0046767748977,1113.1756518622103,579.0424428010567,579.0374057309992,579.2479596361229,383.4508747686336,136,22,25.0,38,1,[],[],[],1
38,10902,7392,3510,3696,2587,551,1109,7392.0,4208,3315,949,570,485,125,574,493,126,535,449,138,6,7,2,2523,1881,558,2430,480.0349767085247,,783.0926365979989,989.1505730641007,1027.822886639926,1065.57043586243,480.73773090631806,479.3480932632799,480.55578994958506,476.360991123391,149,24,24.0,23,1,[],[],[],1
39,10902,6695,4207,3348,2343,712,1004,6695.0,3849,3617,548,931,859,128,639,616,72,464,431,55,5,6,1,1810,1705,292,2888,581.3787042492129,,862.8065761933993,1052.3823422014634,1101.8550225605577,1121.3998570860656,488.70291131988125,488.56778393646147,488.23335460499965,471.62930166402725,135,27,39.0,19,1,[],[],[],1
40,10902,7040,3862,3520,2464,571,1056,7040.0,4613,2654,883,1101,632,205,329,157,44,766,456,146,15,8,3,2402,1401,485,2752,518.540224845651,,793.6952049226104,989.6508409892397,1031.8877016975978,1063.9871256920824,429.3538252149727,429.3442289622778,427.2522286784982,375.748391934309,143,11,39.0,28,1,[],[],[],1
41,10902,7242,3660,3621,2535,343,1086,7242.0,3783,3716,1252,537,519,186,429,477,126,560,596,193,17,16,4,2240,2108,743,2151,469.3786038911921,,766.572134731544,973.187843392286,999.6948065586016,1067.8188738725867,470.4413983518518,469.7484418569899,470.13476234895614,463.49063501355806,146,21,25.0,27,1,[],[],[],1
42,10902,8398,2504,4199,2939,752,1260,8398.0,3381,2912,777,191,178,42,330,295,74,695,546,153,0,0,0,2165,1893,508,3832,507.1102887091411,,847.6082731504722,1083.9430886117564,1135.7203456604605,1169.4247369510895,322.8940870239348,322.88325188975597,323.2433183917228,0.0,169,14,9.0,28,0,[],[],[],1
43,10902,7468,3434,3734,2614,561,1120,7468.0,3526,2907,1030,896,745,293,390,292,83,332,282,91,14,12,4,1894,1576,559,3439,503.59731782258535,,808.8932666390666,1024.8860100302543,1065.2128308495935,1109.9987175218876,388.99301013604475,388.9337197445887,387.67696346253814,334.2977387288489,151,16,39.0,15,1,[],[],[],1
44,10902,6596,4306,3298,2309,627,989,6596.0,3497,2265,1000,773,516,208,462,316,142,959,628,286,9,5,2,1294,800,362,4140,619.0841467247916,,883.0968398089105,1065.586444961691,1119.8866123969892,1173.7630737509653,479.58003755779697,480.9316106291902,480.5996111293181,423.1056412070252,133,19,30.0,38,1,[],[],[],1
45,10902,7623,3279,3812,2668,656,1143,,3652,2347,890,714,470,169,388,250,81,643,392,153,8,11,0,1899,1224,487,4013,513.8338958796534,,827.4007304758347,1044.2954559720074,1091.496150344825,,372.67031041422297,373.30121311534214,373.30580800826647,369.1156588457404,154,15,28.0,24,1,[],[],[],36
46,10902,7313,3589,3656,2560,488,1097,7313.0,3776,3414,1131,547,524,179,579,515,190,507,394,153,1,0,0,2142,1981,609,2581,463.0763647568461,,750.9202222682028,960.1881714269023,994.6840882675943,1043.1347369165874,375.15272977705376,374.1280883822132,375.4394460607886,184.58316702043845,148,26,25.0,22,1,[],[],[],1
47,10902,7177,3725,3588,2512,544,1077,7177.0,4863,3525,949,925,642,194,402,265,92,599,473,130,1,2,0,2936,2143,533,1565,460.64453038981236,,753.2715948522749,958.7427565212596,998.9332080587492,1040.2458613525957,411.25332026326157,412.10084249398307,412.51306433823066,376.9625532547741,145,16,36.0,25,1,[],[],[],1
48,10902,8190,2712,4095,2866,751,1228,8190.0,3489,3366,744,284,240,62,615,596,124,353,348,79,3,7,1,2234,2175,478,3303,487.4357140630998,,831.1442414282998,1055.6716697186425,1109.081371865126,1140.9014512302226,338.6333805882737,338.93560181512413,338.6897320136451,335.41000614890424,165,27,12.0,16,1,[],[],[],1
49,10902,6723,4179,3362,2353,721,1008,6723.0,4832,2484,577,1054,527,128,496,244,52,1041,521,108,4,2,2,2237,1190,287,3009,602.213270073464,,876.7018167911672,1068.9365836918726,1132.436508468463,1177.3421268178863,601.012014097373,601.5362561754232,601.0238361120958,445.37627938989715,137,16,35.0,34,1,[],[],[],1
