,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,7615,3287,3808,2665,660,1142,7615.0,3743,2430,901,884,573,215,3,1,1,833,562,198,9,3,5,2014,1291,482,3828,531.6515785954365,,844.2691309256991,1060.8839569085164,1107.6111903455162,1139.9738574371438,359.3485932567087,407.3319867900987,407.49230621662605,398.3343591362022,154,1,34,32,1,[],[],[],1
1,10902,6758,4144,3379,2365,761,1014,6758.0,4354,2493,593,1010,540,130,956,553,136,461,274,73,6,4,1,1921,1122,253,3462,561.9481137018552,,825.0277902176995,1022.4460006097916,1076.5183222117323,1093.4819889579232,563.3080775938827,562.5206007597054,563.5874681412828,558.5628620936852,137,33,34,17,1,[],[],[],1
2,10902,7268,3634,3634,2544,675,1090,7268.0,4391,3263,720,981,687,173,269,172,43,643,548,89,22,7,0,2476,1849,415,2528,488.85462219230396,,788.0646736784862,990.0999399641174,1037.6972459777007,1065.4638418195777,489.9574462200874,490.38904187206145,490.12902773778086,400.20928104889043,146,10,37,26,1,[],[],[],1
3,10902,6944,3958,3472,2430,784,1042,6944.0,3087,2222,755,830,616,216,539,410,139,632,420,141,7,7,1,1079,769,258,4838,600.4633691009227,,886.0143292928251,1071.930995558974,1143.4469307991649,1184.9729941895605,605.0173785792347,603.5984771087572,602.6505579907252,602.6557182397421,140,22,34,24,1,[],[],[],1
4,10902,8395,2507,4198,2938,1035,1259,8395.0,4149,3173,314,266,194,10,575,469,46,515,389,34,3,6,0,2790,2115,224,3266,489.34909060808417,,825.3325711237181,1060.1962130676827,1131.9114194621252,1149.947811374246,356.36334577052645,355.28929378602555,356.3413874687939,301.4379024589179,169,22,10,19,1,[],[],[],1
5,10902,7553,3349,3776,2644,535,1133,7553.0,5132,3143,932,559,342,107,635,412,118,646,394,109,16,11,0,3276,1984,598,1695,444.91048927826034,,758.2705358102863,986.3362482613261,1022.1383538094203,1080.668205143808,442.74276890138964,442.8066880125927,442.3344825070791,386.2375634210446,152,24,21,23,1,[],[],[],1
6,10902,7070,3832,3535,2474,610,1060,7070.0,4238,2558,929,547,352,123,856,504,196,672,415,158,5,3,1,2158,1284,451,3177,515.2499828155933,,799.1686171203579,999.8135150409257,1043.0925654036973,1073.9629335044222,410.3623157871729,410.70688859621174,409.3112626660811,395.95383594457894,143,32,21,25,1,[],[],[],1
7,10902,6973,3929,3486,2441,393,1046,6973.0,5285,3636,1058,830,572,152,565,387,110,673,465,142,21,11,1,3196,2201,653,923,453.2279950966462,,726.021430561829,927.0856815797467,956.9337084955208,1010.7743793186065,450.75164672506696,452.3891325543301,453.0894914971507,421.8028442692673,140,22,32,26,1,[],[],[],1
8,10902,7644,3258,3822,2675,630,1147,7644.0,3330,3645,897,838,965,228,202,246,67,309,316,85,2,0,0,1979,2118,517,3030,484.135100805217,,788.4504812709417,1003.6838774205795,1049.5764582731474,1083.5639186482904,379.41282625908593,379.1509065269709,379.3076315281025,112.88653787273373,154,11,41,15,1,[],[],[],1
9,10902,7106,3796,3553,2487,644,1066,7106.0,4505,2978,798,767,455,138,491,334,82,812,555,156,2,4,0,2433,1630,422,2621,476.7106518176311,,761.6162608200592,966.1408268752344,1012.015052065642,1040.743847785178,389.70735520113817,390.05384256897264,390.24169107358193,383.2241467943697,144,19,28,31,1,[],[],[],1
