,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,7615,3287,3808,2665,660,1142,7615.0,3743,2430,901,884,573,215,3,1,1,833,562,198,9,3,5,2014,1291,482,3828,520.6116037614826,,838.611824510779,1056.4209459659603,1103.7333266481996,1136.0287710010357,367.9601389020603,523.032882017195,523.3633396987889,390.7105264432856,154,1,34,32,1,[],[],[],1
1,10902,6758,4144,3379,2365,761,1014,6758.0,4354,2493,593,1010,540,130,956,553,136,461,274,73,6,4,1,1921,1122,253,3462,570.9458232806462,,844.870042074052,1028.552146440553,1083.6116333733373,1100.1204089688158,455.61204885488445,455.4959123185722,455.06797380158724,428.91973161466575,137,33,34,17,1,[],[],[],1
2,10902,7268,3634,3634,2544,675,1090,7268.0,4391,3263,720,981,687,173,269,172,43,643,548,89,22,7,0,2476,1849,415,2528,493.5807552187114,,779.0856172769832,981.3119114990643,1028.2805418045643,1056.3789045915119,492.018338392368,492.2240036660153,491.9101740562331,404.9904288997186,146,10,37,26,1,[],[],[],1
3,10902,6944,3958,3472,2430,784,1042,6944.0,3087,2222,755,830,616,216,539,410,139,632,420,141,7,7,1,1079,769,258,4838,593.6018377184657,,871.0949282967445,1060.5980440523274,1115.057042360433,1132.2673145867184,605.4466002912199,605.367711194325,605.0579301303491,598.227512272102,140,22,34,24,1,[],[],[],1
4,10902,8395,2507,4198,2938,1035,1259,8395.0,4149,3173,314,266,194,10,575,469,46,515,389,34,3,6,0,2790,2115,224,3266,488.0931952626576,,820.6229965278848,1043.0364757658185,1111.963790532571,1127.3801396971062,348.5359722471349,348.30425498794034,347.77699982092224,297.50064411422454,169,22,10,19,1,[],[],[],1
5,10902,7553,3349,3776,2644,535,1133,7553.0,5132,3143,932,559,342,107,635,412,118,646,394,109,16,11,0,3276,1984,598,1695,440.43053839289246,,754.4576445578182,970.6626683350472,1008.9799559040985,1055.8320610373887,437.4595090639696,437.56710987297,437.85172279582304,435.6840916414283,152,24,21,23,1,[],[],[],1
6,10902,7070,3832,3535,2474,610,1060,7070.0,4238,2558,929,547,352,123,856,504,196,672,415,158,5,3,1,2158,1284,451,3177,509.3568712192729,,802.0495931433768,1012.019226332012,1055.572157749747,1085.3247488304637,511.9727731220246,510.9707933892882,511.996979075149,506.3526206449211,143,32,21,25,1,[],[],[],1
7,10902,6973,3929,3486,2441,393,1046,6973.0,5285,3636,1058,830,572,152,565,387,110,673,465,142,21,11,1,3196,2201,653,923,458.5231673565698,,738.6892807544043,924.8048908789111,953.0027650852053,1018.3608515189337,436.6163316523396,437.8436372693521,436.9956257124422,427.10248643779596,140,22,32,26,1,[],[],[],1
8,10902,7644,3258,3822,2675,630,1147,7644.0,3330,3645,897,838,965,228,202,246,67,309,316,85,2,0,0,1979,2118,517,3030,480.69439146977106,,781.1406813866442,998.4394748959552,1042.0906965192173,1077.0899132475795,377.919724326043,378.4628829251707,377.98919481143423,108.24617007987507,154,11,41,15,1,[],[],[],1
9,10902,7106,3796,3553,2487,644,1066,7106.0,4505,2978,798,767,455,138,491,334,82,812,555,156,2,4,0,2433,1630,422,2621,477.8912306029996,,753.4378380984634,959.335178778693,1004.763950447539,1032.8624013149104,475.50145000798324,475.07773843787425,474.80878311854025,375.14311162310736,144,19,28,31,1,[],[],[],1
