,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,7615,3287,3808,2665,660,1142,7615,3743,2430,901,884,573,215,3,1,1,833,562,198,9,3,5,2014,1291,482,3828,521.4453206226216,,835.5536135407411,1051.7518348258657,1098.1874662715193,1130.2745776617076,360.86699348803165,533.1466023513001,533.2154695653826,385.37317504371987,154,1.0,34,32,1,[],[],[],1
1,10902,6758,4144,3379,2365,761,1014,6758,4354,2493,593,1010,540,130,956,553,136,461,274,73,6,4,1,1921,1122,253,3462,563.8713590080766,,839.9822297631513,1032.4947737869486,1085.6647766887168,1102.4049605881748,570.2596746809876,570.3722534467031,568.928625600926,420.38491539764505,137,33.0,34,17,1,[],[],[],1
2,10902,7268,3634,3634,2544,675,1090,7268,4391,3263,720,981,687,173,269,172,43,643,548,89,22,7,0,2476,1849,415,2528,495.0026154931032,,787.873598868233,992.1141247993758,1039.2032603899863,1067.1925243202907,493.02521614731455,492.8598792314174,493.02940596543715,491.85365831788266,146,10.0,37,26,1,[],[],[],1
3,10902,6944,3958,3472,2430,784,1042,6944,3087,2222,755,830,616,216,539,410,139,632,420,141,7,7,1,1079,769,258,4838,605.4295090697747,,892.7978656098668,1089.123439208075,1152.4243621296328,1193.639552283684,441.2179496636041,440.49717040528725,438.90427608443997,438.8510975665686,140,22.0,34,24,1,[],[],[],1
4,10902,8395,2507,4198,2938,1035,1259,8395,4149,3173,314,266,194,10,575,469,46,515,389,34,3,6,0,2790,2115,224,3266,487.7729048659145,,826.6260739723265,1061.906444636836,1132.7329068422478,1147.943258337034,354.7021594369317,354.73309558626386,354.2571641280164,301.296980299965,169,22.0,10,19,1,[],[],[],1
5,10902,7553,3349,3776,2644,535,1133,7553,5132,3143,932,559,342,107,635,412,118,646,394,109,16,11,0,3276,1984,598,1695,442.41710733456455,,749.5295702010633,966.6550269638901,1004.1344436571511,1055.7343821667591,387.9675220608936,387.6795580845423,387.7542035407909,375.8055918478951,152,24.0,21,23,1,[],[],[],1
6,10902,7070,3832,3535,2474,610,1060,7070,4238,2558,929,547,352,123,856,504,196,672,415,158,5,3,1,2158,1284,451,3177,510.1743969723343,,799.2340466337629,1000.6787701933744,1044.8165221452493,1075.193387831564,512.7561975689648,512.2171191996387,512.6660678377635,397.85673370057685,143,32.0,21,25,1,[],[],[],1
7,10902,6973,3929,3486,2441,393,1046,6973,5285,3636,1058,830,572,152,565,387,110,673,465,142,21,11,1,3196,2201,653,923,460.6648684372027,,739.4871431072806,932.9433519837168,960.5263010251241,1011.9452201163581,434.6845664980027,436.3177866791931,436.9982739945768,427.72459529292723,140,22.0,32,26,1,[],[],[],1
8,10902,7644,3258,3822,2675,630,1147,7644,3330,3645,897,838,965,228,202,246,67,309,316,85,2,0,0,1979,2118,517,3030,482.7529645683097,,793.9231222811903,1012.8527608409012,1057.1995607332033,1091.4675968612955,379.38022483819464,379.01549796348456,379.19171830226816,108.76927293522309,154,11.0,41,15,1,[],[],[],1
9,10902,7106,3796,3553,2487,644,1066,7106,4505,2978,798,767,455,138,491,334,82,812,555,156,2,4,0,2433,1630,422,2621,477.65059756595275,,769.1408180731781,967.7475265156285,1013.2462772774339,1041.309300235987,390.4914620967358,391.26341921743636,391.3438053988411,377.42600315107967,144,19.0,28,31,1,[],[],[],1
