,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
17,10902,7225,3677,3612,2529,512,1084,7225.0,4321,4141,923,578,522,119,625,586,123,515,493,109,4,3,0,2599,2537,572,1517,441.1530867158387,,735.2768048791413,943.4833056081742,981.9205003187861,1056.9670216038353,442.49310494551054,442.1179570781588,441.77782900800764,364.5316493417184,146,27,25,23,1,[],[],[],1
18,10902,6442,4460,3221,2255,549,966,6442.0,3640,3148,1021,734,609,193,689,557,209,659,604,201,3,1,1,1555,1377,417,3093,582.0958308632023,,844.7882679854365,1025.902879055226,1066.046960816675,1094.044723256325,480.0084126647129,479.60800783872764,479.28082345446876,360.91625958218026,131,30,31,30,1,[],[],[],1
19,10902,7093,3809,3546,2483,632,1064,7093.0,4059,2840,877,627,438,142,346,286,80,974,682,223,7,4,0,2105,1430,432,3126,508.3509421232556,,796.8299441113389,994.9622884513451,1039.4644333002402,1068.16926118932,400.8258806784547,400.6077037671373,400.7640590298959,364.83122584025136,143,15,25,38,1,[],[],[],1
20,10902,6943,3959,3472,2430,656,1041,6943.0,4276,3311,726,699,545,112,412,322,81,915,714,147,8,3,1,2242,1727,385,2589,568.1816864419295,,850.5174726572099,1048.9341205891792,1095.5167363906169,1121.1410272456892,486.27909103805473,484.9456369949967,486.36521495536914,383.253202476969,140,17,28,36,1,[],[],[],1
21,10902,7835,3067,3918,2742,526,1175,7835.0,3717,2731,1104,996,709,294,399,281,121,131,86,36,4,6,4,2187,1649,649,3350,490.1905550188092,,804.9844919553375,1025.53447862501,1062.823662412334,1108.3140168057867,363.5376464439127,366.15027953598354,361.93618582582184,349.84965538835024,158,17,40,6,1,[],[],[],1
22,10902,4943,5959,2472,1730,602,741,,3451,3246,808,868,889,219,875,824,211,961,869,238,2,2,1,745,662,139,3397,778.4170505316567,,980.877600244561,1121.2697349034643,1171.602134225196,,791.7710832170578,792.2277965607185,792.4534178635124,447.9167004419681,100,39,40,42,1,[],[],[],31
23,10902,7579,3323,3790,2653,826,1137,7579.0,3986,2809,563,429,316,54,905,573,117,492,352,82,3,0,0,2157,1568,310,3544,497.86149491440256,,807.9509245377595,1022.730382649211,1078.6569082218646,1099.3072745638542,373.71113681043647,373.5389640901686,374.3519791959393,156.52958872753962,153,32,16,19,1,[],[],[],1
24,10902,7491,3411,3746,2622,523,1124,7491.0,3527,3224,1048,536,468,144,260,275,89,731,689,214,1,3,1,1999,1789,600,3103,501.6936854765729,,808.528013487271,1018.932822110759,1054.8121173845118,1096.6948785811126,503.8628840458234,503.52065152548147,503.34150924610685,286.5566621239477,151,13,23,33,1,[],[],[],1
25,10902,6867,4035,3434,2403,689,1030,6867.0,4007,3153,751,603,470,134,730,596,144,686,534,131,3,3,1,1985,1550,341,2991,539.2563785706693,,820.8173967570833,1013.8225483255912,1063.590533178894,1086.340721121091,542.4918258097829,542.8495840922545,542.2655807050899,534.7608031213127,139,30,25,28,1,[],[],[],1
26,10902,6698,4204,3349,2344,565,1005,6698.0,4443,3908,787,702,589,115,970,845,172,390,359,60,1,1,0,2380,2114,440,1764,529.3963241176483,,801.822690680588,990.2680149409211,1030.1187490444847,1059.4924594360014,475.3298705883862,474.6487568216948,472.7578260362389,339.13755375919766,135,40,29,17,1,[],[],[],1
