,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,7671,3231,3836,2685,682,1151,7671.0,2983,3087,851,633,655,183,23,22,4,744,748,195,8,15,1,1575,1647,468,3981,517.8329697980057,,827.061202569212,1042.9687375256274,1089.2874074545875,1120.5224333838155,378.747508591975,381.211743618113,381.4950075538764,374.17877893611694,155,1,30,34.0,1,[],[],[],1
1,10902,7323,3579,3662,2563,568,1098,7323.0,3527,3683,926,521,559,142,718,699,179,314,371,75,1,0,0,1973,2054,530,2766,502.28998408948235,,803.0002052087698,1014.0585184508994,1055.3796845580077,1090.7489933141312,503.56063513739974,503.8207427303002,502.3057624297587,141.75060076593448,148,32,25,16.0,1,[],[],[],1
2,10902,6769,4133,3384,2369,805,1015,6769.0,3590,2978,508,873,708,137,393,329,56,826,684,102,12,11,2,1486,1246,211,3826,600.541719447205,,871.0579693884611,1064.533400289065,1134.39254250434,1173.3566592478908,599.1998639676817,600.0535680956483,599.7367237493476,401.5070631106377,137,16,35,33.0,1,[],[],[],1
3,10902,7402,3500,3701,2591,593,1110,7402.0,3753,3397,898,479,446,105,639,588,156,477,482,118,2,6,2,2156,1875,517,2854,473.07935250860834,,775.2326934734648,981.304450489053,1022.2436839727586,1056.4840984185382,471.86213273688696,472.1817259369395,472.01316059142675,469.98804363733166,150,28,21,22.0,1,[],[],[],1
4,10902,6795,4107,3398,2378,680,1019,6795.0,3342,3074,838,619,583,150,423,399,130,819,756,217,2,7,2,1479,1329,339,3648,599.0019138071134,,872.1849386819399,1063.864421317106,1119.2524044111117,1167.6193885872544,476.8161366688778,476.55036303184335,476.17742498583806,466.72992896864224,137,20,28,36.0,1,[],[],[],1
5,10902,8009,2893,4004,2803,774,1201,8009.0,3565,2762,707,939,713,174,507,390,98,28,17,4,10,10,3,2081,1632,428,3868,510.11138267512376,,838.8914339015754,1069.874865223274,1125.3452361922257,1153.954155912462,354.28923741496925,353.65164462472285,352.54358782741394,344.25448230014933,163,20,37,1.0,1,[],[],[],1
6,10902,7540,3362,3770,2639,694,1131,7540.0,4961,2003,784,678,265,101,710,300,118,775,282,128,2,3,0,2796,1153,437,3154,483.7975723342153,,792.6432986563233,1006.349608606052,1054.7611003372213,1084.0235975406606,368.8307960178048,368.69295815689344,368.7842020590798,352.3129192099541,152,23,21,24.0,1,[],[],[],1
7,10902,6193,4709,3096,2168,534,929,6193.0,4362,3244,911,746,557,152,511,367,120,1166,846,244,0,0,0,1939,1474,395,2385,526.5254016620177,,776.3850815077801,953.1095902594283,991.4428107772773,1017.6831570546855,535.3391812790267,536.8023190831946,536.6868465876013,0.0,125,20,30,46.0,0,[],[],[],1
8,10902,6365,4537,3182,2228,644,955,6365.0,3798,2848,844,936,710,220,807,598,179,554,394,132,3,2,2,1498,1144,311,3412,609.4494640557247,,866.2348277109612,1043.4275954629977,1097.9982512298402,1145.606816236177,608.959037905067,612.968891705277,,605.9665764348692,129,32,38,,1,[],[],[],1
9,10902,7262,3640,3631,2542,685,1089,7262.0,3584,2794,833,268,199,57,815,681,213,699,548,159,1,0,0,1801,1366,404,3691,535.4623258723934,,831.920065750172,1033.039025103255,1080.334552515877,1107.4208192356898,408.9902070834456,409.71506710279243,409.25339674935043,94.44495192827377,146,35,11,29.0,1,[],[],[],1
10,10902,7069,3833,3534,2474,641,1060,7069.0,3584,2811,892,952,704,232,333,247,83,634,485,156,3,3,1,1662,1372,420,3615,565.9904557789238,,854.2173062293789,1053.662868433262,1098.7402593533043,1126.741902564774,443.94723639655905,444.0327692850264,443.8933215471722,348.674018271178,143,14,38,26.0,1,[],[],[],1
11,10902,8203,2699,4102,2871,766,1230,8203.0,3148,2555,817,729,599,193,0,0,0,578,438,160,2,0,0,1839,1518,464,4382,529.1401729641797,,855.2068069325909,1090.3567247022945,1144.7270736004848,1175.8648599386997,0.0,313.2852935716004,313.04631040966706,167.57100559970633,166,0,31,24.0,1,[],[],[],1
12,10902,7139,3763,3570,2499,399,1071,7139.0,4606,4600,1045,661,674,135,396,377,88,635,636,150,7,3,1,2907,2910,671,651,435.9311174927181,,727.5245911086508,923.1738100242866,951.3212232207579,1021.2503627867212,425.4306031128706,425.31347564298756,424.9390711228175,404.12783906269885,144,18,30,29.0,1,[],[],[],1
13,10902,6654,4248,3327,2329,630,998,6654.0,4356,3254,732,1028,728,173,352,297,61,854,615,128,8,2,2,2114,1612,368,2560,573.1797971826994,,845.7814974528713,1033.6922088146125,1078.346361566664,1102.6960388615832,570.3474474667972,571.618929939199,571.9574061900299,402.1653579720203,134,15,39,32.0,1,[],[],[],1
14,10902,6950,3952,3475,2432,559,1042,6950.0,3958,2968,961,631,491,168,797,614,178,545,393,130,2,2,1,1983,1468,484,3015,539.5800890633415,,823.4977666197386,1022.0534813579037,1063.194465028992,1095.5300485172372,441.89024649928973,441.9934722321188,441.9510077327423,395.881510524544,140,32,26,22.0,1,[],[],[],1
15,10902,8655,2247,4328,3029,480,1298,8655.0,3923,3584,1100,381,309,84,296,295,94,351,326,102,4,3,2,2891,2651,818,2295,451.95477464244254,,805.7510889751629,1052.4225900735653,1088.1432587634522,1158.1899601722312,351.33173207706415,351.60628498811315,351.7487768934848,347.99430096371304,174,14,16,16.0,1,[],[],[],1
16,10902,6661,4241,3330,2331,442,999,6661.0,4216,3779,1016,518,460,111,710,652,162,758,662,181,10,13,4,2220,1992,558,1891,533.6115841443242,,808.3679495007041,997.9932026601666,1030.2898967055594,1073.4222866545026,532.8693510208186,533.2828697823147,533.16589332329,465.5651202233657,134,31,22,33.0,1,[],[],[],1
17,10902,7225,3677,3612,2529,512,1084,7225.0,4321,4141,923,578,522,119,625,586,123,515,493,109,4,3,0,2599,2537,572,1517,440.7862568300815,,732.3304166084341,938.8650279835194,977.5242735036987,1053.7667890835467,442.38496679928954,442.04909489699514,442.3418416625703,367.0409434814522,146,27,25,23.0,1,[],[],[],1
18,10902,6442,4460,3221,2255,549,966,6442.0,3640,3148,1021,734,609,193,689,557,209,659,604,201,3,1,1,1555,1377,417,3093,576.9525874134603,,841.2959956864535,1027.565882510258,1067.643310843038,1095.3506505001335,476.37584169254774,475.5547374980341,476.00356773485794,368.98553842979345,131,30,31,30.0,1,[],[],[],1
19,10902,7093,3809,3546,2483,632,1064,7093.0,4059,2840,877,627,438,142,346,286,80,974,682,223,7,4,0,2105,1430,432,3126,497.0835411948535,,788.458815534398,986.6082548449923,1031.6493699921427,1060.4377808373665,501.41086921428507,502.61034648439255,502.521087208619,371.2287256005438,143,15,25,38.0,1,[],[],[],1
20,10902,6943,3959,3472,2430,656,1041,6943.0,4276,3311,726,699,545,112,412,322,81,915,714,147,8,3,1,2242,1727,385,2589,569.9459500643273,,848.3066898064983,1048.1547790161383,1094.073823386941,1119.9288974120536,488.19751038543706,487.03303454545073,488.9773275096313,374.3515399278347,140,17,28,36.0,1,[],[],[],1
21,10902,7835,3067,3918,2742,526,1175,7835.0,3717,2731,1104,996,709,294,399,281,121,131,86,36,4,6,4,2187,1649,649,3350,490.5121077914417,,809.1378501583152,1030.4546252087614,1068.1660450712657,1113.008487598107,365.6724833992135,366.3304307562226,366.0947400176186,344.99640957339574,158,17,40,6.0,1,[],[],[],1
22,10902,4943,5959,2472,1730,602,741,,3451,3246,808,868,889,219,875,824,211,961,869,238,2,2,1,745,662,139,3397,781.5087325519011,,986.1195389842383,1128.7637984683279,1177.1802375294467,,641.2363741552108,641.6117733133894,641.7648978359781,482.50215785720934,100,39,40,42.0,1,[],[],[],63
23,10902,7579,3323,3790,2653,826,1137,7579.0,3986,2809,563,429,316,54,905,573,117,492,352,82,3,0,0,2157,1568,310,3544,497.9189749092585,,811.3221078882036,1028.265414554672,1083.8422210048839,1104.499450275276,374.08163945838305,373.28956826561637,374.2281978104843,158.51374377042853,153,32,16,19.0,1,[],[],[],1
24,10902,7491,3411,3746,2622,523,1124,7491.0,3527,3224,1048,536,468,144,260,275,89,731,689,214,1,3,1,1999,1789,600,3103,503.99216851914815,,807.3656801857868,1017.3686965035049,1053.2879022471316,1095.1322695157194,505.7740306295138,506.0340030950604,505.71055190949016,284.9532425264307,151,13,23,33.0,1,[],[],[],1
25,10902,6867,4035,3434,2403,689,1030,6867.0,4007,3153,751,603,470,134,730,596,144,686,534,131,3,3,1,1985,1550,341,2991,538.6449743906445,,825.0946629719389,1023.2113648177905,1072.9914996915904,1095.8532763246008,540.2458907734242,540.4421224238071,540.1812231426997,432.45664837522037,139,30,25,28.0,1,[],[],[],1
26,10902,6698,4204,3349,2344,565,1005,6698.0,4443,3908,787,702,589,115,970,845,172,390,359,60,1,1,0,2380,2114,440,1764,520.8575263384301,,796.8780567466874,990.5036563817529,1029.7652451401368,1059.2451264608967,527.8315638550454,527.5606097160136,528.0785182794955,356.5306988286546,135,40,29,17.0,1,[],[],[],1
27,10902,7661,3241,3830,2681,336,1149,7661.0,3603,3900,1306,335,376,116,447,463,160,523,593,214,9,3,2,2289,2465,814,2093,444.93538851531486,,752.665522216299,977.3382000359533,1003.1981688256641,1081.452025792158,378.80874350937904,378.82863667049384,378.7699770368951,361.2688145938767,154,22,17,27.0,1,[],[],[],1
28,10902,8256,2646,4128,2890,773,1238,8256.0,3496,3278,701,67,67,17,607,541,111,582,541,108,2,3,0,2238,2126,465,3427,493.16496640633954,,827.918854833288,1064.257488399255,1117.4271283636817,1148.508364186849,340.34369787569165,327.7547757314885,341.0412351212541,301.41324490179034,166,26,4,25.0,1,[],[],[],1
