,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,7671,3231,3836,2685,682,1151,7671.0,2983,3087,851,633,655,183,23,22,4,744,748,195,8,15,1,1575,1647,468,3981,519.2978285023299,,836.0412366741239,1054.719797192947,1102.3650813513732,1133.4567074143324,381.2866471539407,383.78872384769016,383.74356329912706,370.7932470671946,155,1,30,34,1,[],[],[],1
1,10902,7323,3579,3662,2563,568,1098,7323.0,3527,3683,926,521,559,142,718,699,179,314,371,75,1,0,0,1973,2054,530,2766,503.9247201478311,,808.0430358312278,1018.5774520259881,1060.2269670854632,1095.9925213963754,501.21428350032085,501.34329197927343,499.88365057029654,137.32104184655842,148,32,25,16,1,[],[],[],1
2,10902,6769,4133,3384,2369,805,1015,6769.0,3590,2978,508,873,708,137,393,329,56,826,684,102,12,11,2,1486,1246,211,3826,588.1060202206093,,858.0226547044007,1045.455438254337,1103.297285317929,1119.549408309726,597.2203758703097,598.0847274027899,598.1567571155265,399.59803002235594,137,16,35,33,1,[],[],[],1
3,10902,7402,3500,3701,2591,593,1110,7402.0,3753,3397,898,479,446,105,639,588,156,477,482,118,2,6,2,2156,1875,517,2854,473.4234058739493,,786.9334434246002,993.7163942714265,1035.195469331183,1070.1784629115393,377.41198715094737,377.09298667775107,376.06196332287413,371.2085074957202,150,28,21,22,1,[],[],[],1
4,10902,6795,4107,3398,2378,680,1019,6795.0,3342,3074,838,619,583,150,423,399,130,819,756,217,2,7,2,1479,1329,339,3648,600.5026116131844,,873.0329067851014,1071.0334984320166,1127.7282773178672,1173.1856877129333,474.34334324882917,475.3110227834526,475.08369370057966,471.4512935742762,137,20,28,36,1,[],[],[],1
5,10902,8009,2893,4004,2803,774,1201,8009.0,3565,2762,707,939,713,174,507,390,98,28,17,4,10,10,3,2081,1632,428,3868,508.7931243574337,,843.0555040330339,1071.5944734052384,1127.2025282645957,1155.8676569006052,351.91463814891983,352.6898349200235,350.98992808414323,350.8574877089446,163,20,37,1,1,[],[],[],1
6,10902,7540,3362,3770,2639,694,1131,7540.0,4961,2003,784,678,265,101,710,300,118,775,282,128,2,3,0,2796,1153,437,3154,483.77056566450466,,785.9836207184635,992.1864137266651,1042.1235052225595,1071.3473214963249,370.3746730929806,370.7027454627246,370.8006077090348,362.77761328176115,152,23,21,24,1,[],[],[],1
7,10902,6193,4709,3096,2168,534,929,6193.0,4362,3244,911,746,557,152,511,367,120,1166,846,244,0,0,0,1939,1474,395,2385,544.4043921179731,,796.0635395168899,977.6104891478665,1016.8810985408513,1043.9037695166335,463.4813945600328,464.4398199190456,464.1068792740918,0.0,125,20,30,46,0,[],[],[],1
8,10902,6365,4537,3182,2228,644,955,6365.0,3798,2848,844,936,710,220,807,598,179,554,394,132,3,2,2,1498,1144,311,3412,610.1291718788043,,870.5261295247041,1059.1716872752406,1110.9447931227012,1158.1890317441466,609.2896641116637,610.1321181566088,609.1708154652019,492.9962216365195,129,32,38,22,1,[],[],[],1
9,10902,7262,3640,3631,2542,685,1089,7262.0,3584,2794,833,268,199,57,815,681,213,699,548,159,1,0,0,1801,1366,404,3691,530.1268377634337,,832.4420646794246,1029.6969046859883,1076.2712031268206,1103.4871599279445,530.8946306188496,531.3620219397901,531.7373853097225,90.4170215680327,146,35,11,29,1,[],[],[],1
10,10902,7069,3833,3534,2474,641,1060,7069.0,3584,2811,892,952,704,232,333,247,83,634,485,156,3,3,1,1662,1372,420,3615,566.5237243502768,,850.2804821672307,1042.4558547333543,1086.671686421081,1114.4736405694684,441.9065293208905,443.1739245219883,443.3159693371248,352.23447101722684,143,14,38,26,1,[],[],[],1
11,10902,8203,2699,4102,2871,766,1230,,3148,2555,817,729,599,193,0,0,0,578,438,160,2,0,0,1839,1518,464,4382,529.3133101847352,,861.6121693921301,1102.1465307268224,1155.668570153315,,0.0,314.02105046063105,313.98584768482544,166.29413741345942,166,0,31,24,1,[],[],[],40
12,10902,7139,3763,3570,2499,399,1071,7139.0,4606,4600,1045,661,674,135,396,377,88,635,636,150,7,3,1,2907,2910,671,651,434.9300303701309,,738.8055751155923,940.9575336002622,968.0590201032439,1035.9070772474927,430.6326281083434,430.46584469139015,431.5840016669798,398.20998961734585,144,18,30,29,1,[],[],[],1
13,10902,6654,4248,3327,2329,630,998,6654.0,4356,3254,732,1028,728,173,352,297,61,854,615,128,8,2,2,2114,1612,368,2560,567.7349843189044,,837.8493715419783,1034.195168062836,1079.0450108634996,1103.6856989143716,568.9320462529265,568.8880913902408,569.064574920404,395.54441543911656,134,15,39,32,1,[],[],[],1
14,10902,6950,3952,3475,2432,559,1042,6950.0,3958,2968,961,631,491,168,797,614,178,545,393,130,2,2,1,1983,1468,484,3015,530.8223079464653,,815.0602773145266,1013.5265953667475,1053.7408283381624,1086.2148590287761,432.22928783987714,433.1692850146296,432.9171265061814,419.8829290859814,140,32,26,22,1,[],[],[],1
15,10902,8655,2247,4328,3029,480,1298,8655.0,3923,3584,1100,381,309,84,296,295,94,351,326,102,4,3,2,2891,2651,818,2295,452.2308619093492,,804.4510722097236,1048.0970443195417,1082.8037988196918,1152.6086590805485,355.7334563325062,356.3635409611481,356.40566411983247,352.9247989733444,174,14,16,16,1,[],[],[],1
16,10902,6661,4241,3330,2331,442,999,6661.0,4216,3779,1016,518,460,111,710,652,162,758,662,181,10,13,4,2220,1992,558,1891,525.492013572561,,791.8214986644183,984.5078788617226,1015.6391888079642,1064.9560079052817,534.2388807665103,535.1938540808876,534.7376701888376,521.7474954088171,134,31,22,33,1,[],[],[],1
17,10902,7225,3677,3612,2529,512,1084,7225.0,4321,4141,923,578,522,119,625,586,123,515,493,109,4,3,0,2599,2537,572,1517,449.96784221290017,,736.7857446051675,937.1515780833631,977.3235801422896,1058.7324296611564,401.2337936598989,400.9836023631504,401.21768396140607,371.4732157545346,146,27,25,23,1,[],[],[],1
18,10902,6442,4460,3221,2255,549,966,6442.0,3640,3148,1021,734,609,193,689,557,209,659,604,201,3,1,1,1555,1377,417,3093,574.6943845501146,,845.3670745081914,1033.2376089269603,1073.3382938571567,1101.5470074334983,574.991413488351,575.4396600488029,574.8873787725197,362.6011916567515,131,30,31,30,1,[],[],[],1
19,10902,7093,3809,3546,2483,632,1064,7093.0,4059,2840,877,627,438,142,346,286,80,974,682,223,7,4,0,2105,1430,432,3126,503.77024116385775,,790.9136594126899,989.2905127183086,1033.0276818272387,1061.964879740498,501.4440221037436,501.0364965700515,501.9042482692415,381.0767310626806,143,15,25,38,1,[],[],[],1
20,10902,6943,3959,3472,2430,656,1041,,4276,3311,726,699,545,112,412,322,81,915,714,147,8,3,1,2242,1727,385,2589,571.4089388887751,,852.4551339727703,1044.7490005207917,1090.7249987572006,,487.1308710740674,487.4410487857623,486.2276196633912,384.6052888199663,140,17,28,36,1,[],[],[<Dual_sim_SC_Change_1.Pallet object at 0x0000025DE5375E10>],83
21,10902,7835,3067,3918,2742,526,1175,,3717,2731,1104,996,709,294,399,281,121,131,86,36,4,6,4,2187,1649,649,3350,490.38649832395447,,803.6244496957321,1030.5282879173394,1067.918260764105,,363.8383543668536,364.16518806358226,364.515121912912,350.180863708594,158,17,40,6,1,[],[],[],348
22,10902,4943,5959,2472,1730,602,741,4943.0,3451,3246,808,868,889,219,875,824,211,961,869,238,2,2,1,745,662,139,3397,769.9793763469164,,976.486967934807,1116.2369319598404,1163.9550755971134,1196.0636133806038,783.2482122105301,783.8155684348851,783.9970036154742,461.1171341920445,100,39,40,42,1,[],[],[],1
23,10902,7579,3323,3790,2653,826,1137,7579.0,3986,2809,563,429,316,54,905,573,117,492,352,82,3,0,0,2157,1568,310,3544,497.5048282275786,,791.0767859395629,1013.4820315845982,1068.536772263829,1089.3995049477737,373.43995500338474,372.9304327074267,373.5874842070697,160.43324036101976,153,32,16,19,1,[],[],[],1
24,10902,7491,3411,3746,2622,523,1124,7491.0,3527,3224,1048,536,468,144,260,275,89,731,689,214,1,3,1,1999,1789,600,3103,509.1101248573315,,798.3623572256754,1004.4903980857173,1040.2755511644098,1079.6640736166644,507.4218667882466,509.3121227369999,509.3105304677654,279.67899399733034,151,13,23,33,1,[],[],[],1
25,10902,6867,4035,3434,2403,689,1030,6867.0,4007,3153,751,603,470,134,730,596,144,686,534,131,3,3,1,1985,1550,341,2991,531.4193836493521,,813.1328581284725,1013.8693664339161,1063.3292157688784,1086.618818865852,538.282890601297,537.2170391562148,538.0675867099545,532.4449498184172,139,30,25,28,1,[],[],[],1
26,10902,6698,4204,3349,2344,565,1005,6698.0,4443,3908,787,702,589,115,970,845,172,390,359,60,1,1,0,2380,2114,440,1764,527.3470018910466,,801.262590649404,984.0472922862888,1023.1291298105743,1052.3572059832973,471.974001472514,471.9972179699521,472.19423801156006,333.5346890708465,135,40,29,17,1,[],[],[],1
27,10902,7661,3241,3830,2681,336,1149,7661.0,3603,3900,1306,335,376,116,447,463,160,523,593,214,9,3,2,2289,2465,814,2093,445.1802746146335,,750.5731005135389,969.9553637772153,995.5149045506597,1078.0929512801865,381.15984493815733,381.02361697159057,380.63675729595786,354.1801030392464,154,22,17,27,1,[],[],[],1
28,10902,8256,2646,4128,2890,773,1238,8256.0,3496,3278,701,67,67,17,607,541,111,582,541,108,2,3,0,2238,2126,465,3427,493.00812568020496,,814.5892459291263,1038.634685935546,1092.7759996151442,1124.0808472780668,339.3225285719059,331.05875657628985,340.096858038512,299.12575781182784,166,26,4,25,1,[],[],[],1
29,10902,7660,3242,3830,2681,750,1149,7660.0,4299,3225,653,587,409,90,662,506,85,447,373,79,1,3,0,2602,1934,399,2725,469.96952533203694,,779.9527062563698,999.173483677156,1052.365323816627,1079.5715108438544,375.05989426404034,374.90874200079026,375.3149854348343,329.23837993333655,154,26,22,18,1,[],[],[],1
30,10902,6439,4463,3220,2254,509,966,6439.0,3149,3472,1101,583,702,235,611,675,195,587,651,213,6,3,2,1362,1441,456,3180,591.2234836834648,,854.7513139262485,1048.8288146224295,1084.762421921737,1117.6072552682042,485.44716725750465,485.4461152317971,485.54587586156106,440.54752041461103,131,30,31,30,1,[],[],[],1
31,10902,6480,4422,3240,2268,719,972,6480.0,3466,3173,668,1050,903,202,661,630,137,417,334,75,5,7,1,1333,1299,253,3595,610.6421785072879,,876.7515569275465,1064.3002916227783,1123.1960008594467,1164.588757434649,614.9736841833425,615.6063189162965,612.6439428301109,485.5009805665118,131,29,44,17,1,[],[],[],1
32,10902,7030,3872,3515,2460,671,1054,,4445,3476,723,888,675,151,476,388,87,621,479,101,3,3,0,2457,1931,384,2258,517.1308937873645,,803.9764847268407,997.7060469560106,1045.1505724986969,,513.9221440554918,514.3991185984289,514.3124049692698,407.8353626774907,143,20,35,25,1,[],[],[<Dual_sim_SC_Change_1.Pallet object at 0x0000025DEB162450>],91
33,10902,6247,4655,3124,2186,545,937,6247.0,3986,3243,942,1070,866,227,493,419,124,686,562,199,4,5,0,1733,1391,392,2731,572.8554158172682,,840.0445393536556,1023.1055695891622,1061.3129830059747,1087.49624134552,572.1944931889728,571.775268651192,572.2860542849537,473.8495278874424,126,21,44,29,1,[],[],[],1
34,10902,7977,2925,3988,2792,313,1197,7977.0,3279,2944,1421,438,405,185,192,170,87,630,547,265,4,2,0,2015,1820,884,3258,487.3261497357292,,802.4678488158618,1030.9620957145953,1052.6941235172922,1141.5414160189848,304.4512246810937,305.198634639297,305.7614626573109,278.15068852849697,160,9,21,29,1,[],[],[],1
