,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,6563,4339,3282,2297,701,984,6563,4063,3257,630,388,302,65,1073,864,166,760,601,116,4,0,0,1838,1490,283,2952,671.026932824184,1163.1939976051572,949.9578852051368,1134.957885205137,1211.557885205147,1230.3578852051512,510.4530589503053,510.03098687823325,509.7701760674224,259.94585174309054,132,43,16,30,1,[],[],[],3
1,10902,7050,3852,3525,2468,421,1058,7050,4941,4081,1002,778,606,145,467,416,93,651,555,127,9,4,1,3036,2500,636,878,473.41912379808423,1044.5720532861724,821.4072190361793,1014.3500761790366,1073.350076179043,1115.7500761790527,435.213247467207,436.3294636834233,435.9073916113512,393.01775197171025,143,20,31,27,1,[],[],[],1
2,10902,7305,3597,3652,2557,639,1096,7305,5189,3560,734,436,325,67,596,453,82,909,593,127,4,4,1,3244,2185,457,1419,485.8608893079326,1064.8386187673589,835.5918416889571,1041.1918416888852,1108.1918416888948,1138.7918416889017,416.9086370556784,417.7777811998225,416.85863705567834,350.4054839025232,148,23,17,33,1,[],[],[],1
3,10902,7285,3617,3642,2550,703,1093,7285,2797,3644,800,436,603,134,320,388,82,445,601,129,169,245,65,1427,1807,390,3661,645.3209995514047,1197.9759919333342,958.8519519323577,1163.451951932358,1245.851951932368,1271.8519519323738,442.48719529259455,442.9092673646667,442.5205286259279,441.32097907637836,146,16,24,24,10,[],[],[],3
