,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
13,10902,7975,2927,3988,2791,506,1196,7975,4026,3347,1063,626,527,154,343,279,93,422,341,125,11,5,1,2624,2195,690,2466,509.9437141687185,1133.8224184934224,878.2746665496715,1102.4746665496716,1168.4746665496787,1214.4746665496891,338.5119276968671,338.4452610302004,338.0565222914617,327.24390967884864,160,15,27,18,1,[],[],[],2
14,10902,7444,3458,3722,2605,652,1117,7444,4763,3625,742,579,421,83,668,502,100,569,426,92,9,7,2,2938,2269,465,1772,475.6188453698004,1063.892257848984,833.6640834650385,1040.749797750753,1108.9497977507629,1139.94979775077,386.0659174418698,385.9327683837209,386.3963228472752,360.5587102346618,151,26,22,22,1,[],[],[],1
15,10902,7023,3879,3512,2458,442,1053,7023,3372,3172,1203,707,670,262,455,433,150,521,479,176,14,8,4,1675,1582,611,3155,605.2948513241588,1170.0630851240771,916.8258037051113,1116.6258037051114,1200.625803705118,1241.2258037051272,433.74392994823245,434.6047407590433,433.66059661489913,388.7105966148978,143,21,33,24,1,[],[],[],3
16,10902,6359,4543,3180,2226,384,954,6359,3899,3897,1130,463,480,134,367,355,107,1153,1153,319,7,4,1,1909,1905,569,1976,575.6983296874045,1099.0944213640591,868.6292820683568,1048.629282068357,1125.0292820683628,1163.0292820683715,473.8082395973113,473.5861675252392,475.95193329100505,461.7460774351488,129,17,22,53,1,[],[],[],2
17,10902,7682,3220,3841,2689,364,1152,7682,3706,3193,1286,607,482,218,344,294,117,519,476,163,0,0,0,2236,1941,788,2717,524.5216420966468,1137.5428802848392,878.0525944775998,1093.8525944775997,1163.6525944776047,1216.0525944776166,367.8207221943706,368.20946093310937,368.2427942664427,0.0,155,16,27,24,0,[],[],[],3
18,10902,6898,4004,3449,2414,609,1035,6898,3743,2812,953,795,566,195,568,448,142,621,479,190,0,0,0,1759,1319,426,3394,614.9530612642516,1159.0510220050617,919.0840136452047,1112.6840136452042,1201.2840136452132,1229.6840136452197,425.56430205048684,426.74718493336974,426.7638516000364,0.0,139,24,32,26,0,[],[],[],3
19,10902,8314,2588,4157,2910,725,1247,8314,4458,3218,755,631,443,112,396,315,70,343,226,51,0,1,0,3088,2233,522,2471,527.1100344045261,1166.2306370998754,905.4409867854786,1141.6409867854788,1216.2409867854897,1251.0409867854976,378.5240188435058,378.6240188435057,378.26861343810026,253.92403931852263,168,16,24,13,1,[],[],[],2
20,10902,7216,3686,3608,2526,347,1082,7216,4274,3780,1216,502,432,145,666,550,190,545,491,144,10,9,2,2551,2298,735,1632,511.5737187090834,1096.429991433169,848.9046710900358,1054.1046710900362,1120.504671090041,1169.5046710900522,430.3926376279999,430.78137636673864,430.4426376279999,387.61966465502564,146,29,22,24,1,[],[],[],2
21,10902,7465,3437,3732,2613,865,1120,7465,4546,2597,481,832,480,88,598,331,62,603,360,75,5,2,1,2508,1424,255,3278,598.5036796486514,1155.6074388611407,928.4346320296042,1139.2346320296042,1215.0346320296171,1232.034632029621,422.1023282972949,422.44106703603364,421.7469228918895,402.60953550450154,151,20,28,21,1,[],[],[],1
22,10902,6042,4860,3021,2115,637,906,6042,4803,3143,658,868,523,121,1084,720,162,765,508,105,2,1,1,2084,1391,269,2298,705.7675944551116,1161.8970342607033,957.8985468360643,1129.4985468360642,1206.0985468360736,1223.8985468360777,584.0815379440515,583.6427992053128,583.6261325386462,388.25406046656815,123,40,31,28,1,[],[],[],3
