,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,7540,3362,3770,2639,357,1131,,4426,2416,1320,722,418,231,572,296,160,521,282,154,2,3,1,2609,1417,774,2740,490.2501627082319,1122.3411269822186,795.8559618539042,1059.1479695465346,1158.6447461180776,,354.89185727480236,355.12710986247833,354.5156839878172,338.2050628567197,152,21,28,20,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x000001261A2EB890>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261A2E9150>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261A2E9ED0>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261A2EBF90>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261A2E9990>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261A2EB710>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261A2EB750>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261A3AA2D0>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261A3AA250>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261A3A9ED0>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261A3A9B50>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261A3A97D0>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261A3A93D0>]",674
1,10902,7599,3303,3800,2660,636,1140,,3445,3697,898,602,651,164,451,461,123,339,403,108,1,0,0,2052,2182,503,2862,496.97575566490565,1111.7901753034425,803.3996823986557,1068.33997964012,1175.2729736401857,,372.0954906486671,372.0601525713781,371.99838314596514,95.16414005497417,153,21,29,17,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x000001261C8CA590>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261C8CA810>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261C8CAA50>]",153
2,10902,6705,4197,3352,2347,530,1006,,3525,3850,926,371,381,94,755,823,186,696,721,170,0,0,0,1703,1925,476,2601,570.1936938264812,1134.3865137236635,848.9824639173025,1083.8601442667998,1187.3784112161095,,574.7535743903603,574.5378635446898,574.5137260797111,0.0,136,36,17,32,0,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x000001261E22A190>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261E22A410>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261E22A690>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261E22A910>]",226
3,10902,7482,3420,3741,2619,841,1122,,2355,3069,614,442,607,131,404,513,86,513,608,116,0,0,0,996,1341,281,4864,591.0195964953954,1214.593788740399,919.2245156426633,1180.2661556018038,1299.234744946567,,588.4232251797205,588.3642468566102,588.1370620553432,0.0,151,21,24,25,0,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x000001261F45B4D0>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261F458510>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261F45BE50>, <Dual_sim_SC.TLMD_Pallet object at 0x000001261F458090>]",231
4,10902,6418,4484,3209,2246,572,963,,3389,2605,1076,627,471,191,626,448,194,729,580,246,173,145,54,1234,961,391,3832,620.4524966372783,1206.0905292648017,899.0156056949809,1124.2785663697666,1263.6981917777373,,618.092787111234,617.354230383776,619.3587797360292,616.8079878605382,130,26,26,32,8,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x0000012620B2A510>, <Dual_sim_SC.TLMD_Pallet object at 0x0000012620B2B510>]",141
5,10902,7204,3698,3602,2521,529,1081,,3971,3257,994,661,573,171,459,361,126,641,539,141,10,12,4,2200,1772,552,2680,516.1599613771008,1114.3673481575618,809.7412578499177,1065.333601888415,1167.9196307389225,,402.1297693763644,403.22739302533654,403.4917850748909,401.6539966515776,146,19,29,27,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x000001262219DB90>, <Dual_sim_SC.TLMD_Pallet object at 0x000001262219D810>, <Dual_sim_SC.TLMD_Pallet object at 0x000001262219D490>, <Dual_sim_SC.TLMD_Pallet object at 0x000001262219D110>, <Dual_sim_SC.TLMD_Pallet object at 0x000001262219CD90>, <Dual_sim_SC.TLMD_Pallet object at 0x000001262219CA10>]",302
6,10902,8402,2500,4201,2941,525,1260,,3275,3273,1088,356,345,131,458,418,132,286,278,89,3,3,1,2172,2229,735,3266,513.8745348208305,1195.909876138828,864.8378624811833,1158.051082310078,1248.9741104514471,,336.78115245266315,335.39692899561857,335.28160501116,303.43413372173535,170,21,17,14,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000126236B0890>, <Dual_sim_SC.TLMD_Pallet object at 0x00000126236B2F10>, <Dual_sim_SC.TLMD_Pallet object at 0x00000126236B3010>, <Dual_sim_SC.TLMD_Pallet object at 0x00000126236B3C10>, <Dual_sim_SC.TLMD_Pallet object at 0x00000126236B0D50>, <Dual_sim_SC.TLMD_Pallet object at 0x00000126236B1310>, <Dual_sim_SC.TLMD_Pallet object at 0x00000126236B1250>, <Dual_sim_SC.TLMD_Pallet object at 0x00000126236B2B10>, <Dual_sim_SC.TLMD_Pallet object at 0x00000126236B01D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000126236B33D0>]",535
7,10902,7645,3257,3822,2676,743,1147,,3663,3197,676,739,698,131,317,237,53,494,488,87,9,3,1,2104,1771,404,3366,528.2757751820295,1142.0035144384578,848.4496191630407,1115.876252496935,1216.2847412631254,,389.73217497137966,390.79330786190326,390.537660244331,366.9641933362731,154,13,32,22,1,[],[],[],4
8,10902,6441,4461,3220,2254,458,966,,4999,2983,1018,827,528,192,618,386,122,981,587,192,15,10,3,2558,1472,509,1902,533.5432707329444,1074.670502550158,791.9863615453052,1017.0340170683921,1120.603898735389,,458.7985066819016,459.09716400217064,459.0889593477772,452.4359629060236,131,23,31,36,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x000001262575DC90>, <Dual_sim_SC.TLMD_Pallet object at 0x000001262575D7D0>, <Dual_sim_SC.TLMD_Pallet object at 0x000001262575D450>, <Dual_sim_SC.TLMD_Pallet object at 0x000001262575D0D0>, <Dual_sim_SC.TLMD_Pallet object at 0x000001262575CD50>, <Dual_sim_SC.TLMD_Pallet object at 0x000001262575C9D0>, <Dual_sim_SC.TLMD_Pallet object at 0x000001262575D010>]",359
9,10902,5872,5030,2936,2055,512,881,,3678,3524,924,1164,1147,281,340,290,83,743,779,190,3,9,1,1428,1299,369,2776,704.2458932367441,1243.4808448231213,973.4316673837939,1179.318100315536,1295.508768479438,,702.5483235893881,702.7974734367748,703.8354499061825,431.12520395908973,119,15,52,35,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x0000012626161190>, <Dual_sim_SC.TLMD_Pallet object at 0x0000012626160D50>, <Dual_sim_SC.TLMD_Pallet object at 0x00000126261601D0>]",169
