,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,6854,4048,3427,2399,545,1028,6854.0,4387,2948,911,804,550,160,599,371,129,756,505,136,21,14,3,2207,1508,483,2656,566.673988214449,1107.2957161540207,880.5674044997497,1070.8102650809215,1144.252026162382,1176.9750010094083,567.1200003410214,567.0687796053502,566.9384464597562,566.2261964750859,138,22,31,28,1,[],[],[],1
1,10902,8049,2853,4024,2817,687,1207,8049.0,3879,3443,795,829,708,158,0,0,0,546,488,116,4,4,0,2500,2243,521,2785,535.8450482902163,1155.8041582646158,906.5274727041261,1131.5881026085085,1202.7828859885797,1237.4702600307885,0.0,370.2324183927408,370.55708660130693,352.9667728593666,163,0,34,23,1,[],[],[],1
2,10902,6791,4111,3396,2377,548,1019,6791.0,4500,2684,959,268,161,55,386,246,74,917,535,215,691,418,145,2238,1324,470,2759,574.438505287134,1116.9900513963605,881.8723391066866,1074.6706973810208,1154.1551340780786,1185.286387389954,578.2320140647482,575.5790246343219,578.0755399047786,577.733571597928,137,15,10,34,26,[],[],[],1
3,10902,7030,3872,3515,2460,498,1054,7030.0,3689,3641,1052,683,653,201,466,449,131,574,546,162,4,2,1,1962,1991,557,2520,562.206629823214,1120.8254501339447,879.6113348136348,1077.8901850730615,1154.8768102403699,1191.9571345957238,429.7649877600776,429.40444062629,430.4076463545424,405.1975882797081,143,21,31,26,1,[],[],[],1
4,10902,7553,3349,3776,2644,637,1133,7553.0,2899,3399,907,390,443,131,472,570,150,507,551,129,3,2,1,1527,1833,496,3697,588.4533559306683,1162.8242501079092,922.7485654847151,1128.5545186666623,1206.0561489346705,1239.2168502824393,386.5400582628573,386.8710814196945,386.2800575462296,310.5821518556524,152,24,20,24,1,[],[],[],1
5,10902,8067,2835,4034,2823,675,1210,,4208,3433,798,819,625,128,205,159,49,426,329,86,5,4,0,2753,2316,535,2463,534.0013759748456,1153.3294243752937,901.450047557375,1128.3597295528741,1198.874800267362,,386.7554247829766,387.2862967982008,387.18840876000985,377.9814834898134,163,9,32,17,1,[],[],"[<SC_Simulation_Main_VAR_2.TLMD_Pallet object at 0x0000025893C578D0>, <SC_Simulation_Main_VAR_2.TLMD_Pallet object at 0x0000025893C57CD0>]",135
6,10902,6177,4725,3088,2162,504,927,6177.0,4968,2974,876,1238,748,201,689,442,128,440,236,79,298,181,45,2303,1367,423,2084,616.0327573948697,1108.222480048728,892.0186966519449,1069.6075266435216,1142.787214439739,1171.066340977473,611.7042799236799,612.3114572807243,611.2784546603484,610.7806332227207,125,26,44,16,11,[],[],[],1
7,10902,7247,3655,3624,2536,640,1087,7247.0,4301,3119,762,463,337,60,680,499,124,601,427,98,183,150,33,2374,1706,447,2720,556.7426251064996,1116.4764071018271,887.3975403819795,1091.2391468919686,1160.080350938049,1190.1866451579936,553.0032388226333,552.9100042450834,553.0124205900904,552.8296401651531,146,27,18,23,8,[],[],[],1
8,10902,8264,2638,4132,2892,659,1240,8264.0,4277,4019,813,619,613,116,0,0,0,587,559,113,16,12,3,3055,2835,581,1793,526.3749144207844,1161.0604854895369,901.7231127754003,1134.231779262647,1205.862338780432,1244.4953630601972,0.0,520.2968156151511,520.8787794743101,407.8257208256931,166,0,27,26,1,[],[],[],1
9,10902,8176,2726,4088,2862,673,1226,8176.0,3888,2534,862,289,170,66,567,403,130,384,207,64,228,169,49,2420,1585,553,3618,575.3962875823969,1196.1369230526718,937.2424057536872,1170.2072181166582,1241.8191455029191,1278.5005033355417,311.9648798637367,311.84746943924944,311.45611787393995,310.5475692133766,165,22,11,14,9,[],[],[],1
10,10902,6311,4591,3156,2209,498,947,6311.0,4307,2664,1021,1127,690,253,617,330,138,770,471,182,10,3,0,1783,1170,448,2910,637.6168526429338,1145.9092823700153,917.3362171020709,1095.2350738658506,1179.3303362458994,1209.5424063082164,479.02803865607746,479.37772053811426,479.2953869653512,435.94175123169424,128,22,42,29,1,[],[],[],1
11,10902,7103,3799,3552,2486,624,1065,7103.0,3704,3173,876,591,511,143,575,480,132,656,535,156,7,9,4,1875,1638,441,3149,581.3028726753894,1145.8537546336925,900.9435006787222,1109.14732895671,1188.4686675705464,1217.6713776698355,411.3436819621595,411.19263722335654,411.34269950359504,401.041754731696,144,24,25,27,1,[],[],[],1
12,10902,7067,3835,3534,2473,596,1060,7067.0,4033,2983,876,540,361,100,487,373,121,961,698,190,1,2,1,2044,1549,464,3010,616.1893621179,1162.5836954613,924.6076543279775,1127.8989447571346,1203.2095223779213,1234.1002210038127,451.62122015353765,453.0532734122642,452.6029782274334,376.7313329682954,143,20,21,37,1,[],[],[],1
