,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,7923,2979,3962,2773,712,1188,7923,4513,2957,744,129,82,13,771,476,128,757,488,127,5,3,0,2851,1908,476,2688,522.5946150696196,1133.4663464237142,886.1255674505721,1110.9255674505723,1181.9255674505828,1213.52556745059,359.81499013634175,358.46544058679217,359.66499013634177,326.4967468930975,160,28,5,28,1,[],[],[],3
1,10902,6268,4634,3134,2194,549,940,6268,3992,3105,995,837,638,210,721,609,207,688,522,187,9,6,0,1737,1330,391,2810,635.044213366956,1140.9049558348404,910.1751657479089,1086.775165747909,1178.3751657479168,1204.5751657479227,482.39734604508436,482.1532019009402,482.0919406396789,436.6532019009388,126,31,34,28,1,[],[],[],1
2,10902,7432,3470,3716,2601,728,1115,7432,4326,2919,722,366,264,65,736,460,138,778,531,132,0,0,0,2446,1664,387,2935,562.0446549318848,1137.3037508618834,897.9756073128374,1108.9756073128374,1187.3756073128484,1213.1756073128543,399.6013912136166,399.94012995235533,400.02346328568865,0.0,151,27,14,29,0,[],[],[],2
3,10902,6606,4296,3303,2312,725,991,6606,4698,3471,512,474,321,46,321,244,36,769,560,92,774,587,72,2360,1759,266,2221,597.4948500970473,1100.013195110062,893.4258024779997,1082.0258024779998,1149.6258024780107,1167.4258024780147,476.6696043967981,476.147532324726,476.3141989913927,476.63627106346473,134,13,17,29,29,[],[],[],1
4,10902,7606,3296,3803,2662,450,1141,7606,4917,3752,1036,852,638,183,105,68,25,724,549,135,9,6,2,3227,2491,691,1197,507.3817579444336,1109.3651689592923,861.312710325386,1077.9127103253861,1140.1127103253928,1186.3127103254033,432.0741207617939,440.5376342753077,440.14889553656894,412.5063279690006,154,4,34,29,1,[],[],[],1
5,10902,6641,4261,3320,2324,430,996,6641,3889,3213,1164,809,687,238,487,441,133,700,529,221,6,5,5,1887,1551,567,2636,609.4858921076117,1147.063845264167,904.6168444885643,1092.8168444885644,1176.8168444885705,1214.616844488579,470.3485047202202,470.44850472022017,469.5710272427427,378.8435497652624,134,22,35,29,1,[],[],[],3
6,10902,7146,3756,3573,2501,752,1072,7146,3493,2147,765,668,454,137,733,408,163,652,390,144,2,4,1,1438,891,320,4497,670.6133956610016,1214.2976865619396,973.9443480419543,1176.544348041954,1265.5443480419653,1286.9443480419702,421.6111434087419,423.26609836369687,422.87735962495816,413.45303530063353,145,27,26,24,1,[],[],[],1
7,10902,6782,4120,3391,2374,612,1017,6782,4437,3331,782,826,603,151,516,425,93,802,565,131,4,2,2,2289,1736,405,2352,589.0343826886084,1115.7559204195027,893.5653350695613,1084.365335069561,1157.56533506957,1184.5653350695761,464.50825656247866,466.9073556615778,466.5519502561724,441.70555385977525,137,21,32,30,1,[],[],[],3
8,10902,6441,4461,3220,2254,535,966,6441,3767,3142,961,766,605,169,646,595,191,702,596,165,13,9,4,1640,1337,432,3032,651.6147080633713,1159.7701128205842,929.7456604443239,1112.5456604443239,1196.945660444332,1225.7456604443385,489.841284639943,488.9304738291322,489.4525459012043,469.79308644174426,131,29,31,30,1,[],[],[],3
9,10902,8131,2771,4066,2846,655,1220,8131,3848,2829,885,389,310,112,434,299,92,593,425,117,0,0,0,2432,1795,564,3340,560.602723177729,1183.923765521643,928.5336755586814,1156.5336755586814,1228.1336755586913,1265.7336755586998,330.6127919876122,330.6377919876122,330.5044586542789,0.0,164,17,17,23,0,[],[],[],1
