,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,6914,3988,3457,2420,766,1037,,3077,3465,630,359,407,67,948,1154,212,369,377,78,9,6,2,1392,1521,271,3730,812.6097243815974,,1162.8500983429956,1404.630850841612,,,580.3735679275695,1408.2817416293842,580.1852328248164,534.9596289304243,140,47,17,17,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x000002779CAC6B90>, <Dual_sim_SC.TLMD_Pallet object at 0x000002779CAC4050>, <Dual_sim_SC.TLMD_Pallet object at 0x000002779CAC7650>, <Dual_sim_SC.TLMD_Pallet object at 0x000002779CAC5710>, <Dual_sim_SC.TLMD_Pallet object at 0x000002779CAC5290>, <Dual_sim_SC.TLMD_Pallet object at 0x000002779CAC4BD0>, <Dual_sim_SC.TLMD_Pallet object at 0x000002779CAC7190>, <Dual_sim_SC.TLMD_Pallet object at 0x000002779CAC67D0>, <Dual_sim_SC.TLMD_Pallet object at 0x000002779CAC7E90>, <Dual_sim_SC.TLMD_Pallet object at 0x000002779CAC4310>]",1037
1,10902,7539,3363,3770,2639,711,1131,,2878,3134,844,602,635,168,321,384,112,475,509,145,6,6,0,1474,1600,419,4046,714.332053538592,1385.091100197318,1075.6272106773956,1337.978392204934,,,712.8621916493197,712.3312143827773,712.6467086429941,708.9746353080329,152,17,29,23,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x000002779F183710>, <Dual_sim_SC.TLMD_Pallet object at 0x000002779F1831D0>, <Dual_sim_SC.TLMD_Pallet object at 0x000002779F182E50>, <Dual_sim_SC.TLMD_Pallet object at 0x000002779F182AD0>, <Dual_sim_SC.TLMD_Pallet object at 0x000002779F182590>, <Dual_sim_SC.TLMD_Pallet object at 0x000002779F182890>]",579
2,10902,7324,3578,3662,2563,838,1099,,4204,3367,484,776,647,108,650,519,66,406,333,47,13,11,2,2359,1857,261,2847,729.6910397140906,1365.3401579333265,1082.3987285750961,1338.018288683698,,,725.7775375346572,1340.9678938614072,724.8936135094497,724.6774082228931,148,25,31,16,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000277A0B66010>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A0B66150>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A0B651D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A0B64E90>]",357
3,10902,7313,3589,3656,2560,702,1097,,4034,3333,735,454,434,94,501,413,85,781,638,160,21,7,1,2277,1841,395,2800,686.3375524016049,1344.5809714679274,1037.5733121572769,1293.857373060192,1414.7027725580979,,680.9804263918874,1297.246815727673,680.549614439008,485.7660815682867,148,20,20,32,1,[],[],[<Dual_sim_SC.TLMD_Pallet object at 0x00000277A20E76D0>],143
4,10902,7088,3814,3544,2481,688,1063,,3834,2477,789,804,531,167,633,416,120,618,385,124,9,4,3,1770,1141,375,3802,808.0358820965617,,1168.0430079099042,1416.5164546557598,,,571.2512013477739,571.4924899995285,1420.029173292945,451.59987284985124,143,24,31,23,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000277A3538F90>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A353B010>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A3539FD0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A353A210>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A353AF90>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A2CD9D50>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A353B050>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A2C5E250>]",1063
5,10902,6174,4728,3087,2161,424,926,,4704,2787,1138,922,545,237,1089,645,265,541,332,130,12,6,4,2140,1259,502,2273,780.3228555808333,1414.0090032740752,1085.8072868226832,1302.2823513567876,,,1305.3797286868858,639.8156893648196,638.5232761790686,635.8760459551037,125,40,35,21,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000277A418E6D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A418E850>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A418F190>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A418F3D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A418F650>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A418F8D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A418FB50>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A418FDD0>]",668
6,10902,7427,3475,3714,2599,742,1114,,3772,2907,681,443,336,74,572,394,95,792,623,138,2,4,2,1963,1550,372,3542,739.9985224528596,1405.4936336493984,1100.1601781403342,1360.572003605427,,,1364.3762797319205,517.2560736768432,520.5385987614052,493.64714421760135,150,22,18,32,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000277A5619B50>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A5619150>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A5558FD0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A5528650>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A552B710>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A5548410>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A5548150>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A5549050>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A554B050>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A5548950>]",768
7,10902,7484,3418,3742,2619,652,1123,,3641,3254,830,662,542,147,332,304,82,635,584,130,0,0,0,2012,1824,471,3177,666.6449138770573,1324.4066274038578,1024.0001147235703,1286.264377182826,1390.433519969097,,660.5075577582136,660.7706247036024,661.5015808392465,0.0,151,15,28,27,0,[],[],[<Dual_sim_SC.TLMD_Pallet object at 0x00000277A6D00850>],71
8,10902,6395,4507,3198,2238,761,959,,2803,3330,590,722,839,154,665,813,137,477,587,99,4,8,2,935,1083,198,4179,868.863823391996,,1193.1714842019212,1417.4054617811155,,,1420.5533686826416,643.0106306806664,642.4710069459505,620.3939819180838,129,33,35,24,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000277A816B290>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A816BF10>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A816BD10>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A8169B10>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A8169190>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A816B2D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A816A950>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A8169A90>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A8149050>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A8148C50>]",959
9,10902,6881,4021,3440,2408,641,1032,,4042,3150,794,512,389,101,648,523,117,845,679,183,16,7,1,2021,1552,392,2916,740.4556322283175,1376.5266654078164,1071.4109253779382,1312.0597439749072,,,563.6746566321652,562.9410493577888,1315.5153904973608,538.0616774384989,139,26,21,35,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000277A97E21D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277A97E1E10>]",404
10,10902,6743,4159,3372,2360,792,1011,,3926,2768,525,697,487,99,720,542,87,811,588,120,4,4,0,1694,1147,219,3683,817.182712762086,1425.423671612117,1159.269093031131,1394.8071019806057,,,587.0419624535066,586.9128773459744,587.100553759528,527.4256476853454,137,27,26,31,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000277AAC9E110>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277AAC9D210>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277AAC9F4D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277AAC9E010>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277AAC9CC10>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277AAC9F0D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277AAC9FE10>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277AAC9F350>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277AAA9B6D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277AABA1C90>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277AABA3A90>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277AABA3B50>, <Dual_sim_SC.TLMD_Pallet object at 0x00000277AAA332D0>]",870
