,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,7184,3718,3592,2514,628,1078,7184,4277,3494,840,623,549,143,527,463,108,656,505,139,3,2,0,2468,1975,450,2291,552.236770821146,1114.6157030839631,879.767723202099,1081.9677232020986,1157.967723202108,1187.9677232021147,407.2057102150824,407.0849690193399,406.72956361393454,295.016746251115,145,22,27,26,1,[],[],[],1
1,10902,7245,3657,3622,2536,672,1087,7245,4434,2917,784,686,459,135,526,345,101,351,235,63,410,276,70,2461,1602,415,2767,599.2292121970858,1156.5447501718136,920.5601645780384,1125.3601645780388,1202.7601645780485,1230.5601645780548,419.13144397431233,418.74270523557357,419.5035160463844,419.92558811845646,146,20,26,13,16,[],[],[],1
2,10902,7280,3622,3640,2548,576,1092,7280,4705,4176,803,702,614,108,169,146,20,889,807,159,5,3,0,2940,2606,516,1218,503.34355850130885,1075.970114254896,844.8745108822618,1049.2745108822621,1115.4745108822701,1149.874510882278,414.03413999188706,415.6724282801754,415.10035620810345,294.9753562081,146,7,29,38,1,[],[],[],3
3,10902,6430,4472,3215,2250,716,964,6430,3926,3605,537,620,538,82,578,532,73,516,446,55,507,447,78,1705,1642,249,2834,647.8439511624148,1130.9886665620281,926.5749035433673,1108.9749035433679,1179.174903543378,1195.7749035433817,465.66915591261426,464.75834510180346,465.6524892459476,466.02456131801966,130,24,25,21,21,[],[],[],3
4,10902,6856,4046,3428,2400,645,1028,6856,3673,2686,851,677,494,139,683,503,158,717,502,171,1,1,0,1595,1186,383,3692,661.4269983003577,1188.0656733126368,954.1579506813105,1147.557950681311,1232.15795068132,1257.7579506813258,422.54321451656676,422.18780911116136,421.4049262282784,383.20222352557454,138,27,27,28,1,[],[],[],1
5,10902,7326,3576,3663,2564,611,1099,7326,4105,3421,875,578,514,120,556,502,120,546,430,139,36,27,8,2389,1948,488,2501,568.721757554349,1139.952754662068,899.4527099353015,1107.4527099353018,1182.2527099353108,1214.8527099353182,407.86137671896336,408.6388541964409,409.7884037459905,406.15642176400837,148,24,25,23,2,[],[],[],1
6,10902,6596,4306,3298,2309,579,989,6596,5384,1980,880,790,291,123,858,343,152,942,300,153,221,91,42,2573,955,410,2658,614.3547607576254,1132.4508768060468,906.2857131385784,1091.685713138578,1172.6857131385866,1200.0857131385928,444.86196796482744,444.9286346314941,444.8953012981608,443.2570130098725,133,28,25,28,8,[],[],[],2
7,10902,7808,3094,3904,2733,602,1171,7808,4515,3745,852,626,538,109,228,176,38,684,552,135,5,2,1,2972,2477,569,1790,559.6858725466483,1162.6583310239698,911.8168249276007,1133.616824927601,1203.6168249276097,1241.6168249276184,432.36967680544853,433.9579650937369,434.0246317604035,404.7710076817787,158,9,26,28,1,[],[],[],1
8,10902,8209,2693,4104,2873,682,1231,8209,3331,2873,874,431,387,135,354,261,80,506,430,109,0,0,0,2040,1795,550,3824,625.4842547092625,1242.358683895969,980.6152070902149,1213.8152070902154,1288.6152070902253,1325.4152070902337,356.9868827764046,357.7226935872155,357.4089548484767,0.0,166,14,20,21,0,[],[],[],1
9,10902,7721,3181,3860,2702,659,1158,7721,3451,3162,860,418,401,109,162,151,44,859,830,207,0,0,0,2012,1780,500,3429,611.3247930724528,1198.1528227956596,948.8557454534053,1168.2557454534053,1243.0557454534153,1276.2557454534228,387.02116899382224,386.5657635884168,387.4932410658943,0.0,157,8,19,38,0,[],[],[],3
