,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
25,10902,7488,3414,3744,2621,423,1123,7488.0,4413,3285,1142,235,164,63,574,448,141,894,644,236,7,6,2,2703,2023,700,2062,559.649680409071,1140.043527085595,894.9782365693939,1102.506249403068,1169.2503815263003,1215.712520127262,557.9894611108282,556.2101697410297,558.0343414417865,403.09688291340586,151,24,10,36,1,[],[],[],1
26,10902,7148,3754,3574,2502,649,1072,7148.0,3550,3116,834,360,346,78,586,512,129,626,493,159,221,199,45,1757,1566,423,3402,631.3269105223827,1179.8208662904337,943.3238776340849,1145.2028263118257,1224.1821767628203,1252.75165369659,624.5053931524434,625.4125961325952,625.4088154321996,624.0690561693942,145,25,16,26,10,[],[],[],1
27,10902,7002,3900,3501,2451,570,1050,7002.0,5181,3037,882,780,419,139,545,317,99,875,562,164,0,0,0,2981,1739,480,1802,537.0866607485431,1090.6303420788493,860.983998821098,1057.0820549221805,1129.742800873389,1161.9730196233713,531.0334259831567,531.8588876246014,531.7734941475337,0.0,142,20,27,33,0,[],[],[],1
28,10902,6519,4383,3260,2282,617,978,,4030,3518,763,840,774,150,514,435,103,774,639,150,1,3,0,1901,1667,360,2591,632.645081023913,1144.7004441751517,924.0419235126835,1110.9597365600823,1186.0933567809395,,626.2068091108495,626.5652744454786,626.8699692238312,459.98967187369163,132,22,36,32,1,[],[],[<Dual_sim_SC.TLMD_Pallet object at 0x00000213FB6D72D0>],60
29,10902,8134,2768,4067,2847,839,1220,8134.0,4190,2500,659,167,93,32,823,475,137,563,360,108,7,2,1,2630,1570,381,3553,608.0352955318315,1213.9190003507135,964.2257415768374,1192.6440937310792,1271.4217073298548,1296.901125679101,365.36672583974865,363.0922041360198,364.9887712146134,349.8592868264975,164,29,6,21,1,[],[],[],1
30,10902,7462,3440,3731,2612,571,1119,7462.0,4049,3091,965,699,552,156,627,496,177,379,270,84,0,0,0,2344,1773,548,2797,555.591550213266,1142.7566329611197,894.6201367718885,1108.2262047905938,1181.7620746297862,1218.3005085758696,360.22664575841645,361.77112108838423,358.3018456495445,0.0,151,26,29,15,0,[],[],[],1
31,10902,7494,3408,3747,2623,663,1124,7494.0,4256,2532,847,671,388,139,385,209,81,862,506,165,1,0,1,2337,1429,461,3267,662.4766474520374,1225.7268427796273,980.3028944989608,1193.9329044897884,1271.238286306367,1302.177101325749,657.1018792710069,658.6319916512513,659.014437565918,139.64352294416955,151,14,24,31,1,[],[],[],1
32,10902,7955,2947,3978,2784,550,1193,7955.0,3850,1891,1156,687,343,214,544,254,138,402,204,161,0,0,0,2217,1090,643,4005,647.6188151282004,1262.6946878494907,988.0856225849755,1216.8988113511805,1300.3359011921466,1343.2187593556582,384.5278843431956,384.6266651932744,384.74076355471516,0.0,160,19,25,16,0,[],[],[],1
33,10902,7753,3149,3876,2714,572,1163,7753.0,4199,2837,973,440,293,107,501,344,120,738,438,154,5,8,1,2515,1754,591,2893,562.5535412284452,1165.390684988491,908.5579487561092,1133.6643892067264,1204.6702650897444,1243.8626797729337,363.0598385928373,362.07276223676615,362.25819557771837,349.27101820295127,157,20,17,27,1,[],[],[],1
34,10902,6827,4075,3414,2389,853,1024,6827.0,2176,2823,652,825,1028,244,355,481,118,408,496,119,1,0,0,587,818,171,5251,766.4639836786138,1281.4778013782304,1045.540337753397,1240.3484567310566,1339.252004372353,1350.5794857494213,762.6326583990842,762.6735001086753,761.6846291187593,73.45726750959884,138,20,42,21,1,[],[],[],1
35,10902,7860,3042,3930,2751,705,1179,7860.0,4502,3172,763,711,494,118,165,124,36,741,501,131,7,10,4,2878,2043,474,2465,559.1403645982328,1163.727768378473,912.3870857156691,1139.2162520477648,1211.4876770445694,1243.0542270468493,387.2013838063363,388.5138990733039,388.63170430198073,364.61654626696946,159,7,27,28,1,[],[],[],1
