,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,5642,5260,2821,1975,559,846,,3884,3055,877,830,663,181,1190,925,264,594,454,139,7,7,6,1263,1006,287,3086,658.8831254438662,,946.1795358629631,1143.3245894677982,,,663.2626598300573,662.7744318395728,662.0439394871825,545.9956140906689,114,48,34,24,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x0000022B9FD60C50>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022B9FD63110>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022B9F4F7E90>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022B9FD60050>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022B9FD60DD0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022B9FD63850>]",846
1,10902,7330,3572,3665,2566,750,1100,,4490,2525,703,977,504,149,454,249,73,634,400,132,0,0,0,2425,1372,349,3184,502.3658142995874,1145.0085081276604,850.1550680691485,1107.518317924081,,,500.80471097504187,501.11384700002503,500.62633311661506,0.0,148,16,33,24,0,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x0000022BA23B8E50>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA23B8E10>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA23B8DD0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA23B8A50>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA23B8490>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA23B9650>]",555
2,10902,6772,4130,3386,2370,561,1016,,4700,2965,890,854,528,159,596,413,98,773,531,178,0,0,0,2477,1493,455,2347,488.1581530456339,1087.4872046612022,802.613002414727,1039.5829127606598,1143.542195363509,,493.3676861010532,493.42736183815464,492.7069804868774,0.0,137,23,31,30,0,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x0000022BA3D5EF50>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA3D5F490>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA3D5EFD0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA3D5C950>]",205
3,10902,6454,4448,3227,2259,724,968,,3763,2909,614,423,364,82,1145,857,179,730,558,109,0,1,0,1465,1129,244,3616,604.0082896856595,1195.163400820638,930.3659877523515,1155.6938440262861,,,481.3527730843154,479.1270547160406,480.22732171547574,398.6897062645297,131,44,18,28,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x0000022BA51B4E10>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA48D65D0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA51B6ED0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA51B7750>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA51B5850>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA51B4350>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA51B6890>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA51B5290>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA51B6950>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA4B322D0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA5045D10>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA5047550>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA50466D0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA5047490>]",924
4,10902,6578,4324,3289,2302,570,987,,4090,3905,803,885,857,163,716,624,136,455,401,87,0,0,0,2034,2023,417,2104,525.3160321131854,1114.6832977299925,843.3051869383117,1073.7438057200304,1171.7464253752155,,457.7010254372279,457.98223262402325,458.0935582204047,0.0,133,30,39,19,0,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x0000022BA6851E10>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA6850990>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA6850610>]",167
5,10902,7346,3556,3673,2571,701,1102,,3902,3309,686,390,330,65,601,521,104,793,630,115,3,3,1,2115,1825,401,3005,558.1674889474011,,921.4385996935874,1178.6290688948327,,,562.1640229070072,556.870895967994,561.4962459014154,424.5914728511476,149,25,16,31,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x0000022BA7C7EAD0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA7C7E5D0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA7C7C710>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA7C7EB90>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA7C6EB50>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA7C6F850>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA6A70BD0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA7C6E5D0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA7C6E450>]",1102
6,10902,6967,3935,3484,2438,692,1045,,3588,3386,735,397,396,75,519,536,117,914,791,190,0,0,0,1758,1663,353,3193,562.7569743231386,1189.5792422133188,904.5344646652914,1148.6288458472632,,,454.8558685125322,454.61953063466734,455.08342701457246,0.0,140,24,18,38,0,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x0000022BA9286ED0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA9286190>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA9284C10>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA9261D10>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA9262BD0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA92FFF50>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA9389B10>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA9389A90>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA93899D0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA9389650>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA93892D0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA9388F50>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BA9388790>]",941
7,10902,7296,3606,3648,2554,642,1094,,5068,3347,770,708,373,99,477,307,77,842,578,140,0,3,2,3041,2086,452,1717,454.5377411115064,1076.6144787382395,787.987266532598,1044.0598970315405,1141.3267922485923,,451.7577995666763,451.6445033212932,451.99917715981667,451.7484285961212,147,18,24,32,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x0000022BAA924D50>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAA9249D0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAA924650>]",152
8,10902,7601,3301,3800,2660,609,1140,,3794,3681,893,405,420,109,531,524,115,545,495,136,10,10,1,2303,2232,532,2534,476.2355770800237,1139.2252761377054,833.2158934881151,1100.097319746228,,,391.9973423690015,391.8352553086726,393.037812884552,384.51796605248467,154,24,19,24,1,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x0000022BABE41BD0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BABE41E50>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BABE420D0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BABE42350>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BABE425D0>]",541
9,10902,5728,5174,2864,2005,628,859,,3418,2552,854,795,602,179,415,334,96,1361,1040,347,3,1,1,844,575,231,4078,758.9011619779222,,1050.0801911655985,,,,596.5467972439299,596.7441129018456,597.6975617419641,367.95320045763606,117,17,32,55,1,[],"[<Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2EDC10>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2ECC10>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2EC610>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2D5CD0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BACA3DA50>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2D5A90>]","[<Dual_sim_SC.TLMD_Pallet object at 0x0000022BACA3C990>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2D6010>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2D64D0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2D78D0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2D6290>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2D7B10>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2D7790>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2D6CD0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BACA3C950>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2D6ED0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2D74D0>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2D5410>, <Dual_sim_SC.TLMD_Pallet object at 0x0000022BAD2D4150>]",1370
