,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,7002,3900,3501,2451,758,1050,7002,3450,2891,753,716,595,174,628,546,150,539,407,133,4,4,4,1563,1339,292,3808,624.1084695662532,1171.1159210079022,931.0394219472056,1131.0394219472057,1223.4394219472172,1242.8394219472216,416.92964073741814,416.96297407075144,416.9963074040848,376.0336947914709,142,27,30,22,1,[],[],[],3
1,10902,6282,4620,3141,2199,509,942,6282,4511,2717,988,1547,928,332,586,354,121,387,243,99,10,10,3,1981,1182,433,2686,623.1161319594094,1126.5838453766871,900.6470843403623,1077.2470843403626,1161.8470843403695,1190.647084340376,480.4634292567024,481.2575734008465,480.39676259003573,462.18685268012524,126,22,57,15,1,[],[],[],2
2,10902,7931,2971,3966,2776,899,1190,7931,2549,2363,610,193,218,47,588,517,133,560,570,139,1,4,1,1207,1054,290,5380,695.9496503384522,1278.1479312832807,1028.8806027194046,1252.8806027194046,1338.6806027194182,1358.0806027194226,397.94334403213696,397.1825332213262,397.5712719600649,364.7167674555594,160,25,10,26,1,[],[],[],1
3,10902,7027,3875,3514,2459,786,1054,7027,3887,2827,588,693,465,104,549,396,84,823,622,132,2,5,0,1820,1339,268,3600,652.6436422157205,1179.8345642359357,954.3745945966731,1153.9745945966731,1233.774594596685,1251.774594596689,452.03145957853195,451.5147929118653,451.8201983172707,448.2882163352886,143,21,26,32,1,[],[],[],1
4,10902,6732,4170,3366,2356,493,1010,6732,4306,3117,1014,903,672,219,490,331,115,718,535,163,12,12,0,2183,1567,517,2465,598.7269265764552,1134.0721345871714,899.6578789574078,1090.8578789574078,1168.4578789574152,1202.857878957423,465.79854819807287,465.7872869368116,466.142692342217,453.94719684672117,137,19,36,29,1,[],[],[],2
5,10902,7100,3802,3550,2485,795,1065,7100,3430,3418,586,591,627,123,468,488,76,336,328,59,341,307,58,1694,1668,270,3468,626.590410313711,1159.9855119092529,935.7213626946641,1134.7213626946639,1214.3213626946754,1232.3213626946795,435.98320310649814,436.3719418452369,435.089058962354,435.9165364398315,143,21,27,15,15,[],[],[],3
6,10902,8003,2899,4002,2801,671,1200,8003,4133,4745,736,608,726,99,489,538,81,144,174,26,7,6,1,2885,3301,529,1288,525.9839188520976,1145.7823885751088,892.91487123305,1120.9148712330502,1191.5148712330604,1226.7148712330684,450.9650204081969,451.0316870748635,447.7384438316202,431.5244593926354,162,23,29,7,1,[],[],[],3
7,10902,6912,3990,3456,2419,737,1037,6912,3113,3256,721,375,402,90,980,1067,245,371,364,86,5,5,0,1382,1418,300,3812,657.2808717184375,1187.9602563638907,953.41182409939,1150.4118240993903,1238.2118240994012,1258.2118240994057,446.84213297969245,446.0925834301429,446.4533942409537,406.2682591058174,140,46,18,17,1,[],[],[],2
8,10902,8501,2401,4250,2975,431,1275,8501,3712,4009,1154,429,471,133,549,627,175,0,0,0,6,10,1,2728,2901,845,2027,545.6826358838681,1207.4260369621702,927.8135882648212,1170.0135882648208,1237.213588264827,1293.4135882648397,423.100899602128,423.2342329354612,0.0,404.2272509534787,172,28,21,0,1,[],[],[],3
9,10902,7316,3586,3658,2561,592,1097,7316,4228,2860,896,586,391,135,308,197,52,1032,665,203,10,6,1,2292,1601,505,2918,555.5986980471442,1129.9903847469154,888.9296504280967,1097.129650428097,1170.9296504281058,1204.5296504281134,396.54644579488723,396.5297791282206,397.0685178669593,395.8689683174097,148,12,23,38,1,[],[],[],2
