,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,9500,6383,3117,3192,2234,540,957,,3946,2494,722,296,186,45,776,480,141,651,417,119,3,3,0,2220,1408,417,2338,464.448524571102,1003.9939837376256,360.0,714.0845482797432,937.692937954034,1058.2973211088279,,453.697668478274,453.3706894362936,453.1328825470348,410.88913594040605,100,28,11,24,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A26DFEAD0>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A26DFCCD0>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A26DFCA90>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A26DFF450>]",287
1,9500,5903,3597,2952,2066,499,885,,3298,3440,752,555,558,135,530,558,109,517,509,121,1,3,1,1695,1812,386,2010,524.025568117084,1099.9452176020131,360.0,777.3238668101053,984.615395286624,1149.9560680308339,,523.7505543538218,990.7816015031573,522.4194726860111,460.40500062082106,92,24,25,23,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A280A09D0>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A280A0E90>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A280A0650>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A280A0410>]",321
2,9500,6560,2940,3280,2296,722,984,,3171,3321,451,574,587,79,444,457,62,343,340,47,1,5,1,1809,1932,262,2557,458.60035586736353,1019.0587762848266,360.0,702.4498940020073,931.7617870299302,1092.2009165754048,,453.14800045568205,451.0660774656323,938.0971835119468,411.68441841562645,103,20,25,15,1,[],[],[],2
3,9500,6501,2999,3250,2275,542,975,,4212,2646,718,297,196,54,766,486,127,583,375,102,8,4,1,2558,1585,434,1924,486.1004155059486,1026.6470622229185,360.0,747.2207375810682,974.066509295551,1080.9049310661703,,479.9824292627673,477.8519852090821,979.9263323889791,477.6630718997749,101,28,11,22,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2A2FDF50>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2A2FE290>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2A2FE4D0>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2A2FCF10>]",304
4,9500,6059,3441,3030,2121,505,909,,4808,2509,687,781,413,107,641,309,78,643,358,95,9,3,4,2734,1426,403,1496,503.64006986230214,1028.4803831956676,360.0,750.3172696583006,962.2686499777092,1079.4216294507055,,508.95328708577495,507.2711061345641,965.6796358033661,436.67613768320695,94,21,27,22,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2B5A4BD0>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2B5A49D0>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2B5A4650>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2B5A4110>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2B5A7510>]",338
5,9500,5697,3803,2848,1994,346,855,5697.0,4664,2635,955,692,387,148,901,502,180,555,299,114,14,7,4,2502,1440,509,1246,535.0444888407309,1088.8237424826198,360.0,783.5029873141094,983.4072673509392,1123.5759273488204,1174.59795173124,540.8929670061718,990.391794073584,540.9956271175862,523.022690787618,89,32,25,20,1,[],[],[],1
6,9500,5627,3873,2814,1969,454,844,,3209,3537,833,750,801,219,327,353,75,582,616,149,1,0,0,1549,1767,390,1921,551.1063720598917,1057.8889088972678,360.0,805.7826988237488,1002.3791657302578,1103.8265539470574,,544.0338378615994,543.9204885449377,543.7773896411547,283.72908845775856,88,16,36,27,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2C809B90>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2C80A0D0>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2C808CD0>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2C808550>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2C80A510>]",390
7,9500,5625,3875,2812,1969,680,844,,2742,2628,498,510,486,89,269,263,51,1054,954,194,3,2,0,906,923,164,3632,537.7141450976612,1022.4576363376437,360.0,786.3514476248099,983.1892038140594,1091.1618889346641,,513.0844001619781,514.3040769342659,514.2493355792442,382.0633145034641,88,12,22,45,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2DADDA10>],99
8,9500,6368,3132,3184,2229,463,955,,3902,2636,832,280,204,62,770,554,158,582,395,118,2,5,2,2268,1478,492,2130,466.3060655756818,1005.1775448546252,360.0,706.4399877787688,929.3699453574121,1051.2226654835883,,935.6146031419199,464.5906663169969,463.47319116161253,400.9007007792077,99,30,11,22,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2ED02610>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2ED02110>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2ED01D90>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2ED01790>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2ED00990>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2ED02D50>]",427
9,9500,6354,3146,3177,2224,526,953,,3608,2786,795,711,509,160,529,378,115,363,285,93,2,1,0,2003,1613,427,2311,479.12364905041744,1005.500897111197,360.0,730.2157770953779,952.6676672166386,1057.8819340180764,,467.7968024044507,467.92069804848035,468.3305881090375,373.43031838115115,99,21,28,15,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2FF95BD0>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2FF94110>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A2FF97CD0>]",232
