,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,7302,3600,3651.0,2556.0,538.0,1095.0,7302.0,3955,3222,976,852,679,204,365,328,73,516,433,142,4,4,0,2218,1778,557,2749,792.7369160855424,1364.3956690485688,1089.6678684664948,1297.8678684664949,1392.467868466501,1420.2678684665073,1302.7073807602787,711.2337629323868,711.69209626572,659.705609779232,148.0,16.0,35.0,22.0,1,[],[],[],3.0
1,10902,6780,4122,3390.0,2373.0,615.0,1017.0,,3942,3065,820,1138,892,238,701,512,122,249,204,58,5,3,0,1849,1454,402,3075,873.688429086264,1406.277898623496,1148.419381467217,1339.6193814672167,1439.2193814672166,,795.1510416988743,795.4285191763518,1345.4670878126833,548.5699606177858,137.0,27.0,46.0,11.0,1,[],[],"[<SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B6254150>, <SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B6254C50>, <SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B6255A10>, <SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B6255810>, <SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B62579D0>, <SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B6256050>, <SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B6255650>, <SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B6255ED0>]",402.0
2,10902,8189,2713,4094.0,2866.0,670.0,1228.0,8189.0,5034,2812,811,527,284,99,747,440,109,286,171,44,6,0,0,3468,1917,559,2245,622.9729367119066,1218.6756372788757,953.9038890928595,1184.5038890928593,1253.3038890928667,1281.103889092873,560.0017655407337,1188.5167607562037,559.6684322074004,284.2314952704551,165.0,26.0,19.0,11.0,1,[],[],[],4.0
3,10902,6792,4110,,,,,,4099,2806,1094,659,421,191,675,490,180,769,522,203,0,0,0,1996,1373,520,2903,,,,,,,795.2956006522253,,795.7176727242974,0.0,,27.0,,30.0,0,,,,
4,10902,6851,4051,3426.0,2398.0,540.0,1028.0,,4264,3040,958,744,562,177,576,451,158,737,510,136,0,0,0,2207,1517,487,2640,837.484709565752,1388.743306287615,1118.4156619467044,1310.4156619467044,1416.2156619467105,,768.0020519080923,1313.7099729542795,769.2349347909752,0.0,138.0,24.0,30.0,28.0,0,[],[],"[<SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B6806B50>, <SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B6806E50>]",187.0
5,10902,7591,3311,3796.0,2657.0,793.0,1139.0,7591.0,3521,3080,668,414,334,65,565,499,122,632,529,136,7,8,0,1903,1710,345,3633,783.9399695949345,1357.443755001587,1092.870921975887,1308.870921975887,1397.470921975896,1414.6709219759,670.9014560814176,668.7548344597959,1313.0212324790634,620.1311858111458,153.0,24.0,17.0,26.0,1,[],[],[],2.0
6,10902,6960,3942,3480.0,2436.0,446.0,1044.0,,4414,3884,1012,832,749,181,377,318,87,638,601,144,8,5,2,2559,2211,598,1592,854.4355825551222,,1136.766534936075,1332.966534936075,,,846.0290510235884,847.6506726452101,845.623645618183,727.6673393118731,140.0,16.0,36.0,28.0,1,[],[],"[<SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B8ED4C50>, <SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B8ED4D10>, <SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B8ED5D50>]",1044.0
7,10902,6673,4229,,,,,,4543,3316,766,818,579,121,641,450,127,741,608,143,1,0,0,2342,1679,375,2277,,,,,,,,,,429.2959655002987,,,,,1,,,,
8,10902,6938,3964,3469.0,2428.0,528.0,1041.0,,4458,3193,938,736,525,159,702,506,136,612,453,130,3,2,0,2405,1707,513,2313,846.309753813342,1393.4444809797524,1128.0407061942947,1324.4407061942948,1421.4407061943004,,1327.702138637408,790.6601837887704,787.0894630680496,732.670544149129,140.0,27.0,29.0,24.0,1,[],[],"[<SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B65DE810>, <SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B65DF550>, <SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B65DE150>, <SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B65DF2D0>, <SC_Simulation_Main_NoVAR_2.TLMD_Pallet object at 0x000001B1B65DD5D0>]",277.0
9,10902,7536,3366,3768.0,2638.0,528.0,1130.0,7536.0,4059,3237,1000,422,366,106,614,497,150,578,491,142,0,0,0,2445,1883,602,2606,748.5910944516475,1330.6701221130859,1054.3220468326,1267.3220468326003,1358.7220468326059,1391.6010744940384,673.5244277849786,671.1836620192126,1271.0421941851562,0.0,152.0,26.0,18.0,25.0,0,[],[],[],2.0
