,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,7419,3483,3710,2597,691,1113,,3776,2130,890,1112,634,259,18,11,2,796,439,205,3,1,3,1847,1045,421,4106,533.4983349841697,1114.5507154708507,850.4572184030434,1061.4338031921982,1161.4633973417567,,380.6016882143198,402.46167264486434,402.55512660702516,329.22890808980026,150,1,41,29.0,1.0,[],[],[<Dual_sim_SC.TLMD_Pallet object at 0x00000271BC983810>],71
1,10902,7641,3261,3820,2674,674,1146,,3857,3594,781,598,561,117,401,342,71,560,491,120,0,0,0,2298,2200,473,2670,468.9792862183433,1021.1127749394669,774.896277610829,990.866632643355,1067.1826998204665,,466.3870683183819,466.5161901650226,466.7961979132647,0.0,154,17,26,24.0,0.0,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000271BD16B0D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271BD16A390>]",123
2,10902,7219,3683,3610,2527,589,1083,,3611,3019,935,713,578,171,425,351,127,636,538,143,0,0,1,1837,1552,493,3337,499.6503115730356,1053.7120111936504,798.6703926092961,1003.2966526205824,1093.259824145886,,386.3036317118539,386.75856650450794,386.5596698769054,,146,19,30,27.0,,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000271BDBA4810>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271BDBA5CD0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271BDBA4410>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271BDBA4550>]",243
3,10902,6540,4362,3270,2289,412,981,,4832,3059,1102,602,355,147,982,611,209,781,488,176,7,3,1,2460,1602,569,1909,530.3841999413463,1048.6487957360077,800.7719602514508,990.2239739095671,1076.2344262616384,,534.5301797230196,534.0769396424142,534.2984810316138,445.8293257699008,132,37,23,29.0,1.0,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000271BD14A690>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271BD14B850>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271BD14A590>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271BD14B950>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271BD148F90>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271BD5AEA50>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271BD5AC190>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271BD5AC8D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271BD5AEA90>]",469
4,10902,6584,4318,3292,2304,663,988,6584.0,3824,2365,845,476,281,101,535,320,130,534,335,116,813,504,173,1466,925,325,3868,601.2015408221466,1088.068333864086,852.9304720228597,1028.0070048889881,1132.6818877533092,1158.8401068636394,468.90763776522795,470.4000928711287,468.98283090079974,470.3647429173252,133,20,18,20.0,30.0,[],[],[],1
5,10902,6394,4508,3197,2238,658,959,,3687,3052,740,878,711,171,635,525,132,689,601,136,11,19,0,1474,1196,301,3423,594.1696205511091,1089.9007605334068,868.1341530221177,1040.618548677197,1134.6742222380333,,595.1402582498464,595.8676124080761,595.4096000229799,591.3780670920178,129,26,36,29.0,1.0,[],[],[],1
6,10902,5944,4958,2972,2080,690,892,,3874,3214,573,608,511,93,798,648,114,838,698,119,260,226,45,1370,1131,202,3241,644.2122178080914,,881.8596151203674,1047.1013833182474,,,644.5618232435811,645.8266648658127,,640.5230901033458,120,32,25,,11.0,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000271C0A54A10>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C0A55BD0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C0A54150>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C0A563D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C1273550>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C0A54890>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C0BC7610>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C15C9D90>]",892
7,10902,7936,2966,3968,2778,756,1190,,2949,2561,819,482,428,136,427,418,139,448,365,108,11,2,2,1581,1348,434,4573,534.7922104600343,1103.7903013194118,850.3293608415376,1062.7825554402068,1156.082450154652,,352.6055060360529,353.0194140623134,352.456079395717,339.2700251525125,160,20,21,19.0,1.0,[],[],[<Dual_sim_SC.TLMD_Pallet object at 0x00000271C1EA8A90>],84
8,10902,6702,4200,3351,2346,546,1005,,3205,3539,995,592,641,172,586,643,174,594,602,189,2,4,1,1431,1649,459,3163,567.813295374747,1091.5329214347441,844.859994572784,1029.3658410572357,1129.8158856104355,,462.67034557070883,464.8797201499908,462.1524990200314,385.61675195509804,136,29,29,28.0,1.0,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000271C0EE67D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C0EE79D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C0EE6610>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C0EE4A50>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C0EE7190>]",259
9,10902,7269,3633,3634,2544,699,1090,,4025,3271,731,820,660,147,525,423,85,457,390,106,8,11,1,2215,1787,392,2875,526.1352126838905,1053.952395660085,814.5803538105348,1020.0224256404852,1099.8703316749118,,431.7524367305015,431.90521511257356,431.76744438883344,420.3066133327466,146,21,33,20.0,1.0,[],[],[],42
10,10902,8205,2697,4102,2872,913,1231,,3555,2849,499,0,0,0,706,591,96,671,541,84,3,4,1,2175,1713,318,3999,513.0141378534204,1082.4364119663721,835.9561528567542,1065.1914278493764,1144.9413873070175,,365.0651828564802,0.0,364.7244908545528,355.14266881557563,166,28,0,26.0,1.0,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000271C342A490>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C3621810>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C3470810>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C3470C10>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C34707D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C3473A50>]",318
11,10902,7399,3503,3700,2590,504,1110,,4063,2265,1125,810,449,228,624,331,170,487,259,122,15,8,0,2127,1218,605,3449,500.26435556504106,1083.0476775757584,802.3842539336217,1023.9002679871313,1117.823231526259,,380.5855075304779,381.1944574125319,380.86069074964075,373.52895280698806,149,23,30,18.0,1.0,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000271C2C51790>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C2C51A90>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C2C52090>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C2C53E10>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C3481BD0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C34825D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C34839D0>]",355
12,10902,6594,4308,3297,2308,397,989,,4867,3732,1056,763,578,161,478,390,101,676,526,139,247,186,63,2703,2052,592,1247,498.0346451010197,1019.4424228399733,759.3602254107271,956.1250887166141,1046.6588395589522,,495.6012556750887,495.79522351544364,496.54293234750975,495.97371571431614,133,20,31,27.0,10.0,[],[],"[<Dual_sim_SC.TLMD_Pallet object at 0x00000271C3071610>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C3071350>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C3071F50>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C3071550>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C3070810>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C30726D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C3073210>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C30711D0>, <Dual_sim_SC.TLMD_Pallet object at 0x00000271C3073BD0>]",492
13,10902,7294,3608,3647,2553,424,1094,7294.0,4398,3308,1096,793,600,189,357,260,81,649,506,154,6,11,2,2593,1931,670,2100,477.09015370724313,1005.4268364169517,767.7638920997219,958.9799175606694,1034.582447497586,1080.0296547172904,476.0974980182615,474.4776230830873,475.9864790900469,383.3002006143491,147,14,32,27.0,1.0,[],[],[],1
14,10902,7001,3901,3500,2450,690,1050,7001.0,5008,2773,659,887,515,118,590,353,84,807,436,96,12,3,0,2712,1466,361,2462,505.383069326235,1028.964166512972,797.38512887846,998.8454787903486,1076.0425944285366,1100.6572377904606,421.21964756051767,421.06992997597916,420.5032111276416,385.2083405203214,141,21,31,27.0,1.0,[],[],[],1
15,10902,8218,2684,4109,2876,904,1233,8218.0,3804,3309,536,452,380,73,590,509,93,293,241,40,7,5,1,2462,2174,329,3253,485.991081713173,1073.9274293381425,813.2768143069183,1055.396770490046,1135.188825477531,1157.2603840559457,364.96352444379903,364.50324330064655,364.5567327739946,324.2107961396695,166,24,19,12.0,1.0,[],[],[],1
16,10902,7114,3788,3557,2490,885,1067,7114.0,4562,2378,340,994,522,63,480,243,32,936,455,63,0,0,0,2152,1158,182,3622,546.3665614691516,1059.9617043559253,832.9259748146308,1047.3412203501778,1119.2461217294672,1131.0567978720906,552.6681773642072,553.0595800673381,553.1776445096654,0.0,144,16,32,30.0,0.0,[],[],[],1
17,10902,7481,3421,3740,2618,787,1122,7481.0,3650,2681,665,543,395,97,651,475,124,579,441,105,4,4,3,1873,1366,336,3906,518.9313019257935,1064.5061801248432,820.4648463985029,1032.6062544911051,1118.3826736074827,1140.8772431538955,388.0391468955836,387.4882376408035,387.27550121480266,305.3668374733972,151,25,21,23.0,1.0,[],[],[],1
18,10902,7305,3597,3652,2557,611,1096,,3987,3575,847,656,601,139,259,228,54,784,696,169,4,7,0,2284,2043,485,2493,468.42362542360297,1030.8215984564333,772.873739640061,993.6973779518879,1072.7506353474662,,465.5711002233514,465.76943913130464,465.6432326777031,465.35637386679883,148,11,28,33.0,1.0,[],[],[<Dual_sim_SC.TLMD_Pallet object at 0x00000271C506E450>],85
19,10902,7551,3351,3776,2643,699,1133,,3011,3441,827,508,626,138,398,451,110,420,546,144,3,5,2,1682,1813,433,3623,506.2861574712368,1063.3039489124085,807.8668635717219,1022.0789293741718,1110.3755825601163,,382.04861782732826,381.537085266924,382.59436572631245,366.4897221774105,152,20,26,23.0,1.0,[],[],[],33
