,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,7419,3483,3710,2597,691,1113,7419.0,3776,2130,890,1112,634,259,18,11,2,796,439,205,3,1,3,1847,1045,421,4106,541.1149802681791,1107.1365374022198,846.0792659824648,1054.079265982465,1154.0792659824754,1182.0792659824817,396.3708156490103,403.5681129463078,403.65144627964116,319.27712195531427,150,1,41,29,1.0,[],[],[],2
1,10902,7641,3261,3820,2674,674,1146,7641.0,3857,3594,781,598,561,117,401,342,71,560,491,120,0,0,0,2298,2200,473,2670,473.90262552992846,1031.6495483709277,784.0669112442143,1000.2669112442144,1077.6669112442244,1109.0669112442315,383.2994519017524,383.33278523508574,382.5053077576082,0.0,154,17,26,24,0.0,[],[],[],3
2,10902,7219,3683,3610,2527,589,1083,7219.0,3611,3019,935,713,578,171,425,351,127,636,538,143,0,0,1,1837,1552,493,3337,500.4860611082426,1051.2193339819398,797.4503468225283,1001.4503468225283,1090.6503468225374,1123.4503468225448,384.79775234493064,385.16982441700276,384.781085678264,,146,19,30,27,,[],[],[],2
3,10902,6540,4362,3270,2289,412,981,6540.0,4832,3059,1102,602,355,147,982,611,209,781,488,176,7,3,1,2460,1602,569,1909,532.5762710352021,1046.1991314669945,798.7405567494881,983.9405567494883,1074.9405567494941,1112.7405567495027,476.93573049466005,474.808703467633,475.6695142784438,445.53618094510955,132,37,23,29,1.0,[],[],[],3
4,10902,6584,4318,3292,2304,663,988,6584.0,3824,2365,845,476,281,101,535,320,130,534,335,116,813,504,173,1466,925,325,3868,604.0945103418039,1117.2220541788638,871.6587960560902,1057.2587960560897,1163.0587960560997,1184.8587960561047,472.30665202894176,471.917913290203,472.2733186956084,471.1237691460588,133,20,18,20,30.0,[],[],[],1
5,10902,6394,4508,3197,2238,658,959,6394.0,3687,3052,740,878,711,171,635,525,132,689,601,136,11,19,0,1474,1196,301,3423,600.6116305709346,1088.8994032426972,860.575916285221,1039.975916285221,1134.3759162852305,1154.5759162852205,484.95442336372406,484.9877566970574,483.7048738141745,484.5656846249853,129,26,36,29,1.0,[],[],[],1
6,10902,5944,4958,2972,2080,690,892,5944.0,3874,3214,573,608,511,93,798,648,114,838,698,119,260,226,45,1370,1131,202,3241,645.1518609686974,1095.6280387767113,887.5161466829834,1055.9161466829835,1142.9161466829935,1156.5161466829966,531.5383474551807,532.3324915993247,532.7045636713968,529.0725816894147,120,32,25,34,11.0,[],[],[],1
7,10902,7936,2966,3968,2778,756,1190,,2949,2561,819,482,428,136,427,418,139,448,365,108,11,2,2,1581,1348,434,4573,535.5842547092597,1123.8866672088384,857.5485404235455,1082.348540423546,1175.748540423557,,348.43147985131094,347.94274111257215,347.9260744459055,343.938687058518,160,20,21,19,1.0,[],[],[],71
8,10902,6702,4200,3351,2346,546,1005,6702.0,3205,3539,995,592,641,172,586,643,174,594,602,189,2,4,1,1431,1649,459,3163,563.5672163327057,1089.8941595456959,836.5315020469914,1027.531502046992,1127.7315020469998,1158.3315020470068,460.0221712876578,462.03253164801816,459.51676588225234,395.0739730894576,136,29,29,28,1.0,[],[],[],3
9,10902,7269,3633,3634,2544,699,1090,7269.0,4025,3271,731,820,660,147,525,423,85,457,390,106,8,11,1,2215,1787,392,2875,522.502097576048,1057.9547861135181,817.6663832903341,1022.2663832903343,1105.8663832903444,1132.0663832903504,427.5705660445137,427.9259714499192,427.5372327111804,423.43317865712623,146,21,33,20,1.0,[],[],[],1
