,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,7091,3811,3546,2482,722,1064,7091.0,3083,2761,807,771,694,202,394,366,117,586,534,147,0,0,0,1332,1167,341,4251,646.4714013874718,1195.4766611208195,954.2046315188428,1156.2006848402164,1243.8879167791602,1266.5846397558134,410.2022243264896,409.5157297117156,409.9585092168211,0.0,143,18,34,26,0,[],[],[],1
1,10902,7499,3403,3750,2625,529,1125,7499.0,3677,3084,1095,503,439,163,310,229,105,792,618,231,5,7,1,2067,1791,595,3046,543.5064662335988,1142.308744365488,888.5897806003725,1098.6633217847677,1178.0788524746697,1217.8648657020358,367.35134262619954,366.8344920513385,367.0976507346591,356.69908553876115,151,13,23,33,1,[],[],[],1
2,10902,6808,4094,3404,2383,834,1021,6808.0,3124,2941,497,445,419,91,596,531,87,917,865,131,10,1,1,1156,1125,187,4340,769.1068752009218,1265.3358423868676,1046.5222745558667,1241.0498183482573,1321.8983021516722,1334.4102140074078,529.135778314934,528.6257596038299,529.8891429056482,309.28107978212495,138,25,20,39,1,[],[],[],1
3,10902,7674,3228,3837,2686,526,1151,7674.0,3942,2897,999,304,222,60,702,489,167,650,480,145,2,5,2,2284,1701,625,3064,545.1838457286613,1138.503774111355,894.0562272988511,1108.0691040076156,1174.791849047011,1216.3375545363604,364.5846528101327,364.0865605565927,364.30213989993274,326.4101380718269,155,28,12,26,1,[],[],[],1
4,10902,7351,3551,3676,2573,552,1103,7351.0,4811,3392,909,719,493,142,400,287,90,742,538,125,6,7,2,2944,2067,550,1790,490.687360734783,1078.649279574816,841.3513890889476,1049.0605528765755,1115.9284956621932,1152.6102734791996,399.53174329752875,399.71987618700973,399.99741749677077,365.2936064377124,149,16,28,29,1,[],[],[],1
5,10902,7167,3735,3584,2508,344,1075,7167.0,4161,4259,1207,318,366,100,707,728,199,557,582,176,0,1,1,2579,2582,731,1275,447.65574797652897,1040.7192337435226,811.6416761778587,998.3836558595428,1064.7566254299923,1113.2597391480772,385.48886056911175,386.70205249133716,385.8245147886115,372.09832902535607,145,33,16,27,1,[],[],[],1
6,10902,7022,3880,3511,2458,587,1053,7022.0,4589,1991,970,1203,505,244,347,136,86,825,356,173,4,0,1,2210,994,466,3352,668.5099401296532,1210.4802671274754,967.0885921439706,1166.43324586097,1250.460710699516,1281.6958153857208,666.722567416152,667.9478077408853,667.2139926002502,238.53060376893188,143,12,40,28,1,[],[],[],1
7,10902,7970,2932,3985,2790,662,1196,7970.0,5165,3665,744,681,492,85,795,583,115,84,71,10,7,8,1,3598,2511,533,1328,508.5011617289414,1133.7288437860996,879.3561841780482,1109.0711912479605,1178.1737081077035,1213.5444758191752,427.34489195002305,427.7232441509923,423.44548934920334,421.97119384666695,160,30,26,4,1,[],[],[],1
8,10902,7583,3319,3792,2654,402,1137,7583.0,4847,3461,1154,407,306,107,598,426,132,663,491,179,4,5,1,3175,2233,735,1440,502.2921602648662,1107.2706322171528,853.9226262974711,1069.8552178451002,1135.0565361958197,1183.9024749621615,496.3585685079216,495.95417903766133,497.2168875315212,375.9343442546564,153,24,17,27,1,[],[],[],1
9,10902,7684,3218,3842,2689,895,1153,7684.0,4234,3187,468,801,613,88,519,399,69,383,283,52,5,5,1,2526,1887,258,3013,579.0172216594519,1155.29815763112,920.9251111638339,1140.6471343869468,1215.7623258528722,1233.0832997540033,574.4389768649705,576.2860050462658,575.0218358476982,405.12404546127544,155,20,31,15,1,[],[],[],1
