,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,6896,4006,3448,2414,511,1034,6896,4814,3510,952,865,646,155,499,344,111,685,521,160,9,8,3,2756,1991,523,1626,483.00488666188687,1004.3270812893622,762.8263152333152,956.6834580904582,1039.0263152333157,1072.7977438047474,436.6886704456694,436.58867044566944,436.62200377900274,419.6949767519752,139,20,34,28,1,[],[],[],3
1,10902,7856,3046,3928,2750,567,1178,7856,4118,3421,937,399,321,82,305,313,66,749,624,178,4,5,0,2661,2158,611,2426,465.7463303937034,1041.6738120237144,784.3391875365604,1005.7677589651317,1079.339187536564,1119.1391875365675,383.8733369457077,383.09045406282473,384.58414775651846,376.50937298174347,158,14,17,32,1,[],[],[],1
2,10902,6855,4047,3428,2399,466,1028,6855,4287,3807,1006,977,870,244,361,296,80,570,529,120,0,0,0,2379,2112,562,1802,495.73579704820366,1024.988592957077,774.3286541910608,967.7572256196321,1056.7000827624922,1093.178654191067,439.45111236351727,439.4011123635173,438.96237362477854,0.0,138,15,42,25,0,[],[],[],1
3,10902,6269,4633,3134,2194,541,940,6269,4188,2605,924,507,343,103,1215,727,242,836,462,177,12,7,2,1618,1066,400,3185,639.1386704058575,1131.15392625495,894.2458132630002,1070.6458132630007,1168.1029561201465,1194.0172418344346,531.9949767121607,532.350382117566,531.6062379734219,416.82650824368875,126,44,20,30,1,[],[],[],1
4,10902,7577,3325,3788,2652,767,1137,7577,3674,3410,646,785,673,128,444,411,83,378,343,62,6,9,3,2061,1974,370,3172,485.7851705963617,1033.7970646761573,793.0923134535044,1006.7494563106474,1085.2351705963663,1109.3208848820827,382.3401255513136,382.05138681257483,382.3901255513136,365.41309852428606,153,19,32,16,1,[],[],[],4
5,10902,7950,2952,3975,2782,661,1192,7950,3675,3840,813,595,603,121,362,335,70,371,382,89,7,16,1,2340,2504,532,2574,461.85047092547364,1036.570467171074,784.2433280683307,1008.6433280683308,1080.3576137826205,1114.9576137826236,364.1518018114953,364.8959459556395,364.94594595563944,334.06846847816104,160,16,27,17,1,[],[],[],4
6,10902,6084,4818,3042,2129,656,913,6084,4558,3071,621,962,669,136,706,460,77,959,692,151,5,1,0,1926,1249,257,2652,603.3136616637076,1060.8772882083776,850.8208045208504,1021.9065188065647,1104.6208045208543,1121.4779473779934,515.662760762804,515.7294274294708,515.3352832853266,386.3217697718092,123,25,36,37,1,[],[],[],3
7,10902,6763,4139,3382,2367,737,1014,6763,5233,3835,494,889,641,83,755,543,74,599,474,58,13,8,2,2977,2169,277,1340,469.7276900320457,1055.2803315711453,744.5205471749028,935.6062614606171,1104.234832889193,1122.4062614606232,432.3159578453126,432.6141765185312,432.1159578453126,421.2461585005129,137,28,33,23,1,[],[],[],2
8,10902,7540,3362,3770,2639,598,1131,7540,4150,2998,913,1077,782,225,534,367,129,123,90,25,8,1,1,2408,1758,533,2841,483.6906387917404,1056.1903312064862,789.7692102203118,1002.9977816488831,1096.2263530774583,1130.9120673631758,391.27710480320377,391.2437714698704,388.4226002986992,339.4185462446436,152,21,42,5,1,[],[],[],1
9,10902,6314,4588,3157,2210,571,947,6314,3289,3948,873,437,526,109,433,504,120,1032,1159,268,0,0,0,1387,1759,376,2792,585.46258698911,1079.6103580804324,842.6268727033957,1022.8268727033958,1118.2554441319708,1142.855444131973,490.1778818294023,490.144548496069,490.87202597354644,0.0,128,22,22,50,0,[],[],[],1
10,10902,7211,3691,3606,2524,449,1082,7211,3672,3086,1168,626,529,190,763,622,233,334,272,110,3,6,3,1946,1657,632,2976,511.0020792314445,1074.0701647500562,807.9663649457301,1011.9663649457301,1103.6735078028757,1144.7377935171653,415.15973688909935,414.8376648170273,414.3822594116219,377.91243959180093,146,33,27,15,1,[],[],[],1
11,10902,7309,3593,3654,2558,666,1096,7309,2946,2524,986,364,327,122,675,576,216,590,487,210,10,9,7,1307,1125,431,4446,550.93658884147,1120.6986112407333,847.9008745557556,1056.1008745557558,1164.9580174129026,1192.815160270048,401.1275593574364,397.462244042121,401.07755935743637,382.90098278085924,148,30,17,26,1,[],[],[],3
12,10902,8372,2530,4186,2930,697,1256,8372,4169,2759,844,707,471,141,0,0,0,640,423,143,3,1,1,2819,1864,559,3130,482.4428132678167,1085.4216478794915,821.5499561249594,1057.0356704106741,1131.4070989821066,1167.8356704106814,0.0,327.7199642384196,328.1753696438251,234.08798225643483,169,0,27,25,1,[],[],[],2
13,10902,6404,4498,3202,2241,577,961,6404,3897,3995,791,774,814,169,487,530,90,751,717,146,7,11,2,1878,1923,384,2219,576.8792285056883,1064.6945667017526,837.8435142199739,1020.186371362831,1103.1863713628347,1127.986371362837,508.73778706424486,508.7711203975782,507.86030958676736,437.75850778496346,130,23,36,33,1,[],[],[],4
14,10902,7429,3473,3714,2600,681,1114,7429,3176,4192,768,652,824,158,444,590,115,274,355,61,0,0,0,1806,2423,434,2766,506.91736150125,1053.5964572937692,808.5959329298214,1018.9387900726784,1098.6530757869684,1127.0245043583996,414.6903344742204,415.8732173571033,414.3015957354816,0.0,150,23,33,14,0,[],[],[],3
15,10902,7465,3437,3732,2613,432,1120,7465,3866,2768,1219,725,539,227,394,289,123,537,422,181,0,0,0,2210,1518,688,3049,479.53830876331216,1054.607078228709,782.3311659061693,993.2168801918835,1084.3597373347434,1129.0454516204618,365.7564104035748,366.4672212143856,365.52537027253686,0.0,151,17,30,23,0,[],[],[],1
16,10902,6677,4225,3338,2337,506,1002,6677,4693,3476,939,400,302,85,952,690,163,850,581,195,4,3,0,2487,1900,496,1794,517.0130440194167,1027.3084844610657,788.3201868765594,976.1201868765594,1061.5201868765625,1093.9773297337083,461.79457555094666,459.10133230770333,461.40583681220795,454.95268365905457,135,37,16,33,1,[],[],[],1
17,10902,7911,2991,3956,2769,350,1187,7911,4270,2641,1289,380,208,100,798,477,221,418,250,130,4,3,2,2670,1703,836,2702,466.64866912367205,1066.123100887696,791.6129548379578,1015.6129548379578,1088.8915262665314,1143.1772405522506,352.30509605365114,351.10554650410154,352.2384293869844,349.01185281040773,160,30,14,16,1,[],[],[],1
18,10902,6740,4162,3370,2359,666,1011,6740,4149,2843,793,610,392,124,368,298,64,1213,820,260,6,7,0,1952,1326,345,3117,541.3427976660091,1056.3279218743826,815.4213690945805,1006.7070833802949,1100.3642262374417,1122.707083380301,436.71486973807816,436.66486973807815,436.63153640474485,426.54640126960936,137,15,23,46,1,[],[],[],2
19,10902,7740,3162,3870,2709,752,1161,7740,2687,3485,721,490,603,107,515,661,122,241,322,81,6,12,2,1435,1887,409,4009,553.2048840325028,1118.5713863125504,867.2834554610743,1086.5691697467887,1168.7405983182216,1195.3691697467955,419.9319110595259,418.86569484330977,418.00488403249886,385.9945236721376,157,26,24,13,1,[],[],[],2
20,10902,7934,2968,3967,2777,552,1190,7934,4723,3655,961,433,341,91,558,409,128,504,397,104,2,1,0,3226,2507,638,1563,424.7919123669141,1011.6130663887093,746.6704837954856,971.3847695097712,1048.470483795487,1089.8990552240623,361.88574821668976,361.8578202887618,362.35196443290624,317.60196443290465,160,22,18,21,1,[],[],[],2
21,10902,7559,3343,3780,2646,576,1134,7559,3427,3601,949,222,220,69,1026,1058,276,214,205,47,4,2,0,1961,2116,557,2925,491.9512428061679,1055.758622038838,800.9155285204536,1012.9155285204536,1092.8298142347428,1129.0583856633175,393.9341052140277,393.13996106988355,392.5845556644781,325.75933043925085,152,48,11,10,1,[],[],[],2
22,10902,7429,3473,3714,2600,734,1114,7429,4153,2864,707,777,521,127,473,338,90,617,417,109,3,1,0,2283,1587,381,3178,516.7476018802304,1062.7301085233014,818.4261733088017,1028.7690304516593,1111.0547447373776,1135.8547447373799,407.0903741979997,407.2570408646664,407.1070408646664,390.13001383763884,150,19,29,23,1,[],[],[],3
23,10902,6982,3920,3491,2444,613,1047,6982,4048,3030,865,899,709,209,385,304,74,678,486,144,16,12,4,2070,1519,434,2959,515.873666764691,1043.0509148136023,799.1808096218338,995.3808096218338,1084.3236667646947,1112.6950953361259,416.51600910703047,417.3768199178413,417.7988919899134,415.23312622414755,140,16,37,27,1,[],[],[],2
24,10902,8224,2678,4112,2878,759,1234,8224,2535,4145,754,410,697,145,409,579,106,114,167,27,13,10,1,1589,2692,475,3468,494.9603808353847,1088.9841610949902,828.6389522639561,1061.5532379782421,1139.8960951211036,1170.9246665496778,353.81058599695643,354.0993247356951,353.3385139248843,348.40698239335256,166,22,26,7,1,[],[],[],2
25,10902,6577,4325,3288,2302,609,987,6577,3505,3797,807,693,753,173,569,555,118,633,693,138,0,0,0,1610,1796,378,2793,578.9041403706972,1110.8025592703138,846.2112832278399,1031.868426084983,1151.1541403707008,1175.6398546564174,486.0996358661899,486.1329691995232,485.3054917220457,0.0,133,25,33,30,0,[],[],[],4
26,10902,7372,3530,3686,2580,601,1106,7372,4624,2766,908,379,227,71,493,261,93,1105,655,239,3,4,0,2644,1619,505,2604,501.47149461677736,1052.2142558214089,800.57863747392,1008.0643517596344,1092.2072089024953,1125.064351759641,415.3922153374956,415.17421779449796,416.5250982203785,405.34989347017336,149,17,14,40,1,[],[],[],2
27,10902,6744,4158,3372,2360,556,1012,6744,3669,3994,897,664,710,169,377,393,105,740,833,167,0,0,0,1888,2058,456,2342,504.7754960482614,1020.2626716662598,778.8540674768328,970.1397817625472,1057.6540674768357,1087.1397817625527,429.07009064285387,428.39261316537636,428.7646852374484,0.0,137,18,31,35,0,[],[],[],3
28,10902,7668,3234,3834,2684,638,1150,7668,3528,2532,954,669,493,187,464,362,128,469,328,127,3,4,0,1923,1345,512,3888,510.39911957412386,1088.2599703308365,821.5062624312666,1037.506262431267,1130.4776910026992,1163.8491195741308,370.47022243425846,370.0368891009252,370.0535557675919,324.5648170288517,154,20,27,19,1,[],[],[],2
29,10902,7377,3525,3688,2582,514,1107,7377,4463,2693,1039,887,534,193,243,154,75,777,466,178,12,6,0,2544,1533,593,2707,482.9721011665613,1040.121661371254,782.279244023704,989.7649583094184,1074.993529737993,1113.564958309425,391.15271132216895,390.8139725834302,390.469828439286,384.6995581690156,149,10,33,29,1,[],[],[],3
