Linehaul,TLMD,NC,TFC,Total,Station_1_1_TM,Station_1_2_TM,Station_1_3_TM,Station_1_4_TM,Station_1_5_TM,Station_1_6_TM,Station_1_7_TM,Station_1_8_TM,Station_1_9_TM,Station_1_10_TM,Station_1_11_TM,Station_1_12_TM,Station_1_13_TM,Station_1_14_TM,Station_1_15_TM,Station_1_16_TM,Station_1_17_TM,Station_1_18_TM,Station_1_19_TM,Station_2_1_TM,Station_2_2_TM,Station_2_3_TM,Station_2_4_TM,Station_2_5_TM,Station_2_6_TM,Station_2_7_TM,Station_2_8_TM,Station_2_9_TM,Station_3_1_TM,Station_3_2_TM,Station_3_3_TM,Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours,Productivity,Total HC
2110,1102,1008,3418,5528,1,4,1,1,1,0,0,0,3,2,2,4,2,2,2,3,3,10,23,2,4,14,2,4,15,1,3,11,22,22,21,5.218320611,1.017261905,5.218320611,5.218320611,5.218320611,0,0,0,0.2247,0.20223,0.13482,0.1505,0.1806,0.1204,0.7,0.28,0.186666667,5.218320611,1.017261905,0.468537415,0.468537415,0.468537415,0.2755,0.2755,0.2755,0.244888889,0.244888889,0.244888889,0.056921488,0.034152893,0.023852814,43.45608336,65
5526,1589,3937,12589,18115,2,3,1,2,3,0,0,0,1,1,1,2,1,1,1,1,1,27,17,4,5,18,2,4,16,1,3,12,32,17,16,5.374686406,5.003577107,5.374686406,5.374686406,5.374686406,0,0,0,2.63286875,1.57972125,1.0531475,1.175631944,1.410758333,0.940505556,5.468055556,3.280833333,2.187222222,5.374686406,5.003577107,0.529666667,0.529666667,0.529666667,0.39725,0.39725,0.39725,0.353111111,0.353111111,0.353111111,0.056427557,0.063729947,0.045142045,53.06223364,65
3384,1504,1880,11819,15203,1,3,1,1,2,0,0,0,2,3,1,2,2,1,2,2,2,22,17,2,5,17,2,4,14,2,4,15,22,22,21,5,4.823412698,5,5,5,0,0,0,0.628625,0.25145,0.5029,0.561388889,0.336833333,0.449111111,1.305555556,0.783333333,0.522222222,5,4.823412698,0.526610644,0.526610644,0.526610644,0.383673469,0.383673469,0.383673469,0.250666667,0.250666667,0.250666667,0.07768595,0.04661157,0.032554113,56.21479075,65
10623,7980,2643,5126,15749,2,4,2,3,2,0,0,0,1,2,2,2,2,2,1,1,1,17,21,2,6,21,2,4,14,1,3,10,32,17,16,6.438181818,1.659364719,6.438181818,6.438181818,6.438181818,0,0,0,1.76750625,0.530251875,0.35350125,0.789229167,0.4735375,0.315691667,3.670833333,2.2025,1.468333333,6.438181818,1.659364719,2.261904762,2.261904762,2.261904762,2.035714286,2.035714286,2.035714286,1.9,1.9,1.9,0.283380682,0.320053476,0.226704545,42.11454333,65
4495,3170,1325,13891,18386,1,3,1,1,1,0,0,0,2,3,3,2,3,1,1,2,2,22,17,2,4,15,2,4,15,2,5,16,22,22,21,5.723193855,5.521065183,5.723193855,5.723193855,5.723193855,0,0,0,0.443046875,0.17721875,0.118145833,0.395659722,0.158263889,0.316527778,1.840277778,0.552083333,0.368055556,5.723193855,5.521065183,1.320833333,1.320833333,1.320833333,0.7925,0.7925,0.7925,0.47172619,0.47172619,0.47172619,0.163739669,0.098243802,0.068614719,55.93652903,65
13232,5503,7729,1955,15187,3,3,2,3,5,0,0,0,2,2,1,2,1,1,3,2,2,20,13,2,6,21,1,2,7,1,3,10,22,22,21,5.513333333,1.061097884,5.513333333,5.513333333,5.513333333,0,0,0,2.584384375,1.550630625,2.0675075,2.307965278,2.769558333,1.846372222,3.578240741,3.220416667,2.146944444,5.513333333,1.061097884,1.559807256,1.559807256,1.559807256,2.807653061,2.807653061,2.807653061,1.310238095,1.310238095,1.310238095,0.284245868,0.170547521,0.119112554,44.13318103,65
14394,2508,11886,172,14566,3,3,2,3,7,0,0,0,6,1,1,2,1,1,3,1,2,17,12,2,6,22,1,3,10,1,4,11,16,16,26,6.036430622,0.098211768,6.036430622,6.036430622,6.036430622,0,0,0,1.32479375,4.7692575,3.179505,3.549291667,4.25915,2.839433333,5.502777778,9.905,3.301666667,6.036430622,0.098211768,0.696666667,0.696666667,0.696666667,0.895714286,0.895714286,0.895714286,0.557333333,0.557333333,0.557333333,0.178125,0.106875,0.043846154,47.63124824,65
6146,1977,4169,13938,20084,2,3,1,2,3,0,0,0,1,1,1,2,1,1,1,1,1,27,17,2,4,14,2,4,15,2,5,16,22,22,21,5.950621902,5.539745628,5.950621902,5.950621902,5.950621902,0,0,0,2.78801875,1.67281125,1.1152075,1.244909722,1.493891667,0.995927778,5.790277778,3.474166667,2.316111111,5.950621902,5.539745628,0.840561224,0.840561224,0.840561224,0.49425,0.49425,0.49425,0.294196429,0.294196429,0.294196429,0.102117769,0.061270661,0.042792208,52.90092661,65
5714,4076,1638,14777,20491,2,3,1,2,1,0,0,0,1,1,1,2,1,1,1,1,1,28,17,1,3,10,2,4,15,2,6,21,15,15,19,5.934439794,5.873211447,5.934439794,5.934439794,5.934439794,0,0,0,1.0954125,0.6572475,0.438165,0.489125,0.58695,0.3913,2.275,1.365,0.91,5.934439794,5.873211447,2.426190476,2.426190476,2.426190476,1.019,1.019,1.019,0.462131519,0.462131519,0.462131519,0.308787879,0.185272727,0.097511962,50.47496571,65
8521,2793,5728,1952,10473,2,3,2,2,4,0,0,0,1,1,2,6,5,1,5,1,1,14,15,2,5,18,2,6,19,1,3,8,22,22,21,5.325625,0.891830853,5.325625,5.325625,5.325625,0,0,0,3.8306,2.29836,0.76612,0.570148148,0.410506667,1.368355556,1.591111111,4.773333333,3.182222222,5.325625,0.891830853,0.931,0.931,0.931,0.525,0.525,0.525,0.83125,0.83125,0.83125,0.144266529,0.086559917,0.060454545,45.92317859,65
13275,7014,6261,5779,19054,3,3,2,3,4,0,0,0,1,1,1,2,1,1,2,1,1,25,14,2,5,18,2,5,18,1,3,11,28,18,17,5.737562052,2.789092664,5.737562052,5.737562052,5.737562052,0,0,0,4.18704375,2.51222625,1.6748175,1.869604167,2.243525,1.495683333,4.347916667,5.2175,3.478333333,5.737562052,2.789092664,2.338,2.338,2.338,1.4028,1.4028,1.4028,1.558666667,1.558666667,1.558666667,0.284659091,0.265681818,0.187540107,44.74981696,65
8748,3578,5170,13304,22052,2,3,2,2,3,0,0,0,1,1,1,2,1,1,2,1,1,26,16,4,5,18,2,4,16,1,3,12,32,17,16,6.441297986,5.618243243,6.441297986,6.441297986,6.441297986,0,0,0,3.4574375,2.0744625,1.382975,1.543819444,1.852583333,1.235055556,3.590277778,4.308333333,2.872222222,6.441297986,5.618243243,1.192666667,1.192666667,1.192666667,0.8945,0.8945,0.8945,0.795111111,0.795111111,0.795111111,0.127059659,0.143502674,0.101647727,51.00168034,65
11863,10255,1608,8698,20561,3,3,2,3,1,0,0,0,1,1,1,2,1,1,1,1,1,28,15,3,8,28,1,3,10,1,3,8,22,22,21,5.915761178,3.918018018,5.915761178,5.915761178,5.915761178,0,0,0,1.07535,0.64521,0.43014,0.480166667,0.5762,0.384133333,2.233333333,1.34,0.893333333,5.915761178,3.918018018,2.180059524,2.180059524,2.180059524,3.6625,3.6625,3.6625,3.052083333,3.052083333,3.052083333,0.529700413,0.317820248,0.221969697,41.60674682,65
17966,7552,10414,207,18173,4,3,3,4,7,0,0,0,2,1,1,2,1,1,3,1,2,23,7,1,3,10,2,6,22,1,3,11,41,12,12,5.614375,0.231704365,5.614375,5.614375,5.614375,0,0,0,3.48218125,4.1786175,2.785745,3.109736111,3.731683333,2.487788889,4.821296296,8.678333333,2.892777778,5.614375,0.231704365,4.495238095,4.495238095,4.495238095,1.258666667,1.258666667,1.258666667,1.678222222,1.678222222,1.678222222,0.209312639,0.429090909,0.286060606,42.18115849,65
9624,3122,6502,9750,19374,2,3,2,2,4,0,0,0,2,1,1,2,1,1,2,2,1,22,17,2,5,18,1,3,10,1,3,11,12,12,17,6.080635613,3.875198728,6.080635613,6.080635613,6.080635613,0,0,0,2.17410625,2.6089275,1.739285,1.941569444,2.329883333,1.553255556,4.515277778,2.709166667,3.612222222,6.080635613,3.875198728,1.040666667,1.040666667,1.040666667,1.115,1.115,1.115,0.693777778,0.693777778,0.693777778,0.295643939,0.177386364,0.083475936,52.97250333,65
10266,7282,2984,14725,24991,2,3,2,2,2,0,0,0,1,1,1,2,1,1,1,1,1,27,17,2,6,21,1,3,12,2,4,14,23,22,20,6.41625,5.973223214,6.41625,6.41625,6.41625,0,0,0,1.99555,1.19733,0.79822,0.891055556,1.069266667,0.712844444,4.144444444,2.486666667,1.657777778,6.41625,5.973223214,2.064058957,2.064058957,2.064058957,2.427333333,2.427333333,2.427333333,1.238435374,1.238435374,1.238435374,0.359782609,0.225681818,0.1655,49.99288085,65
1888,944,944,4943,6831,1,3,1,1,1,0,0,0,3,2,2,6,2,2,3,3,3,12,17,2,5,16,2,4,15,2,4,15,22,22,21,5.205950058,1.964626391,5.205950058,5.205950058,5.205950058,0,0,0,0.210433333,0.18939,0.12626,0.093962963,0.169133333,0.112755556,0.437037037,0.262222222,0.174814815,5.205950058,1.964626391,0.351190476,0.351190476,0.351190476,0.236,0.236,0.236,0.157333333,0.157333333,0.157333333,0.048760331,0.029256198,0.0204329,46.76110643,65
5847,2652,3195,8803,14650,2,3,1,2,3,0,0,0,2,1,1,2,1,1,2,2,1,23,17,1,3,10,2,4,14,1,3,11,31,18,16,5.026793176,3.498807631,5.026793176,5.026793176,5.026793176,0,0,0,1.068328125,1.28199375,0.8546625,0.9540625,1.144875,0.76325,2.21875,1.33125,1.775,5.026793176,3.498807631,1.578571429,1.578571429,1.578571429,0.676530612,0.676530612,0.676530612,0.589333333,0.589333333,0.589333333,0.097214076,0.100454545,0.075340909,49.95410555,65
13034,7071,5963,414,13448,3,3,2,3,4,0,0,0,4,2,2,4,2,2,3,3,3,18,7,1,3,11,2,6,20,2,4,15,22,22,21,5.430833333,0.4073125,5.430833333,5.430833333,5.430833333,0,0,0,0.996939063,1.196326875,0.79755125,0.890309028,1.068370833,0.712247222,2.760648148,1.656388889,1.104259259,5.430833333,0.4073125,3.928333333,3.928333333,3.928333333,1.262678571,1.262678571,1.262678571,1.1785,1.1785,1.1785,0.365237603,0.219142562,0.153051948,40.29255207,65
8613,6838,1775,1952,10565,2,3,2,2,2,0,0,0,3,2,2,5,2,2,3,3,3,14,15,2,5,18,2,4,14,2,4,14,28,19,17,5.383125,0.901459821,5.383125,5.383125,5.383125,0,0,0,0.395677083,0.356109375,0.23740625,0.212013889,0.318020833,0.212013889,0.821759259,0.493055556,0.328703704,5.383125,0.901459821,2.279333333,2.279333333,2.279333333,1.744387755,1.744387755,1.744387755,1.16292517,1.16292517,1.16292517,0.277516234,0.245382775,0.182834225,38.45309938,65
8072,1062,7010,10219,18291,2,3,2,2,5,0,0,0,1,1,1,2,1,1,2,1,1,23,17,2,5,17,2,4,15,2,4,14,22,22,21,5.835374243,4.061605723,5.835374243,5.835374243,5.835374243,0,0,0,4.6879375,2.8127625,1.875175,2.093263889,2.511916667,1.674611111,4.868055556,5.841666667,3.894444444,5.835374243,4.061605723,0.371848739,0.371848739,0.371848739,0.2655,0.2655,0.2655,0.180612245,0.180612245,0.180612245,0.054855372,0.032913223,0.022987013,54.21455193,65
3622,2650,972,3786,7408,1,4,1,1,1,0,0,0,3,3,2,4,3,2,1,3,3,11,22,1,3,11,2,4,15,2,4,15,22,22,21,5,1.194940476,5,5,5,0,0,0,0.216675,0.130005,0.130005,0.145125,0.1161,0.1161,1.35,0.27,0.18,5,1.194940476,1.472222222,1.472222222,1.472222222,0.6625,0.6625,0.6625,0.441666667,0.441666667,0.441666667,0.136880165,0.082128099,0.057359307,45.58122314,65
3804,711,3093,3403,7207,1,5,1,1,2,0,0,0,2,2,1,2,2,1,1,2,1,10,27,3,7,25,1,2,8,1,3,12,22,22,21,5.497844498,0.85740194,5.497844498,5.497844498,5.497844498,0,0,0,1.034221875,0.620533125,0.8273775,0.923604167,0.5541625,0.738883333,4.295833333,1.28875,1.718333333,5.497844498,0.85740194,0.169285714,0.169285714,0.169285714,0.3555,0.3555,0.3555,0.158,0.158,0.158,0.036725207,0.022035124,0.01538961,51.36596642,65
9449,7765,1684,6234,15683,2,3,2,2,1,0,0,0,2,2,2,3,2,2,3,2,1,18,17,2,6,21,1,3,10,2,4,14,27,14,14,6.157703126,2.477742448,6.157703126,6.157703126,6.157703126,0,0,0,0.5630875,0.3378525,0.225235,0.335240741,0.301716667,0.201144444,0.77962963,0.701666667,0.935555556,6.157703126,2.477742448,2.200963719,2.200963719,2.200963719,2.773214286,2.773214286,2.773214286,1.320578231,1.320578231,1.320578231,0.326809764,0.378165584,0.25211039,43.66684086,65
9191,4741,4450,12853,22044,2,3,2,2,3,0,0,0,1,1,1,2,1,1,1,1,1,26,17,2,5,17,2,4,15,2,4,14,22,22,21,5.85688536,5.108505564,5.85688536,5.85688536,5.85688536,0,0,0,2.9759375,1.7855625,1.190375,1.328819444,1.594583333,1.063055556,6.180555556,3.708333333,2.472222222,5.85688536,5.108505564,1.660014006,1.660014006,1.660014006,1.18525,1.18525,1.18525,0.806292517,0.806292517,0.806292517,0.244886364,0.146931818,0.102619048,52.18493038,65
4804,342,4462,2672,7476,1,5,1,1,3,0,0,0,2,2,1,3,2,1,2,5,2,9,25,2,7,21,1,3,10,1,3,10,22,22,21,6.005,0.724889286,6.005,6.005,6.005,0,0,0,1.49198125,0.89518875,1.193585,0.888268519,0.799441667,1.065922222,3.098611111,0.743666667,1.239444444,6.005,0.724889286,0.096938776,0.096938776,0.096938776,0.122142857,0.122142857,0.122142857,0.081428571,0.081428571,0.081428571,0.017665289,0.010599174,0.007402597,52.62969112,65
18896,4454,14442,108,19004,4,3,3,4,7,0,0,3,2,1,1,2,1,1,4,2,1,23,3,3,7,25,1,3,11,1,2,7,22,22,21,5.905,0.243698413,5.905,5.905,5.905,0,0,5.905,4.82904375,5.7948525,3.863235,4.312541667,5.17505,3.450033333,5.014583333,6.0175,2.061996667,5.905,0.243698413,1.06047619,1.06047619,1.06047619,1.484666667,1.484666667,1.484666667,1.514965986,1.514965986,1.514965986,0.230061983,0.13803719,0.096406926,45.61001057,65
6291,4052,2239,0,6291,2,3,1,2,2,0,0,0,5,5,4,7,4,4,5,5,4,12,0,2,6,20,2,6,19,1,2,7,22,22,21,5.199173554,0.259958678,5.199173554,5.199173554,5.199173554,0,0,0,0.29946625,0.17967975,0.149733125,0.191025794,0.200577083,0.133718056,0.621944444,0.373166667,0.310972222,5.199173554,0.259958678,1.205952381,1.205952381,1.205952381,0.761654135,0.761654135,0.761654135,1.378231293,1.378231293,1.378231293,0.209297521,0.125578512,0.087705628,33.32532138,65
6729,4086,2643,9338,16067,2,3,2,2,2,0,0,0,2,1,1,2,1,1,2,1,2,24,17,2,5,17,1,3,11,2,6,18,29,16,20,5,3.773809524,5,5,5,0,0,0,0.883753125,1.06050375,0.7070025,0.789229167,0.947075,0.631383333,1.835416667,2.2025,0.734166667,5,3.773809524,1.430672269,1.430672269,1.430672269,1.362,1.362,1.362,0.54047619,0.54047619,0.54047619,0.160109718,0.174119318,0.092863636,49.04237111,65
14918,11118,3800,5072,19990,3,3,2,3,3,0,0,0,1,2,1,2,1,1,2,1,2,23,15,2,6,21,2,4,14,1,3,10,16,20,19,6.215833333,2.291471892,6.215833333,6.215833333,6.215833333,0,0,0,2.54125,0.762375,1.0165,1.134722222,1.361666667,0.907777778,2.638888889,3.166666667,1.055555556,6.215833333,2.291471892,3.151360544,3.151360544,3.151360544,2.83622449,2.83622449,2.83622449,2.647142857,2.647142857,2.647142857,0.789630682,0.379022727,0.265980861,41.36969928,65
8197,737,7460,10114,18311,2,3,2,2,5,0,0,0,1,1,1,2,1,1,3,1,1,22,17,1,1,5,1,1,5,1,1,5,41,12,12,6.307646009,4.019872814,6.307646009,6.307646009,6.307646009,0,0,0,4.988875,2.993325,1.99555,2.227638889,2.673166667,1.782111111,3.453703704,6.216666667,4.144444444,6.307646009,4.019872814,1.228333333,1.228333333,1.228333333,0.737,0.737,0.737,0.491333333,0.491333333,0.491333333,0.020426829,0.041875,0.027916667,52.76459126,65
5079,588,4491,7649,12728,1,4,1,1,3,0,0,0,1,2,2,3,2,2,1,3,3,14,22,2,5,17,2,4,15,1,3,11,28,19,17,6.34875,2.356217634,6.34875,6.34875,6.34875,0,0,0,3.00335625,0.901006875,0.60067125,0.894041667,0.8046375,0.536425,6.2375,1.2475,0.831666667,6.34875,2.356217634,0.205882353,0.205882353,0.205882353,0.147,0.147,0.147,0.130666667,0.130666667,0.130666667,0.023863636,0.021100478,0.015721925,56.97221136,65
13948,13732,216,8287,22235,3,3,2,3,1,0,0,0,1,1,1,2,1,1,1,1,1,27,16,2,5,18,2,4,14,1,3,11,12,12,12,5.811666667,3.507755952,5.811666667,5.811666667,5.811666667,0,0,0,0.14445,0.08667,0.05778,0.0645,0.0774,0.0516,0.3,0.18,0.12,5.811666667,3.507755952,4.577333333,4.577333333,4.577333333,3.503061224,3.503061224,3.503061224,3.051555556,3.051555556,3.051555556,1.300378788,0.780227273,0.520151515,41.29129341,65
11591,6829,4762,1799,13390,3,3,2,3,4,0,0,0,2,2,1,3,1,1,2,2,2,20,13,2,5,18,2,4,14,2,4,14,22,19,17,5,0.962301587,5,5,5,0,0,0,1.59229375,0.95537625,1.273835,0.947990741,1.706383333,1.137588889,3.306944444,1.984166667,1.322777778,5,0.962301587,2.276333333,2.276333333,2.276333333,1.742091837,1.742091837,1.742091837,1.161394558,1.161394558,1.161394558,0.352737603,0.245059809,0.182593583,40.43115636,65
4446,2626,1820,10648,15094,1,3,1,1,2,0,0,0,2,3,3,2,3,2,1,5,1,18,17,3,7,25,2,4,14,1,2,5,22,22,16,5.799308569,4.232114467,5.799308569,5.799308569,5.799308569,0,0,0,0.6085625,0.243425,0.162283333,0.543472222,0.217388889,0.217388889,2.527777778,0.303333333,1.011111111,5.799308569,4.232114467,0.625238095,0.625238095,0.625238095,0.669897959,0.669897959,0.669897959,1.25047619,1.25047619,1.25047619,0.135640496,0.081384298,0.074602273,54.11134269,65
14563,13782,781,5165,19728,3,3,2,3,1,0,0,0,2,2,1,2,1,1,2,2,1,23,16,2,5,17,2,5,18,1,3,11,32,17,16,6.067916667,2.236942295,6.067916667,6.067916667,6.067916667,0,0,0,0.261146875,0.156688125,0.2089175,0.233215278,0.279858333,0.186572222,0.542361111,0.325416667,0.433888889,6.067916667,2.236942295,4.825630252,4.825630252,4.825630252,2.7564,2.7564,2.7564,3.062666667,3.062666667,3.062666667,0.489417614,0.552754011,0.391534091,39.23549781,65
19702,14356,5346,2284,21986,4,3,3,4,4,0,0,0,1,1,1,2,1,1,2,1,1,28,8,2,6,22,2,4,14,1,3,11,41,12,12,6.156875,2.062064484,6.156875,6.156875,6.156875,0,0,0,3.5751375,2.1450825,1.430055,1.596375,1.91565,1.2771,3.7125,4.455,2.97,6.156875,2.062064484,3.987777778,3.987777778,3.987777778,3.662244898,3.662244898,3.662244898,3.190222222,3.190222222,3.190222222,0.39789357,0.815681818,0.543787879,37.3167168,65
12086,7086,5000,3428,15514,3,3,2,3,4,0,0,0,1,1,1,2,1,1,2,2,1,22,16,2,5,18,1,3,11,2,5,18,22,22,21,5.035833333,1.560708664,5.035833333,5.035833333,5.035833333,0,0,0,3.34375,2.00625,1.3375,1.493055556,1.791666667,1.194444444,3.472222222,2.083333333,2.777777778,5.035833333,1.560708664,2.362,2.362,2.362,2.362,2.362,2.362,0.9448,0.9448,0.9448,0.366012397,0.219607438,0.153376623,42.90080042,65
11173,8809,2364,8032,19205,3,3,2,3,2,0,0,0,1,1,1,2,1,1,1,1,1,28,14,2,6,22,1,3,11,1,3,11,28,19,17,5.852994996,3.876447876,5.852994996,5.852994996,5.852994996,0,0,0,1.580925,0.948555,0.63237,0.705916667,0.8471,0.564733333,3.283333333,1.97,1.313333333,5.852994996,3.876447876,2.446944444,2.446944444,2.446944444,2.936333333,2.936333333,2.936333333,1.957555556,1.957555556,1.957555556,0.357508117,0.31611244,0.235534759,41.06240746,65
5660,897,4763,7837,13497,2,3,1,2,4,0,0,0,2,2,1,2,1,1,2,2,1,22,17,2,5,17,1,3,11,2,5,17,22,22,20,5,3.186507937,5,5,5,0,0,0,1.592628125,0.955576875,1.2741025,1.422284722,1.706741667,1.137827778,3.307638889,1.984583333,2.646111111,5,3.186507937,0.31407563,0.31407563,0.31407563,0.299,0.299,0.299,0.125630252,0.125630252,0.125630252,0.046332645,0.027799587,0.020386364,51.69344319,65
7094,1169,5925,615,7709,2,3,2,2,5,0,0,0,3,2,2,4,2,2,1,3,3,12,17,3,7,25,1,2,7,1,2,7,22,22,21,5,0.25,5,5,5,0,0,0,1.32078125,1.188703125,0.79246875,0.884635417,1.0615625,0.707708333,8.229166667,1.645833333,1.097222222,5,0.25,0.278333333,0.278333333,0.278333333,0.596428571,0.596428571,0.596428571,0.397619048,0.397619048,0.397619048,0.060382231,0.036229339,0.02530303,44.3558197,65
5103,1319,3784,13775,18878,1,3,1,1,3,0,0,0,2,2,2,3,2,1,3,2,2,20,17,2,5,17,2,4,14,2,4,15,22,22,21,6.462248169,5.474960254,6.462248169,6.462248169,6.462248169,0,0,0,1.265275,0.759165,0.50611,0.753296296,0.677966667,0.903955556,1.751851852,1.576666667,1.051111111,6.462248169,5.474960254,0.461834734,0.461834734,0.461834734,0.336479592,0.336479592,0.336479592,0.219833333,0.219833333,0.219833333,0.068130165,0.040878099,0.028549784,58.43903588,65
8473,1812,6661,3762,12235,2,3,2,2,5,0,0,0,2,2,3,3,2,1,2,2,1,16,17,3,7,25,1,2,7,1,3,11,22,22,21,5.295625,1.508832837,5.295625,5.295625,5.295625,0,0,0,2.227271875,1.336363125,0.593939167,1.326032407,1.193429167,1.591238889,4.625694444,2.775416667,3.700555556,5.295625,1.508832837,0.431428571,0.431428571,0.431428571,0.924489796,0.924489796,0.924489796,0.402666667,0.402666667,0.402666667,0.093595041,0.056157025,0.039220779,50.34364708,65
10273,7028,3245,3310,13583,2,3,2,2,2,0,0,0,6,1,5,2,1,3,2,1,1,15,16,1,3,11,2,6,21,1,3,10,12,17,34,6.420625,1.452284226,6.420625,6.420625,6.420625,0,0,0,0.361682292,1.30205625,0.1736075,0.968993056,1.162791667,0.258398148,2.253472222,2.704166667,1.802777778,6.420625,1.452284226,3.904444444,3.904444444,3.904444444,1.195238095,1.195238095,1.195238095,1.673333333,1.673333333,1.673333333,0.665530303,0.281871658,0.093957219,41.77767636,65
10590,8577,2013,7142,17732,2,3,2,3,2,0,0,0,2,2,1,3,1,1,3,2,2,19,17,2,6,21,2,4,14,1,3,11,22,22,20,6.418181818,2.959494949,6.418181818,6.418181818,6.418181818,0,0,0,0.673096875,0.403858125,0.5384775,0.400736111,0.721325,0.480883333,0.931944444,0.83875,0.559166667,6.418181818,2.959494949,2.431122449,2.431122449,2.431122449,2.188010204,2.188010204,2.188010204,1.906,1.906,1.906,0.44302686,0.265816116,0.194931818,43.04579357,65
16050,4198,11852,1557,17607,3,3,3,4,7,0,0,0,2,2,1,2,1,1,3,1,3,20,9,3,7,25,1,2,7,1,3,11,22,22,21,6.484848485,1.248075998,6.484848485,6.484848485,6.484848485,0,0,0,3.9630125,2.3778075,3.17041,3.539138889,4.246966667,2.831311111,5.487037037,9.876666667,2.194814815,6.484848485,1.248075998,0.99952381,0.99952381,0.99952381,2.141836735,2.141836735,2.141836735,0.932888889,0.932888889,0.932888889,0.216838843,0.130103306,0.090865801,44.26281817,65
4961,4239,722,11107,16068,1,5,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,18,28,1,3,10,2,6,21,1,3,11,22,22,21,6.20125,2.715261607,6.20125,6.20125,6.20125,0,0,0,0.4828375,0.2897025,0.193135,0.215597222,0.258716667,0.172477778,1.002777778,0.601666667,0.401111111,6.20125,2.715261607,2.523214286,2.523214286,2.523214286,0.720918367,0.720918367,0.720918367,0.942,0.942,0.942,0.218956612,0.131373967,0.091753247,51.85559709,65
5626,4588,1038,10466,16092,2,3,1,2,1,0,0,0,2,1,3,2,1,1,1,1,2,25,17,1,3,11,3,8,29,1,2,7,12,12,32,5.113482493,4.159777424,5.113482493,5.113482493,5.113482493,0,0,0,0.34708125,0.4164975,0.092555,0.309958333,0.37195,0.247966667,1.441666667,0.865,0.288333333,5.113482493,4.159777424,2.548888889,2.548888889,2.548888889,0.5735,0.5735,0.5735,1.560544218,1.560544218,1.560544218,0.434469697,0.260681818,0.065170455,48.11754234,65
6350,5460,890,4262,10612,2,3,1,2,1,0,0,0,1,2,2,3,2,2,2,3,1,17,16,3,9,32,1,3,8,1,2,6,19,26,13,5.247933884,1.803456644,5.247933884,5.247933884,5.247933884,0,0,0,0.5951875,0.17855625,0.1190375,0.177175926,0.159458333,0.106305556,0.618055556,0.247222222,0.494444444,5.247933884,1.803456644,1.015625,1.015625,1.015625,2.4375,2.4375,2.4375,2.166666667,2.166666667,2.166666667,0.326555024,0.143181818,0.190909091,39.96378716,65
15265,3128,12137,431,15696,3,4,2,3,7,0,0,0,2,2,2,3,1,1,4,2,2,18,9,2,6,21,1,3,10,1,3,11,22,22,21,6.360416667,0.357773437,6.360416667,6.360416667,6.360416667,0,0,0,4.058309375,2.434985625,1.62332375,2.416162037,4.349091667,2.899394444,4.214236111,5.057083333,3.371388889,6.360416667,0.357773437,0.886621315,0.886621315,0.886621315,1.117142857,1.117142857,1.117142857,0.695111111,0.695111111,0.695111111,0.161570248,0.096942149,0.067705628,46.45481909,65
9004,5741,3263,8250,17254,2,3,2,2,2,0,0,0,2,2,1,3,1,1,2,2,2,21,17,2,6,21,1,2,7,1,3,10,22,22,21,5.800021531,3.355726743,5.800021531,5.800021531,5.800021531,0,0,0,1.091065625,0.654639375,0.8728525,0.649578704,1.169241667,0.779494444,2.265972222,1.359583333,0.906388889,5.800021531,3.355726743,1.627267574,1.627267574,1.627267574,2.929081633,2.929081633,2.929081633,1.366904762,1.366904762,1.366904762,0.296539256,0.177923554,0.124264069,47.75443544,65
9121,6151,2970,8223,17344,2,3,2,2,2,0,0,0,2,2,1,3,1,1,2,2,2,21,17,1,3,11,2,5,18,1,3,11,22,22,21,5.700625,3.29821875,5.700625,5.700625,5.700625,0,0,0,0.99309375,0.59585625,0.794475,0.59125,1.06425,0.7095,2.0625,1.2375,0.825,5.700625,3.29821875,3.417222222,3.417222222,3.417222222,1.2302,1.2302,1.2302,1.366888889,1.366888889,1.366888889,0.317716942,0.190630165,0.133138528,47.7075159,65
10399,2149,8250,4354,14753,2,3,2,2,5,0,0,0,1,1,1,2,1,5,3,1,4,16,16,1,3,11,1,3,10,1,3,10,17,23,13,6.499375,1.851806052,6.499375,6.499375,6.499375,0,0,0,5.5171875,3.3103125,2.206875,2.463541667,2.95625,0.394166667,3.819444444,6.875,1.145833333,6.499375,1.851806052,1.193888889,1.193888889,1.193888889,0.7675,0.7675,0.7675,0.511666667,0.511666667,0.511666667,0.143649733,0.063705534,0.07513986,49.98078995,65
