Linehaul,TLMD,NC,TFC,Total,Station_1_1_TM,Station_1_2_TM,Station_1_3_TM,Station_1_4_TM,Station_1_5_TM,Station_1_6_TM,Station_1_7_TM,Station_1_8_TM,Station_1_9_TM,Station_1_10_TM,Station_1_11_TM,Station_1_12_TM,Station_1_13_TM,Station_1_14_TM,Station_1_15_TM,Station_1_16_TM,Station_1_17_TM,Station_1_18_TM,Station_1_19_TM,Station_2_1_TM,Station_2_2_TM,Station_2_3_TM,Station_2_4_TM,Station_2_5_TM,Station_2_6_TM,Station_2_7_TM,Station_2_8_TM,Station_2_9_TM,Station_3_1_TM,Station_3_2_TM,Station_3_3_TM,Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours,Productivity,Total HC
17483,9441,8042,6401,23884,4,3,3,4,5,0,0,0,1,1,1,2,1,1,3,1,2,30,17,1,3,11,1,3,10,1,3,10,12,12,12,5.717900478,2.586669264,5.717900478,5.717900478,5.717900478,0,0,0,5.3780875,3.2268525,2.151235,2.401430556,2.881716667,1.921144444,3.723148148,6.701666667,2.233888889,5.717900478,2.586669264,5.245,5.245,5.245,3.371785714,3.371785714,3.371785714,2.247857143,2.247857143,2.247857143,0.894034091,0.536420455,0.357613636,44.5377308,80
16968,6759,10209,4344,21312,4,3,3,4,7,0,0,0,2,1,1,2,1,1,3,1,2,28,17,4,12,42,1,2,7,1,3,7,17,15,41,5.3025,1.775916667,5.3025,5.3025,5.3025,0,0,0,3.413634375,4.09636125,2.7309075,3.048520833,3.658225,2.438816667,4.726388889,8.5075,2.835833333,5.3025,1.775916667,0.957908163,0.957908163,0.957908163,3.448469388,3.448469388,3.448469388,2.298979592,2.298979592,2.298979592,0.451804813,0.307227273,0.074933481,45.8980162,80
17257,14207,3050,4194,21451,4,4,3,4,2,0,0,0,1,1,3,2,1,1,1,1,1,28,23,2,6,20,2,6,19,2,5,18,21,21,12,5.421411483,1.361806932,5.421411483,5.421411483,5.421411483,0,0,0,2.0396875,1.2238125,0.271958333,0.910763889,1.092916667,0.728611111,4.236111111,2.541666667,1.694444444,5.421411483,1.361806932,4.22827381,4.22827381,4.22827381,2.670488722,2.670488722,2.670488722,1.894266667,1.894266667,1.894266667,0.768777056,0.461266234,0.538143939,39.33210229,80
20811,6353,14458,1992,22803,4,3,3,5,8,0,0,0,3,2,1,3,1,1,4,2,4,26,10,2,6,21,2,5,18,2,5,17,26,26,26,6.424816986,1.397142741,6.424816986,6.424816986,6.424816986,0,0,0,3.222929167,2.90063625,3.867515,2.878212963,5.180783333,3.453855556,5.020138889,6.024166667,2.008055556,6.424816986,1.397142741,1.800736961,1.800736961,1.800736961,1.2706,1.2706,1.2706,0.88977591,0.88977591,0.88977591,0.277666084,0.16659965,0.111066434,44.68968003,80
14813,12319,2494,11703,26516,3,4,2,3,2,0,0,0,2,1,1,2,1,1,2,2,2,29,23,2,5,18,2,6,21,2,5,18,26,26,26,6.440836544,3.483035714,6.440836544,6.440836544,6.440836544,0,0,0,0.83393125,1.0007175,0.667145,0.744736111,0.893683333,0.595788889,1.731944444,1.039166667,0.692777778,6.440836544,3.483035714,4.106333333,4.106333333,4.106333333,2.095068027,2.095068027,2.095068027,1.642533333,1.642533333,1.642533333,0.538417832,0.323050699,0.215367133,44.86986596,80
10623,7980,2643,5126,15749,2,4,2,3,2,0,0,0,2,6,4,4,4,3,2,2,1,17,21,2,6,21,3,7,25,1,3,10,32,32,16,6.438181818,1.659364719,6.438181818,6.438181818,6.438181818,0,0,0,0.883753125,0.176750625,0.176750625,0.394614583,0.23676875,0.210461111,1.835416667,1.10125,1.468333333,6.438181818,1.659364719,2.261904762,2.261904762,2.261904762,1.14,1.14,1.14,1.9,1.9,1.9,0.283380682,0.170028409,0.226704545,42.20644739,80
4495,3170,1325,13891,18386,1,3,1,1,1,0,0,0,3,3,2,3,2,2,4,3,1,22,17,2,5,18,2,5,18,2,5,18,26,26,26,5.723193855,5.521065183,5.723193855,5.723193855,5.723193855,0,0,0,0.295364583,0.17721875,0.17721875,0.263773148,0.237395833,0.158263889,0.460069444,0.368055556,0.736111111,5.723193855,5.521065183,1.056666667,1.056666667,1.056666667,0.634,0.634,0.634,0.422666667,0.422666667,0.422666667,0.138548951,0.083129371,0.05541958,56.34733366,80
15560,7045,8515,6666,22226,3,3,2,3,5,0,0,0,2,2,2,3,2,2,2,3,5,24,17,2,6,21,2,5,18,1,3,9,26,26,26,6.483333333,2.770853175,6.483333333,6.483333333,6.483333333,0,0,0,2.847203125,1.708321875,1.13888125,1.695115741,1.525604167,1.017069444,5.913194444,2.365277778,0.946111111,6.483333333,2.770853175,1.996882086,1.996882086,1.996882086,1.409,1.409,1.409,1.863756614,1.863756614,1.863756614,0.307910839,0.184746503,0.123164336,46.90143082,80
15171,14761,410,13364,28535,3,3,2,3,1,0,0,0,2,2,2,3,2,2,3,2,2,31,17,4,10,36,1,3,11,1,3,11,26,26,26,6.334711984,5.311605723,6.334711984,6.334711984,6.334711984,0,0,0,0.13709375,0.08225625,0.0548375,0.08162037,0.073458333,0.048972222,0.189814815,0.170833333,0.113888889,6.334711984,5.311605723,2.460166667,2.460166667,2.460166667,4.920333333,4.920333333,4.920333333,3.280222222,3.280222222,3.280222222,0.645148601,0.387089161,0.258059441,44.49125636,80
13232,5503,7729,1955,15187,3,3,2,3,5,0,0,0,3,3,2,4,3,2,6,3,2,19,17,2,6,21,2,5,18,2,5,18,26,26,26,5.810409816,0.777027027,5.810409816,5.810409816,5.810409816,0,0,0,1.722922917,1.03375375,1.03375375,1.153982639,0.923186111,0.923186111,1.78912037,2.146944444,2.146944444,5.810409816,0.777027027,1.559807256,1.559807256,1.559807256,1.1006,1.1006,1.1006,0.733733333,0.733733333,0.733733333,0.240515734,0.144309441,0.096206294,43.87885246,80
19999,13847,6152,6726,26725,4,3,3,5,4,0,0,0,2,1,1,2,1,1,2,2,1,30,17,2,5,18,2,5,17,2,6,21,26,26,26,6.06030303,2.741565657,6.06030303,6.06030303,6.06030303,0,0,0,2.057075,2.46849,1.64566,1.837055556,2.204466667,1.469644444,4.272222222,2.563333333,3.417777778,6.06030303,2.741565657,4.615666667,4.615666667,4.615666667,2.909033613,2.909033613,2.909033613,1.569954649,1.569954649,1.569954649,0.605201049,0.363120629,0.24208042,42.52334727,80
21399,14759,6640,3785,25184,4,3,3,5,4,0,0,0,1,2,1,2,1,1,2,2,2,27,15,3,8,28,2,5,17,1,3,11,25,12,18,6.484545455,1.790969697,6.484545455,6.484545455,6.484545455,0,0,0,4.4405,1.33215,1.7762,1.982777778,2.379333333,1.586222222,4.611111111,2.766666667,1.844444444,6.484545455,1.790969697,3.137542517,3.137542517,3.137542517,3.100630252,3.100630252,3.100630252,3.279777778,3.279777778,3.279777778,0.670863636,0.838579545,0.37270202,40.23976423,80
14394,2508,11886,172,14566,3,3,2,3,7,0,0,0,4,3,3,5,3,3,3,4,4,17,12,2,5,18,2,5,18,2,5,18,26,26,26,6.036430622,0.098211768,6.036430622,6.036430622,6.036430622,0,0,0,1.987190625,1.5897525,1.059835,1.419716667,1.419716667,0.946477778,5.502777778,2.47625,1.650833333,6.036430622,0.098211768,0.836,0.836,0.836,0.5016,0.5016,0.5016,0.3344,0.3344,0.3344,0.109615385,0.065769231,0.043846154,47.71821451,80
14604,5493,9111,10901,25505,3,3,2,3,6,0,0,0,2,2,1,3,1,1,3,2,2,29,17,2,6,21,2,5,18,2,5,18,26,26,26,6.085,4.387478175,6.085,6.085,6.085,0,0,0,3.046490625,1.827894375,2.4371925,1.813763889,3.264775,2.176516667,4.218055556,3.79625,2.530833333,6.085,4.387478175,1.556972789,1.556972789,1.556972789,1.0986,1.0986,1.0986,0.7324,0.7324,0.7324,0.240078671,0.144047203,0.096031469,50.8886058,80
6146,1977,4169,13938,20084,2,3,1,2,3,0,0,0,2,2,3,3,2,3,4,2,1,30,17,2,5,18,2,5,18,2,5,18,26,26,26,5.079338843,5.623553719,5.079338843,5.079338843,5.079338843,0,0,0,1.394009375,0.836405625,0.371735833,0.829939815,0.746945833,0.331975926,1.447569444,1.737083333,2.316111111,5.079338843,5.623553719,0.659,0.659,0.659,0.3954,0.3954,0.3954,0.2636,0.2636,0.2636,0.086407343,0.051844406,0.034562937,55.01480549,80
5714,4076,1638,14777,20491,2,3,1,2,2,0,0,0,2,2,3,3,2,1,3,3,2,31,17,2,6,21,2,5,18,2,5,18,26,26,26,5.037608184,5.873211447,5.037608184,5.037608184,5.037608184,0,0,0,0.54770625,0.32862375,0.146055,0.326083333,0.293475,0.3913,0.758333333,0.455,0.455,5.037608184,5.873211447,1.155328798,1.155328798,1.155328798,0.8152,0.8152,0.8152,0.543466667,0.543466667,0.543466667,0.178146853,0.106888112,0.071258741,51.96468359,80
15305,4715,10590,11596,26901,3,3,2,3,6,0,0,0,2,2,1,2,1,1,4,2,2,29,17,2,6,21,2,5,18,2,5,18,32,25,23,6.392094448,4.608903021,6.392094448,6.392094448,6.392094448,0,0,0,3.54103125,2.12461875,2.832825,3.162291667,3.79475,2.529833333,3.677083333,4.4125,2.941666667,6.392094448,4.608903021,1.336451247,1.336451247,1.336451247,0.943,0.943,0.943,0.628666667,0.628666667,0.628666667,0.16743608,0.128590909,0.093181818,52.53765589,80
8521,2793,5728,1952,10473,2,4,2,2,4,0,0,0,4,3,3,2,3,3,5,4,4,14,20,2,5,18,2,5,18,2,5,18,26,26,26,5.325625,0.66887314,5.325625,5.325625,5.325625,0,0,0,0.95765,0.76612,0.510746667,1.710444444,0.684177778,0.456118519,1.591111111,1.193333333,0.795555556,5.325625,0.66887314,0.931,0.931,0.931,0.5586,0.5586,0.5586,0.3724,0.3724,0.3724,0.122071678,0.073243007,0.048828671,46.10005517,80
13275,7014,6261,5779,19054,3,3,2,3,4,0,0,0,3,2,2,4,2,2,3,1,3,24,17,2,6,21,2,5,17,1,3,11,33,26,18,5.564501196,2.378161821,5.564501196,5.564501196,5.564501196,0,0,0,1.39568125,1.256113125,0.83740875,0.934802083,1.1217625,0.747841667,2.898611111,5.2175,1.159444444,5.564501196,2.378161821,1.988095238,1.988095238,1.988095238,1.473529412,1.473529412,1.473529412,1.558666667,1.558666667,1.558666667,0.241528926,0.183933566,0.177121212,46.08316919,80
8748,3578,5170,13304,22052,2,3,2,3,4,0,0,0,8,1,1,2,1,1,2,2,2,28,17,4,12,41,1,3,9,1,2,7,50,13,13,5.342883333,5.287758347,5.342883333,5.342883333,5.342883333,0,0,0,0.432179687,2.0744625,1.382975,1.543819444,1.852583333,1.235055556,3.590277778,2.154166667,1.436111111,5.342883333,5.287758347,0.519454123,0.519454123,0.519454123,1.41984127,1.41984127,1.41984127,1.217006803,1.217006803,1.217006803,0.081318182,0.187657343,0.125104895,53.79224227,80
11863,10255,1608,8698,20561,3,3,2,3,2,0,0,0,4,2,2,6,2,2,1,1,2,28,17,4,10,36,1,3,11,1,3,10,13,13,33,5.219789274,3.457074722,5.219789274,5.219789274,5.219789274,0,0,0,0.2688375,0.322605,0.21507,0.160055556,0.2881,0.192066667,2.233333333,1.34,0.446666667,5.219789274,3.457074722,1.709166667,1.709166667,1.709166667,3.418333333,3.418333333,3.418333333,2.441666667,2.441666667,2.441666667,0.896416084,0.53784965,0.141253444,43.72308594,80
17966,7552,10414,207,18173,4,3,3,5,7,0,0,0,1,1,2,4,3,2,5,3,3,23,7,2,4,13,1,2,7,2,4,14,26,26,26,5.444242424,0.224683021,5.444242424,5.444242424,5.444242424,0,0,0,6.9643625,4.1786175,1.3928725,1.554868056,1.243894444,1.243894444,2.892777778,2.892777778,1.928518519,5.444242424,0.224683021,3.457875458,3.457875458,3.457875458,3.853061224,3.853061224,3.853061224,1.284353741,1.284353741,1.284353741,0.33006993,0.198041958,0.132027972,41.9427174,80
9624,3122,6502,9750,19374,2,5,2,2,4,0,0,0,2,2,1,2,1,1,2,2,2,22,28,2,6,22,2,5,18,2,5,18,26,26,26,6.153024132,2.352799228,6.153024132,6.153024132,6.153024132,0,0,0,2.17410625,1.30446375,1.739285,1.941569444,2.329883333,1.553255556,4.515277778,2.709166667,1.806111111,6.153024132,2.352799228,0.867222222,0.867222222,0.867222222,0.6244,0.6244,0.6244,0.416266667,0.416266667,0.416266667,0.136451049,0.081870629,0.05458042,52.61932153,80
12278,5547,6731,7010,19288,3,3,2,3,5,0,0,0,2,2,2,3,2,1,4,2,2,26,17,2,6,21,2,5,18,1,3,11,31,26,23,5.115833333,2.78731713,5.115833333,5.115833333,5.115833333,0,0,0,2.250678125,1.350406875,0.90027125,1.339967593,1.205970833,1.607961111,2.337152778,2.804583333,1.869722222,5.115833333,2.78731713,1.572278912,1.572278912,1.572278912,1.1094,1.1094,1.1094,1.232666667,1.232666667,1.232666667,0.203335777,0.145463287,0.109624506,48.7770967,80
10266,7282,2984,14725,24991,2,3,2,2,2,0,0,0,4,2,2,3,2,2,3,2,2,27,17,2,6,22,2,5,18,2,5,18,26,26,26,6.41625,5.973223214,6.41625,6.41625,6.41625,0,0,0,0.4988875,0.598665,0.39911,0.594037037,0.534633333,0.356422222,1.381481481,1.243333333,0.828888889,6.41625,5.973223214,2.022777778,2.022777778,2.022777778,1.4564,1.4564,1.4564,0.970933333,0.970933333,0.970933333,0.318269231,0.190961538,0.127307692,50.20348855,80
1888,944,944,4943,6831,1,4,1,1,1,0,0,0,4,1,3,7,3,3,5,5,4,12,23,2,5,18,2,5,18,2,5,18,26,26,26,5.197686646,1.471130952,5.197686646,5.197686646,5.197686646,0,0,0,0.157825,0.37878,0.084173333,0.080539683,0.112755556,0.07517037,0.262222222,0.157333333,0.131111111,5.197686646,1.471130952,0.314666667,0.314666667,0.314666667,0.1888,0.1888,0.1888,0.125866667,0.125866667,0.125866667,0.041258741,0.024755245,0.016503497,46.8599872,80
5847,2652,3195,8803,14650,2,3,1,2,3,0,0,0,3,2,2,6,2,2,1,3,8,23,17,2,5,18,2,5,18,2,5,18,17,33,17,5.026793176,3.498807631,5.026793176,5.026793176,5.026793176,0,0,0,0.71221875,0.640996875,0.42733125,0.318020833,0.5724375,0.381625,4.437500001,0.8875,0.221875,5.026793176,3.498807631,0.884,0.884,0.884,0.5304,0.5304,0.5304,0.3536,0.3536,0.3536,0.177272727,0.054793388,0.070909091,50.00024295,80
13034,7071,5963,414,13448,3,3,2,3,4,0,0,0,4,3,3,5,6,3,4,4,4,18,7,2,6,22,2,6,21,1,3,11,26,12,26,5.430833333,0.4073125,5.430833333,5.430833333,5.430833333,0,0,0,0.996939063,0.79755125,0.531700833,0.712247222,0.356123611,0.474831481,2.070486111,1.242291667,0.828194444,5.430833333,0.4073125,1.964166667,1.964166667,1.964166667,1.20255102,1.20255102,1.20255102,1.571333333,1.571333333,1.571333333,0.309047203,0.401761364,0.123618881,40.49389633,80
17457,7375,10082,4066,21523,4,3,3,5,7,0,0,0,2,1,1,2,1,1,3,1,2,28,16,2,6,21,2,4,15,2,6,21,26,26,26,5.29,1.771730159,5.29,5.29,5.29,0,0,0,3.37116875,4.0454025,2.696935,3.010597222,3.612716667,2.408477778,4.667592593,8.401666667,2.800555556,5.29,1.771730159,2.090419501,2.090419501,2.090419501,1.84375,1.84375,1.84375,0.8361678,0.8361678,0.8361678,0.322333916,0.19340035,0.128933566,45.19961352,80
8613,6838,1775,1952,10565,2,4,2,2,2,0,0,0,4,3,3,5,3,2,5,4,4,14,20,2,6,21,2,5,18,2,5,18,26,26,26,5.383125,0.676094866,5.383125,5.383125,5.383125,0,0,0,0.296757812,0.23740625,0.158270833,0.212013889,0.212013889,0.212013889,0.493055556,0.369791667,0.246527778,5.383125,0.676094866,1.938208617,1.938208617,1.938208617,1.3676,1.3676,1.3676,0.911733333,0.911733333,0.911733333,0.298863636,0.179318182,0.119545455,38.72629157,80
8072,1062,7010,10219,18291,2,4,2,2,5,0,0,0,2,2,1,2,3,1,2,2,2,25,23,2,5,18,2,5,18,2,5,18,26,26,26,5.045,3.078050595,5.045,5.045,5.045,0,0,0,2.34396875,1.40638125,1.875175,2.093263889,0.837305556,1.674611111,4.868055556,2.920833333,1.947222222,5.045,3.078050595,0.354,0.354,0.354,0.2124,0.2124,0.2124,0.1416,0.1416,0.1416,0.046416084,0.02784965,0.018566434,56.79338508,80
15716,5346,10370,11456,27172,3,3,3,4,6,0,0,0,2,1,1,2,1,1,3,2,2,29,17,1,3,10,2,7,21,2,6,21,26,26,26,6.34989899,4.578478756,6.34989899,6.34989899,6.34989899,0,0,0,3.46746875,4.1609625,2.773975,3.096597222,3.715916667,2.477277778,4.800925926,4.320833333,2.880555556,6.34989899,4.578478756,3.182142857,3.182142857,3.182142857,0.909183673,0.909183673,0.909183673,0.606122449,0.606122449,0.606122449,0.233653846,0.140192308,0.093461538,50.89057473,80
3622,2650,972,3786,7408,1,8,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,11,43,1,3,11,2,5,18,2,5,18,26,26,26,5,0.597470238,5,5,5,0,0,0,0.650025,0.390015,0.26001,0.29025,0.3483,0.2322,1.35,0.81,0.54,5,0.597470238,1.472222222,1.472222222,1.472222222,0.53,0.53,0.53,0.353333333,0.353333333,0.353333333,0.115821678,0.069493007,0.046328671,46.06351393,80
10371,4087,6284,13976,24347,2,3,2,3,4,0,0,0,1,2,2,3,2,2,3,3,3,26,17,2,6,21,2,5,18,2,5,18,26,26,26,6.36861665,5.554848967,6.36861665,6.36861665,6.36861665,0,0,0,4.202425,1.2607275,0.840485,1.250981481,1.125883333,0.750588889,2.909259259,1.745555556,1.163703704,6.36861665,5.554848967,1.158446712,1.158446712,1.158446712,0.8174,0.8174,0.8174,0.544933333,0.544933333,0.544933333,0.178627622,0.107176573,0.071451049,53.27058061,80
21227,11754,9473,4668,25895,4,3,3,5,6,0,0,0,2,1,1,3,1,1,3,2,2,28,15,3,8,28,2,5,18,1,3,11,19,25,23,6.432424242,2.154351611,6.432424242,6.432424242,6.432424242,0,0,0,3.167534375,3.80104125,2.5340275,1.885828704,3.394491667,2.262994445,4.385648148,3.947083333,2.631388889,6.432424242,2.154351611,2.49872449,2.49872449,2.49872449,2.3508,2.3508,2.3508,2.612,2.612,2.612,0.702990431,0.320563636,0.23229249,42.65481217,80
13499,11433,2066,10960,24459,3,3,2,3,2,0,0,0,2,2,2,3,2,2,3,2,2,30,17,5,12,43,1,2,7,1,2,7,26,26,26,5.624583333,4.385835813,5.624583333,5.624583333,5.624583333,0,0,0,0.69081875,0.41449125,0.2763275,0.411287037,0.370158333,0.246772222,0.956481481,0.860833333,0.573888889,5.624583333,4.385835813,1.587916667,1.587916667,1.587916667,5.833163265,5.833163265,5.833163265,3.88877551,3.88877551,3.88877551,0.499694056,0.299816434,0.199877622,45.11495257,80
3804,711,3093,3403,7207,1,3,1,1,2,0,0,0,9,4,5,6,4,3,5,6,4,10,16,2,5,18,2,5,18,2,5,18,26,26,26,5.528909635,1.437077703,5.528909635,5.528909635,5.528909635,0,0,0,0.229827083,0.310266563,0.1654755,0.307868056,0.27708125,0.246294444,0.859166667,0.429583333,0.429583333,5.528909635,1.437077703,0.237,0.237,0.237,0.1422,0.1422,0.1422,0.0948,0.0948,0.0948,0.031075175,0.018645105,0.01243007,51.43191504,80
9449,7765,1684,6234,15683,2,3,2,2,1,0,0,0,2,2,3,3,2,2,9,8,1,18,17,4,11,35,1,3,11,2,3,10,35,17,17,6.157703126,2.477742448,6.157703126,6.157703126,6.157703126,0,0,0,0.5630875,0.3378525,0.150156667,0.335240741,0.301716667,0.201144444,0.259876543,0.175416667,0.935555556,6.157703126,2.477742448,1.320578231,1.320578231,1.320578231,2.588333333,2.588333333,2.588333333,1.848809524,1.848809524,1.848809524,0.25211039,0.311430481,0.207620321,43.24283713,80
13356,3663,9693,13044,26400,3,3,2,3,6,0,0,0,2,1,1,2,1,1,3,1,2,32,17,2,6,21,1,3,11,2,5,18,31,26,23,5.77830061,5.184419714,5.77830061,5.77830061,5.77830061,0,0,0,3.241096875,3.88931625,2.5928775,2.8944375,3.473325,2.31555,4.4875,8.0775,2.6925,5.77830061,5.184419714,1.038265306,1.038265306,1.038265306,1.221,1.221,1.221,0.4884,0.4884,0.4884,0.134274194,0.096057692,0.072391304,53.88667286,80
17371,10169,7202,9567,26938,4,3,3,4,5,0,0,0,1,1,1,2,1,1,2,1,1,34,16,3,7,25,2,6,21,1,3,11,26,12,26,5.878232086,4.040118243,5.878232086,5.878232086,5.878232086,0,0,0,4.8163375,2.8898025,1.926535,2.150597222,2.580716667,1.720477778,5.001388889,6.001666667,4.001111111,5.878232086,4.040118243,2.421190476,2.421190476,2.421190476,1.729421769,1.729421769,1.729421769,2.259777778,2.259777778,2.259777778,0.444449301,0.577784091,0.17777972,44.83558576,80
