Linehaul,TLMD,NC,TFC,Total,Station_1_1_TM,Station_1_2_TM,Station_1_3_TM,Station_1_4_TM,Station_1_5_TM,Station_1_6_TM,Station_1_7_TM,Station_1_8_TM,Station_1_9_TM,Station_1_10_TM,Station_1_11_TM,Station_1_12_TM,Station_1_13_TM,Station_1_14_TM,Station_1_15_TM,Station_1_16_TM,Station_1_17_TM,Station_1_18_TM,Station_1_19_TM,Station_2_1_TM,Station_2_2_TM,Station_2_3_TM,Station_2_4_TM,Station_2_5_TM,Station_2_6_TM,Station_2_7_TM,Station_2_8_TM,Station_2_9_TM,Station_3_1_TM,Station_3_2_TM,Station_3_3_TM,Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours,Productivity,Total HC
13232,5503,7729,1955,15187,3,3,2,3,5,0,0,0,2,4,1,3,2,1,2,4,1,20,13,1,3,11,1,3,11,1,3,11,31,19,20,5.513333333,1.061097884,5.513333333,5.513333333,5.513333333,0,0,0,2.584384375,0.775315313,2.0675075,1.538643519,1.384779167,1.846372222,5.367361111,1.610208333,4.293888889,5.513333333,1.061097884,3.057222222,3.057222222,3.057222222,1.834333333,1.834333333,1.834333333,1.222888889,1.222888889,1.222888889,0.201722874,0.197476077,0.125068182,44.12518065,70
21399,14759,6640,3785,25184,4,3,3,5,4,0,0,0,1,1,1,2,1,1,2,1,1,28,12,2,6,22,2,4,15,2,4,13,26,26,18,6.484545455,2.171808081,6.484545455,6.484545455,6.484545455,0,0,0,4.4405,2.6643,1.7762,1.982777778,2.379333333,1.586222222,4.611111111,5.533333333,3.688888889,6.484545455,2.171808081,4.099722222,4.099722222,4.099722222,3.68975,3.68975,3.68975,2.703113553,2.703113553,2.703113553,0.645061189,0.387036713,0.37270202,39.44043984,70
14394,2508,11886,172,14566,3,3,2,3,6.999999976,0,0,0,2,1,2,3,2,1,5,4,2,17,13,1,3,11,3,8,29,1,3,11,13,34,16,6.036430643,0.098211768,6.036430643,6.036430643,6.036430643,0,0,0,3.97438125,4.7692575,1.5897525,2.366194444,2.129575,2.839433333,3.301666667,2.47625,3.301666667,6.036430643,0.098211768,1.393333333,1.393333333,1.393333333,0.3135,0.3135,0.3135,0.557333333,0.557333333,0.557333333,0.219230769,0.050294118,0.07125,47.70286643,70
6146,1977,4169,13938,20084,2,3,1,2,3,0,0,0,1,1,1,2,1,1,2,2,1,29,17,2,5,17,2,5,17,2,5,15,23,23,24,5.283936027,5.539745628,5.283936027,5.283936027,5.283936027,0,0,0,2.78801875,1.67281125,1.1152075,1.244909722,1.493891667,0.995927778,2.895138889,1.737083333,2.316111111,5.283936027,5.539745628,0.692226891,0.692226891,0.692226891,0.415336134,0.415336134,0.415336134,0.313809524,0.313809524,0.313809524,0.097677866,0.058606719,0.037443182,54.81212443,70
5714,4076,1638,14777,20491,2,3,1,2,2,0,0,0,3,1,1,2,1,1,1,1,1,31,17,2,5,18,1,3,11,2,5,16,23,23,24,5.037608184,5.873211447,5.037608184,5.037608184,5.037608184,0,0,0,0.3651375,0.6572475,0.438165,0.489125,0.58695,0.3913,2.275,1.365,0.91,5.037608184,5.873211447,1.358666667,1.358666667,1.358666667,1.358666667,1.358666667,1.358666667,0.606547619,0.606547619,0.606547619,0.201383399,0.12083004,0.07719697,51.85605198,70
8521,2793,5728,1952,10473,2,3,2,2,4,0,0,0,2,2,1,3,2,3,2,12,1,14,15,3,10,32,1,3,11,1,2,7,16,33,16,5.325625,0.891830853,5.325625,5.325625,5.325625,0,0,0,1.9153,1.14918,1.53224,1.140296296,1.026266667,0.456118519,3.977777778,0.397777778,3.182222222,5.325625,0.891830853,0.51953125,0.51953125,0.51953125,0.931,0.931,0.931,0.95,0.95,0.95,0.198366477,0.057706612,0.079346591,46.04049182,70
13275,7014,6261,5779,19054,3,3,2,3,4,0,0,0,2,1,1,2,1,1,2,2,2,24,17,2,6,21,1,3,11,2,4,14,22,22,17,5.564501196,2.378161821,5.564501196,5.564501196,5.564501196,0,0,0,2.093521875,2.51222625,1.6748175,1.869604167,2.243525,1.495683333,4.347916667,2.60875,1.739166667,5.564501196,2.378161821,1.988095238,1.988095238,1.988095238,2.338,2.338,2.338,1.192857143,1.192857143,1.192857143,0.362293388,0.217376033,0.187540107,46.06284469,70
8748,3578,5170,13304,22052,2,3,2,3,4,0,0,0,1,1,1,2,1,1,2,1,1,28,17,2,6,22,2,4,12,2,4,15,23,23,24,5.342883333,5.287758347,5.342883333,5.342883333,5.342883333,0,0,0,3.4574375,2.0744625,1.382975,1.543819444,1.852583333,1.235055556,3.590277778,4.308333333,2.872222222,5.342883333,5.287758347,0.993888889,0.993888889,0.993888889,1.064880952,1.064880952,1.064880952,0.596333333,0.596333333,0.596333333,0.176778656,0.106067194,0.067765152,53.62602817,70
11863,10255,1608,8698,20561,3,3,2,3,2,0,0,0,1,1,1,2,1,1,2,1,1,28,17,1,3,11,2,6,21,2,5,18,23,23,24,5.219789274,3.457074722,5.219789274,5.219789274,5.219789274,0,0,0,1.07535,0.64521,0.43014,0.480166667,0.5762,0.384133333,1.116666667,1.34,0.893333333,5.219789274,3.457074722,5.697222222,5.697222222,5.697222222,1.744047619,1.744047619,1.744047619,1.367333333,1.367333333,1.367333333,0.50666996,0.304001976,0.194223485,43.78804511,70
17966,7552,10414,207,18173,4,3,3,5,7,0,0,0,2,2,1,2,2,1,4,2,2,23,7,2,4,14,3,7,24,1,3,12,23,23,24,5.444242424,0.224683021,5.444242424,5.444242424,5.444242424,0,0,0,3.48218125,2.08930875,2.785745,3.109736111,1.865841667,2.487788889,3.615972222,4.339166667,2.892777778,5.444242424,0.224683021,3.210884354,3.210884354,3.210884354,1.123809524,1.123809524,1.123809524,1.678222222,1.678222222,1.678222222,0.37312253,0.223873518,0.143030303,42.00462227,70
9624,3122,6502,9750,19374,2,3,2,2,4,0,0,0,2,2,1,3,2,1,2,2,3,22,17,2,5,17,1,2,7,2,7,21,22,24,24,6.080635613,3.875198728,6.080635613,6.080635613,6.080635613,0,0,0,2.17410625,1.30446375,1.739285,1.29437963,1.164941667,1.553255556,4.515277778,2.709166667,1.204074074,6.080635613,3.875198728,1.093137255,1.093137255,1.093137255,1.592857143,1.592857143,1.592857143,0.353968254,0.353968254,0.353968254,0.161260331,0.088693182,0.059128788,52.86415795,70
12278,5547,6731,7010,19288,3,3,2,3,5,0,0,0,1,1,1,2,1,1,2,1,1,26,17,3,10,32,1,2,7,1,3,9,23,23,24,5.115833333,2.78731713,5.115833333,5.115833333,5.115833333,0,0,0,4.50135625,2.70081375,1.8005425,2.009951389,2.411941667,1.607961111,4.674305556,5.609166667,3.739444444,5.115833333,2.78731713,1.031808036,1.031808036,1.031808036,2.830102041,2.830102041,2.830102041,1.467460317,1.467460317,1.467460317,0.274061265,0.164436759,0.105056818,48.53306653,70
10266,7282,2984,14725,24991,2,3,2,2,2,0,0,0,1,1,1,2,1,1,1,1,1,27,17,2,6,21,2,4,14,2,4,14,23,23,24,6.41625,5.973223214,6.41625,6.41625,6.41625,0,0,0,1.99555,1.19733,0.79822,0.891055556,1.069266667,0.712844444,4.144444444,2.486666667,1.657777778,6.41625,5.973223214,2.064058957,2.064058957,2.064058957,1.857653061,1.857653061,1.857653061,1.238435374,1.238435374,1.238435374,0.359782609,0.215869565,0.137916667,50.16189018,70
1888,944,944,4943,6831,1,6,1,1,1,0,0,0,2,2,1,3,2,1,1,1,1,12,34,1,2,7,3,8,29,1,3,8,12,35,12,5.205950058,0.982313196,5.205950058,5.205950058,5.205950058,0,0,0,0.31565,0.18939,0.25252,0.187925926,0.169133333,0.225511111,1.311111111,0.786666667,0.524444444,5.205950058,0.982313196,0.802721088,0.802721088,0.802721088,0.118,0.118,0.118,0.280952381,0.280952381,0.280952381,0.089393939,0.01838961,0.035757576,46.83123052,70
5847,2652,3195,8803,14650,2,3,1,2,3,0,0,0,1,1,5,3,3,3,1,1,1,23,17,3,8,28,1,3,11,2,3,11,16,16,37,5.026793176,3.498807631,5.026793176,5.026793176,5.026793176,0,0,0,2.13665625,1.28199375,0.1709325,0.636041667,0.381625,0.254416667,4.4375,2.6625,1.775,5.026793176,3.498807631,0.56377551,0.56377551,0.56377551,0.884,0.884,0.884,0.589333333,0.589333333,0.589333333,0.188352273,0.113011364,0.032579853,49.91904689,70
13034,7071,5963,414,13448,3,3,2,3,4,0,0,0,3,2,2,4,2,2,4,3,3,18,12,2,6,21,2,4,15,2,4,14,22,24,24,5.430833333,0.4073125,5.430833333,5.430833333,5.430833333,0,0,0,1.329252083,1.196326875,0.79755125,0.890309028,1.068370833,0.712247222,2.070486111,1.656388889,1.104259259,5.430833333,0.4073125,2.004251701,2.004251701,2.004251701,1.76775,1.76775,1.76775,1.20255102,1.20255102,1.20255102,0.365237603,0.200880682,0.133920455,40.01617723,70
8613,6838,1775,1952,10565,2,3,2,2,2,0,0,0,3,3,2,5,3,2,4,4,1,14,15,2,6,21,2,6,21,1,2,7,12,23,24,5.383125,0.901459821,5.383125,5.383125,5.383125,0,0,0,0.395677083,0.23740625,0.23740625,0.212013889,0.212013889,0.212013889,0.616319444,0.369791667,0.986111111,5.383125,0.901459821,1.938208617,1.938208617,1.938208617,1.16292517,1.16292517,1.16292517,2.32585034,2.32585034,2.32585034,0.647537879,0.20270751,0.129507576,38.72629157,70
8072,1062,7010,10219,18291,2,3,2,2,5,0,0,0,2,1,1,2,1,1,2,2,2,25,17,2,5,17,2,5,16,2,5,16,22,22,25,5.045,4.10406746,5.045,5.045,5.045,0,0,0,2.34396875,2.8127625,1.875175,2.093263889,2.511916667,1.674611111,4.868055556,2.920833333,1.947222222,5.045,4.10406746,0.371848739,0.371848739,0.371848739,0.237053571,0.237053571,0.237053571,0.158035714,0.158035714,0.158035714,0.054855372,0.032913223,0.019309091,56.91967882,70
3622,2650,972,3786,7408,1,5,1,1,1,0,0,0,2,2,1,2,5,2,3,2,3,11,28,1,3,11,2,5,18,2,6,21,28,17,20,5,0.955952381,5,5,5,0,0,0,0.3250125,0.1950075,0.26001,0.29025,0.06966,0.1161,0.45,0.405,0.18,5,0.955952381,1.472222222,1.472222222,1.472222222,0.53,0.53,0.53,0.300453515,0.300453515,0.300453515,0.107548701,0.106283422,0.060227273,45.79151638,70
10371,4087,6284,13976,24347,2,3,2,2,4,0,0,0,2,1,1,2,1,1,2,2,2,26,17,2,6,21,2,4,15,2,4,14,22,22,25,6.481875,5.653635417,6.481875,6.481875,6.481875,0,0,0,2.1012125,2.521455,1.68097,1.876472222,2.251766667,1.501177778,4.363888889,2.618333333,1.745555556,6.481875,5.653635417,1.158446712,1.158446712,1.158446712,1.02175,1.02175,1.02175,0.695068027,0.695068027,0.695068027,0.211105372,0.126663223,0.074309091,53.15611521,70
13499,11433,2066,10960,24459,3,3,2,3,2,0,0,0,1,1,1,2,1,1,1,1,1,30,17,3,9,33,1,2,7,1,3,10,23,23,24,5.624583333,4.385835813,5.624583333,5.624583333,5.624583333,0,0,0,1.3816375,0.8289825,0.552655,0.616930556,0.740316667,0.493544444,2.869444444,1.721666667,1.147777778,5.624583333,4.385835813,2.117222222,2.117222222,2.117222222,5.833163265,5.833163265,5.833163265,2.722142857,2.722142857,2.722142857,0.564871542,0.338922925,0.216534091,45.17976654,70
3804,711,3093,3403,7207,1,5,1,1,2,0,0,0,3,5,2,3,2,2,3,1,2,10,27,3,8,28,1,3,10,1,2,5,23,23,24,5.497844498,0.85740194,5.497844498,5.497844498,5.497844498,0,0,0,0.68948125,0.24821325,0.41368875,0.615736111,0.5541625,0.369441667,1.431944444,2.5775,0.859166667,5.497844498,0.85740194,0.151147959,0.151147959,0.151147959,0.253928571,0.253928571,0.253928571,0.338571429,0.338571429,0.338571429,0.035128458,0.021077075,0.013465909,51.44118424,70
9449,7765,1684,6234,15683,2,3,2,2,1,0,0,0,3,1,4,7,1,2,2,2,3,18,17,4,10,35,1,2,7,1,2,8,35,19,16,6.157703126,2.477742448,6.157703126,6.157703126,6.157703126,0,0,0,0.375391667,0.675705,0.1126175,0.143674603,0.603433333,0.201144444,1.169444444,0.701666667,0.311851852,6.157703126,2.477742448,1.320578231,1.320578231,1.320578231,3.961734694,3.961734694,3.961734694,2.588333333,2.588333333,2.588333333,0.25211039,0.278648325,0.220596591,43.21765859,70
15060,4288,10772,5934,20994,3,3,2,3,6,0,0,0,2,1,1,2,1,1,3,1,2,24,15,3,8,29,1,3,11,1,3,11,25,26,19,6.382452951,2.727738821,6.382452951,6.382452951,6.382452951,0,0,0,3.6018875,4.322265,2.88151,3.216638889,3.859966667,2.573311111,4.987037037,8.976666667,2.992222222,6.382452951,2.727738821,0.893333333,0.893333333,0.893333333,1.429333333,1.429333333,1.429333333,0.952888889,0.952888889,0.952888889,0.194909091,0.112447552,0.102583732,48.81860557,70
9191,4741,4450,12853,22044,2,3,2,2,3,0,0,0,2,2,1,2,1,1,2,2,2,26,17,2,6,21,1,2,7,2,6,21,23,23,24,5.85688536,5.108505564,5.85688536,5.85688536,5.85688536,0,0,0,1.48796875,0.89278125,1.190375,1.328819444,1.594583333,1.063055556,3.090277778,1.854166667,1.236111111,5.85688536,5.108505564,1.343820862,1.343820862,1.343820862,2.418877551,2.418877551,2.418877551,0.537528345,0.537528345,0.537528345,0.23423913,0.140543478,0.089791667,52.44672074,70
4804,342,4462,2672,7476,1,3,1,1,3,0,0,0,1,3,4,5,3,2,5,4,4,9,15,2,5,17,2,5,16,2,5,16,22,22,25,6.005,1.20814881,6.005,6.005,6.005,0,0,0,2.9839625,0.5967925,0.29839625,0.532961111,0.532961111,0.532961111,1.239444444,0.929583333,0.619722222,6.005,1.20814881,0.119747899,0.119747899,0.119747899,0.076339286,0.076339286,0.076339286,0.050892857,0.050892857,0.050892857,0.017665289,0.010599174,0.006218182,52.61408806,70
12391,9396,2995,9435,21826,3,3,2,3,2,0,0,0,1,1,1,2,1,1,2,1,1,29,17,1,3,10,1,3,10,1,3,10,46,12,12,5.323648325,3.838519447,5.323648325,5.323648325,5.323648325,0,0,0,2.00290625,1.20174375,0.8011625,0.894340278,1.073208333,0.715472222,2.079861111,2.495833333,1.663888889,5.323648325,3.838519447,5.592857143,5.592857143,5.592857143,3.355714286,3.355714286,3.355714286,2.237142857,2.237142857,2.237142857,0.232114625,0.533863636,0.355909091,45.63723457,70
15479,14937,542,9669,25148,3,3,2,3,1,0,0,0,1,1,1,2,1,1,1,1,1,27,17,2,6,21,2,5,18,1,3,11,12,12,12,6.449583333,3.892784226,6.449583333,6.449583333,6.449583333,0,0,0,0.3624625,0.2174775,0.144985,0.161847222,0.194216667,0.129477778,0.752777778,0.451666667,0.301111111,6.449583333,3.892784226,4.233843537,4.233843537,4.233843537,2.9874,2.9874,2.9874,3.319333333,3.319333333,3.319333333,1.414488636,0.848693182,0.565795455,42.32795371,70
18896,4454,14442,108,19004,4,3,3,4,9,0,0,0,3,2,2,3,1,2,4,2,2,23,3,2,5,17,2,5,17,2,4,14,22,24,24,5.905,0.243698413,5.905,5.905,5.905,0,0,0,3.2193625,2.89742625,1.9316175,2.875027778,5.17505,1.725016667,5.014583333,6.0175,4.011666667,5.905,0.243698413,1.55952381,1.55952381,1.55952381,0.935714286,0.935714286,0.935714286,0.757482993,0.757482993,0.757482993,0.230061983,0.126534091,0.084356061,45.54929635,70
6291,4052,2239,0,6291,2,3,1,2,2,0,0,0,4,1,1,24,3,1,9,3,1,12,0,2,6,21,2,6,22,1,2,7,24,17,14,5.199173554,0.259958678,5.199173554,5.199173554,5.199173554,0,0,0,0.374332812,0.89839875,0.5989325,0.055715856,0.267436111,0.534872222,0.345524691,0.621944444,1.243888889,5.199173554,0.259958678,1.148526077,1.148526077,1.148526077,0.675333333,0.675333333,0.675333333,1.378231293,1.378231293,1.378231293,0.191856061,0.162513369,0.131558442,33.46075445,70
12237,8669,3568,11971,24208,3,3,2,3,2,0,0,0,1,1,1,2,1,1,1,1,1,30,17,2,6,21,2,4,14,2,4,14,22,23,24,6.342162679,4.945376851,6.342162679,6.342162679,6.342162679,0,0,0,2.3861,1.43166,0.95444,1.065444444,1.278533333,0.852355556,4.955555556,2.973333333,1.982222222,6.342162679,4.945376851,2.457199546,2.457199546,2.457199546,2.211479592,2.211479592,2.211479592,1.474319728,1.474319728,1.474319728,0.447778926,0.256986166,0.164185606,45.14597087,70
6729,4086,2643,9338,16067,2,3,2,2,2,0,0,0,2,2,2,3,2,1,3,2,1,24,17,2,6,22,1,3,10,2,4,14,23,22,23,5,3.773809524,5,5,5,0,0,0,0.883753125,0.530251875,0.35350125,0.526152778,0.4735375,0.631383333,1.223611111,1.10125,1.468333333,5,3.773809524,1.135,1.135,1.135,1.459285714,1.459285714,1.459285714,0.694897959,0.694897959,0.694897959,0.20187747,0.126632231,0.080750988,49.10840911,70
14918,11118,3800,5072,19990,3,3,2,3,3,0,0,0,1,1,5,2,1,4,1,1,1,23,15,2,6,21,2,6,20,1,3,9,18,39,12,6.215833333,2.291471892,6.215833333,6.215833333,6.215833333,0,0,0,2.54125,1.52475,0.2033,1.134722222,1.361666667,0.226944444,5.277777778,3.166666667,2.111111111,6.215833333,2.291471892,3.151360544,3.151360544,3.151360544,1.985357143,1.985357143,1.985357143,2.941269841,2.941269841,2.941269841,0.701893939,0.194370629,0.421136364,41.36610219,70
8197,737,7460,10114,18311,2,3,2,2,5,0,0,0,2,1,1,2,1,1,3,2,2,24,17,2,5,17,2,5,16,2,5,16,22,22,25,5.326014454,4.019872814,5.326014454,5.326014454,5.326014454,0,0,0,2.4944375,2.993325,1.99555,2.227638889,2.673166667,1.782111111,3.453703704,3.108333333,2.072222222,5.326014454,4.019872814,0.258053221,0.258053221,0.258053221,0.164508929,0.164508929,0.164508929,0.109672619,0.109672619,0.109672619,0.038068182,0.022840909,0.0134,57.11604204,70
5079,588,4491,7649,12728,1,4,1,1,3,0,0,0,3,3,2,4,2,2,4,3,1,14,22,2,5,16,2,5,17,2,5,16,22,22,25,6.34875,2.356217634,6.34875,6.34875,6.34875,0,0,0,1.00111875,0.60067125,0.60067125,0.67053125,0.8046375,0.536425,1.559375,1.2475,2.495,6.34875,2.356217634,0.21875,0.21875,0.21875,0.123529412,0.123529412,0.123529412,0.0875,0.0875,0.0875,0.030371901,0.01822314,0.010690909,56.96704027,70
13948,13732,216,8287,22235,3,3,2,3,1,0,0,0,2,2,1,2,1,1,2,2,2,26,17,2,6,21,2,6,22,1,2,7,32,12,12,6.045283963,3.293720191,6.045283963,6.045283963,6.045283963,0,0,0,0.072225,0.043335,0.05778,0.0645,0.0774,0.0516,0.15,0.09,0.06,6.045283963,3.293720191,3.892290249,3.892290249,3.892290249,2.288666667,2.288666667,2.288666667,4.670748299,4.670748299,4.670748299,0.487642045,0.780227273,0.520151515,41.32444647,70
11591,6829,4762,1799,13390,3,3,2,3,4,0,0,0,2,2,2,3,2,1,6,2,2,20,13,2,6,21,1,3,11,1,3,10,23,16,16,5,0.962301587,5,5,5,0,0,0,1.59229375,0.95537625,0.6369175,0.947990741,0.853191667,1.137588889,1.102314815,1.984166667,1.322777778,5,0.962301587,1.935657596,1.935657596,1.935657596,2.276333333,2.276333333,2.276333333,1.625952381,1.625952381,1.625952381,0.337401186,0.291008523,0.194005682,40.66885465,70
4446,2626,1820,10648,15094,1,4,1,1,2,0,0,0,1,2,2,3,2,2,3,2,3,18,23,1,3,11,2,5,17,2,6,22,25,26,19,5.790103317,3.169047619,5.790103317,5.790103317,5.790103317,0,0,0,1.217125,0.3651375,0.243425,0.362314815,0.326083333,0.217388889,0.842592593,0.758333333,0.337037037,5.790103317,3.169047619,1.458888889,1.458888889,1.458888889,0.551680672,0.551680672,0.551680672,0.291777778,0.291777778,0.291777778,0.119363636,0.068863636,0.062822967,54.2470508,70
14563,13782,781,5165,19728,3,3,2,3,1,0,0,0,1,1,1,2,3,3,3,3,2,23,16,2,6,21,2,5,17,1,3,11,12,34,17,6.067916667,2.236942295,6.067916667,6.067916667,6.067916667,0,0,0,0.52229375,0.31337625,0.2089175,0.233215278,0.093286111,0.062190741,0.361574074,0.216944444,0.216944444,6.067916667,2.236942295,3.906462585,3.906462585,3.906462585,2.895378151,2.895378151,2.895378151,3.062666667,3.062666667,3.062666667,1.305113636,0.276377005,0.368502674,39.38814621,70
19702,14356,5346,2284,21986,4,3,3,5,4,0,0,0,2,1,1,2,1,1,2,2,1,26,12,2,5,18,2,6,21,1,3,10,16,16,20,5.97030303,1.298303992,5.97030303,5.97030303,5.97030303,0,0,0,1.78756875,2.1450825,1.430055,1.596375,1.91565,1.2771,3.7125,2.2275,2.97,5.97030303,1.298303992,4.785333333,4.785333333,4.785333333,2.441496599,2.441496599,2.441496599,3.418095238,3.418095238,3.418095238,1.019602273,0.611761364,0.326272727,38.60373369,70
