,Truck_1_Arrival,Truck_2_Arrival,Truck_3_Arrival,Truck_4_Arrival,Truck_5_Arrival,Truck_6_Arrival,Truck_7_Arrival,Truck_8_Arrival,Truck_9_Arrival,Truck_10_Arrival,Truck_11_Arrival,Truck_12_Arrival,Truck_13_Arrival,Truck_14_Arrival,Truck_15_Arrival,Truck_1_Volume,Truck_2_Volume,Truck_3_Volume,Truck_4_Volume,Truck_5_Volume,Truck_6_Volume,Truck_7_Volume,Truck_8_Volume,Truck_9_Volume,Truck_10_Volume,Truck_11_Volume,Truck_12_Volume,Truck_13_Volume,Truck_14_Volume,Truck_15_Volume
0,47.2117647984332,85.19944671285461,164.5938255029459,132.07853202020198,125.57955272196624,159.9204473213069,204.09422202997092,210.84283570225304,206.56448167132766,237.3474899307501,186.96171258270147,976.1738714804286,927.1734166521728,951.3066860782,785.6538073912443,175,383,799,200,782,696,473,646,524,830,343,110,268,31,163
