,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,LINEHAUL_TFC_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
12,9000,5990,3010,2995,2096,600,898,,3266,3221,532,423,411,69,454,458,84,503,521,79,4,3,1,1882,1828,299,1981,457.6877390780338,998.6570909492392,360.0,674.5765403625,878.3698149732757,1058.9145417929253,,883.6401597985698,456.16945467895937,456.04423237520797,439.88057672437156,94,20,19.0,23,1,[],[],[],39
13,9000,5989,3011,2994,2096,594,898,5989.0,3579,2205,577,545,350,84,585,373,98,555,323,90,8,0,0,1886,1159,305,2639,461.62799720907657,987.6564366199922,360.0,680.5006253723025,890.0401153816284,1003.526948593345,1034.0252729324054,447.3254488844793,446.9540032546503,446.9188049763758,277.0343155574023,94,22,20.0,20,1,[],[],[],1
14,9000,6461,2539,3230,2261,416,969,6461.0,2515,2513,951,390,363,156,403,421,136,269,293,105,1,2,0,1452,1434,554,3021,391.473483858546,1110.9419712598046,360.0,610.9573869326098,817.0573218396187,858.8054233807743,1172.5607737595167,357.0168599109514,356.2302471063353,356.5721503141754,274.09328247026775,100,20,19.0,14,1,[],[],[],1
15,9000,5650,3350,2825,1977,292,848,5650.0,3692,2805,960,300,211,72,357,278,85,1040,760,247,0,0,0,1995,1556,556,1543,447.1507806331096,991.3415048897039,360.0,648.0117365337944,842.4882148559416,1020.1142968748911,1075.3027446172784,443.80097436469737,444.2014579432644,444.4184425211432,0.0,89,15,12.0,41,0,[],[],[],1
16,9000,6729,2271,3364,2355,658,1009,,4240,2262,551,357,196,53,240,145,43,757,372,103,4,1,0,2882,1548,352,1947,380.42168228691577,966.9300492092539,360.0,611.8732794671107,826.4277901715309,1033.1352170157866,,347.0577191626015,346.3179978682415,346.89511509057564,332.4468435970506,105,9,13.0,25,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A5A86EC90>],92
17,9000,5041,3959,2520,1764,585,756,,3108,2133,572,393,267,82,996,673,198,742,481,119,3,4,1,974,708,172,3187,587.2351658718142,1106.954657133435,360.0,837.756459830767,1013.7110988707514,1166.4823173695556,,573.8512772841511,1018.6962752621457,574.1360473341929,515.9513036786586,79,38,15.0,27,1,[],[],[],42
18,9000,6028,2972,3014,2110,590,904,6028.0,2679,2642,600,589,557,125,238,228,37,529,538,123,4,3,1,1319,1316,314,3079,448.10663239362714,981.4094757076824,360.0,664.138445192074,874.5468990029649,1009.3648921347108,1041.3022007773943,425.4024634061927,926.496281752354,432.6786882711087,427.4941065500019,94,11,26.0,24,1,[],[],[],1
19,9000,5448,3552,2724,1907,516,817,,3012,2917,647,180,176,27,862,866,194,541,579,125,1,1,0,1428,1295,301,2424,509.318546350577,1008.5698308598601,360.0,733.4458150569759,923.5519143099017,1060.0888958158991,,498.4425149795223,496.77687366806526,496.0583104954887,364.9771578324158,85,39,8.0,25,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A5C104F10>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A5C1041D0>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A5C104290>]",236
20,9000,5691,3309,2846,1992,449,854,,2601,2818,856,744,872,246,214,218,78,396,405,125,4,4,3,1243,1319,404,2725,502.3157450002707,1019.2473816697071,360.0,728.5198514559492,927.6223585011029,1064.4631720518842,,492.2650574356162,494.6449210333408,933.2157353412732,438.7656881871756,89,11,38.0,19,1,[],[],"[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A5D235F90>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A5D234290>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A5D236F90>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A5D235550>, <Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A5D2366D0>]",339
21,9000,6342,2658,3171,2220,398,951,6342.0,3172,3143,886,357,331,92,331,325,94,503,474,145,1,3,2,1980,2010,553,1799,457.86234336177455,1034.0578119425095,360.0,692.5535246057192,914.4699280841693,1034.1233184096304,1094.8795978551782,978.0601635705286,457.7652022731751,458.2583209581942,356.375879922742,99,15,16.0,23,1,[],[],[],1
22,9000,5379,3621,2690,1883,566,807,,3260,3260,518,566,536,87,499,498,78,611,617,112,8,8,1,1576,1601,240,1962,542.5280085019447,1018.6182394766915,360.0,782.6471366586823,971.0446092090276,1075.2440975136544,,534.8995530299903,535.6391561306169,980.126007055655,531.2267985592116,84,22,24.0,27,1,[],[],[<Dual_sim_SC_Change_1_variability_tuned_combined.TLMD_Pallet object at 0x0000021A5E41FA50>],110
