,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,6942,3960,3471,2430,459,1041,6942.0,4629,2478,1127,489,249,122,870,465,208,875,467,215,0,0,0,2395,1297,582,2668,523.353460624318,1068.0276148102857,805.4320320528894,1001.9463177671751,1098.8034606243207,1136.660603481467,432.4615482574031,432.5948815907364,433.0597669306217,0.0,140,31,18,32,0,[],[],[],3
1,10902,7311,3591,3656,2559,505,1097,7311.0,4171,3055,1061,532,413,144,507,376,141,743,535,185,8,7,0,2381,1724,591,2615,474.1068171555224,1036.5109145064116,775.071102869808,983.071102869808,1069.4996742983826,1107.8711028698146,385.6640038877068,385.95274262644546,385.62526514896797,374.5847246084271,148,21,22,30,1,[],[],[],3
2,10902,7695,3207,3848,2693,764,1154,7695.0,4053,3111,659,794,603,145,530,406,75,323,263,48,9,10,1,2397,1829,390,3079,483.3776273290028,1037.3901154068399,795.1990559004311,1010.8847701861455,1088.8276273290073,1114.0276273290096,377.84112036749286,379.4460753224479,377.8744537008262,375.4776478040201,155,21,31,13,1,[],[],[],2
3,10902,6888,4014,3444,2411,670,1033,6888.0,4127,3486,703,781,636,135,454,437,75,672,571,119,64,59,11,2156,1783,363,2586,517.9453876387552,1028.6804399985276,797.4525304958979,991.3096733530409,1073.1668162101878,1096.7382447816185,431.09086265922775,431.5129347312998,431.47960139796646,427.89761941598437,139,20,32,28,3,[],[],[],2
4,10902,8156,2746,4078,2855,705,1223,8156.0,3393,3014,860,514,466,139,253,250,68,476,418,131,17,10,4,2133,1870,518,3635,501.07479524979925,1098.1960165349906,831.6676523926564,1062.2390809640851,1145.753366678375,1179.3247952498066,341.46729989662833,342.6668494461779,339.4569395362679,337.272725777054,165,12,23,21,1,[],[],[],2
5,10902,7232,3670,3616,2531,727,1085,7232.0,2938,4108,634,380,592,66,353,517,75,653,899,135,0,0,0,1552,2100,358,3222,534.907974346815,1060.6939417016038,828.7865457753863,1033.7008314896725,1109.0151172039623,1132.0722600611073,425.92058695942444,426.24265903149643,426.6313977702352,0.0,146,19,21,34,0,[],[],[],3
6,10902,7803,3099,3902,2731,617,1170,7803.0,2997,4340,881,432,570,113,275,427,83,459,602,132,1,5,0,1830,2736,553,2684,465.9045249795278,1038.5739206881158,782.8688106938135,1004.697382122385,1079.8688106938173,1115.5830964081063,353.8476393529289,353.4255672808568,353.5868285421181,350.2489907042802,158,16,23,24,1,[],[],[],4
7,10902,8239,2663,4120,2884,759,1236,8239.0,4385,2756,726,565,346,85,60,37,7,868,532,158,3,2,0,2889,1839,476,3035,478.86083128583454,1073.7131913061764,815.8251170001203,1047.8251170001204,1122.6822598572678,1153.5965455715564,355.73714401636437,359.6123692415898,359.4691259983464,356.2745314037519,166,3,20,32,1,[],[],[],1
8,10902,7425,3477,3712,2599,684,1114,7425.0,3709,3194,759,377,319,76,738,668,146,558,483,107,3,2,0,2033,1722,430,3240,527.8380513200389,1074.232882642001,829.5166227486102,1039.8594798914678,1120.088051320043,1147.9451941771883,418.4285918605762,418.4952585272429,418.3619251939095,399.81327654526035,150,32,16,23,1,[],[],[],3
9,10902,8069,2833,4034,2824,675,1210,8069.0,4884,3411,750,588,426,85,372,270,50,544,400,77,13,6,2,3367,2309,536,1857,435.4657862407882,1017.3092639527349,762.5729290979309,989.8586433836452,1062.0015005265057,1096.6872148122231,372.79212811731605,373.13086685605487,372.7754614506494,357.4533893785768,163,14,22,21,1,[],[],[],3
