,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,6942,3960,3471,2430,459,1041,6942.0,4629,2478,1127,489,249,122,870,465,208,875,467,215,0,0,0,2395,1297,582,2668,516.1506483953084,1067.823094483527,798.956761045202,1000.6028581711815,1098.6863936131465,1136.6938046385383,517.1926944521383,517.085115254581,516.8995754904388,0.0,140,31,18,32.0,0,[],[],[],1
1,10902,7311,3591,3656,2559,505,1097,7311.0,4171,3055,1061,532,413,144,507,376,141,743,535,185,8,7,0,2381,1724,591,2615,473.1715819688934,1023.5276486486249,765.2180688334392,970.8938230307773,1056.448329480638,1095.1390413895936,386.106490732175,386.4458017287613,385.9772213456172,371.2442204510047,148,21,22,30.0,1,[],[],[],1
2,10902,7695,3207,3848,2693,764,1154,7695.0,4053,3111,659,794,603,145,530,406,75,323,263,48,9,10,1,2397,1829,390,3079,481.6170361598796,1036.0346891609659,795.6100820844988,1008.8780237634159,1086.3925535730536,1111.759160872896,376.8707728988154,377.5445803163132,377.59100457947306,372.26081239757406,155,21,31,13.0,1,[],[],[],1
3,10902,6888,4014,3444,2411,670,1033,6888.0,4127,3486,703,781,636,135,454,437,75,672,571,119,64,59,11,2156,1783,363,2586,508.6124325105723,1016.5212692829698,793.235595367838,981.5908781890321,1060.4389175021502,1084.235727127911,512.4242604869147,512.8755958726158,512.8119049863286,507.7608060719251,139,20,32,28.0,3,[],[],[],1
4,10902,8156,2746,4078,2855,705,1223,8156.0,3393,3014,860,514,466,139,253,250,68,476,418,131,17,10,4,2133,1870,518,3635,501.684435857076,1098.7720121376028,832.267122626134,1063.0507712942667,1145.4726187756748,1179.524131422327,338.2842960939861,339.79742259995925,339.704606544086,338.87537297046634,165,12,23,21.0,1,[],[],[],1
5,10902,7232,3670,3616,2531,727,1085,7232.0,2938,4108,634,380,592,66,353,517,75,653,899,135,0,0,0,1552,2100,358,3222,531.5894027948981,1057.7383712812596,826.576889677186,1030.8171228850208,1105.7716826834019,1128.8143556051593,531.3497353005451,530.4039691818198,531.2378384057959,0.0,146,19,21,34.0,0,[],[],[],1
6,10902,7803,3099,3902,2731,617,1170,7803.0,2997,4340,881,432,570,113,275,427,83,459,602,132,1,5,0,1830,2736,553,2684,465.4246755769656,1031.8596355368288,777.4926756586459,997.996672794089,1073.1415226701342,1108.9522629708872,353.11065876021917,353.14086429193384,353.2515496855891,344.3218443725526,158,16,23,24.0,1,[],[],[],1
7,10902,8239,2663,4120,2884,759,1236,8239.0,4385,2756,726,565,346,85,60,37,7,868,532,158,3,2,0,2889,1839,476,3035,478.4705875793316,1070.4863569142274,813.3313023676919,1044.4837700179385,1119.6030071395132,1150.5455145115097,354.53899123276443,358.7289067134286,358.5916859832218,354.6936107857768,166,3,20,32.0,1,[],[],[],1
8,10902,7425,3477,3712,2599,684,1114,7425.0,3709,3194,759,377,319,76,738,668,146,558,483,107,3,2,0,2033,1722,430,3240,527.6787306072338,1066.9570509605428,826.1107765399363,1033.1300706998995,1112.1569118996945,1140.1696695054245,418.30145205983104,418.2120696113855,418.058914135172,392.7165138384727,150,32,16,23.0,1,[],[],[],1
9,10902,8069,2833,4034,2824,675,1210,8069.0,4884,3411,750,588,426,85,372,270,50,544,400,77,13,6,2,3367,2309,536,1857,435.6868481683615,1019.5676389289441,765.7356037131763,992.58452734685,1064.6820777893447,1099.649745667794,375.5895979247225,375.8078782646699,375.4924976773236,356.9049515599401,163,14,22,21.0,1,[],[],[],1
