,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
0,10902,7102,3800,3551,2486,509,1065,7102.0,4701,3523,927,674,477,127,652,491,129,633,502,115,0,0,0,2742,2053,556,1751,491.37675939320945,1024.0406110368494,780.3410451074951,982.5410451074956,1059.1410451075028,1096.1410451075112,434.47223441368305,434.0834956749443,434.0501623416109,0.0,144,26,26,25,0.0,[],[],[],3
1,10902,6810,4092,3405,2384,613,1022,6810.0,3498,2357,1022,747,516,211,576,362,169,605,386,187,154,132,47,1416,961,408,4025,575.9657253723511,1121.5196257752903,856.9300110866368,1048.930011086637,1162.7300110866463,1189.9300110866525,439.1441037507256,436.72833798495975,437.5058154624372,438.3666262732481,138,23,30,24,7.0,[],[],[],1
2,10902,7731,3171,3866,2706,622,1160,7731.0,4372,3254,870,421,325,82,831,590,167,386,279,83,3,3,1,2731,2057,537,2406,455.7193898443924,1027.3803009868204,772.6836755586781,992.6836755586781,1069.0836755586877,1104.8836755586958,362.60539204830445,362.13331997623237,359.7842208771332,328.45133799424934,157,32,17,15,1.0,[],[],[],1
3,10902,6941,3961,3470,2429,843,1041,6941.0,3325,2331,558,562,380,85,1073,724,179,500,357,95,3,3,0,1187,867,199,4688,605.3221507011428,1122.006491639867,887.4864364154288,1084.086436415429,1179.2864364154414,1192.4864364154444,445.559087638075,445.4757543047417,445.509087638075,370.120348899334,140,40,21,20,1.0,[],[],[],3
4,10902,7263,3639,3632,2542,492,1089,7263.0,4397,3030,1050,468,310,116,586,396,123,840,583,214,1,2,0,2502,1739,597,2425,470.44327923037974,1033.4102199865576,765.4075649446659,970.007564944666,1067.0075649446728,1106.8075649446819,390.813979476078,390.70271821481674,391.05812362022215,355.04370920580664,146,23,18,33,1.0,[],[],[],3
5,10902,6892,4010,3446,2412,752,1034,6892.0,3481,2522,739,424,301,92,723,484,143,705,515,159,230,171,63,1399,1051,282,4160,557.3464634965705,1082.1913955799998,837.3107492108569,1030.9107492108565,1133.3107492108677,1152.110749210872,414.9824995326024,414.5604274605303,414.1883553884582,412.922139172242,139,27,17,28,10.0,[],[],[],2
6,10902,6059,4843,3030,2121,350,909,6059.0,4632,2281,1377,1019,526,328,671,331,201,993,477,286,5,2,4,1944,945,558,2612,579.3955420314591,1101.2265174740212,828.3598277457447,1000.3598277457447,1124.55982774575,1161.7598277457585,492.62435038526496,491.7968729077875,492.59101705193166,486.96534137625576,123,25,38,36,1.0,[],[],[],2
7,10902,7996,2906,3998,2799,467,1199,7996.0,4232,3346,1106,784,678,231,578,475,140,9,6,2,0,2,1,2861,2185,732,2218,461.3655573802448,1049.3026921967878,785.3298430945312,1009.5298430945312,1081.3298430945376,1130.1298430945487,396.4362576259433,398.83535672504246,357.8727441124286,275.64211348179555,160,24,34,1,1.0,[],[],[],1
8,10902,7789,3113,3894,2726,684,1168,7789.0,3597,2736,884,963,782,251,541,420,145,0,0,0,5,3,3,2088,1531,485,3685,532.171650739993,1110.196406844642,847.9359364542793,1066.735936454279,1157.535936454289,1189.9359364542963,410.11129037962894,409.7392183075569,0.0,394.31714623548436,157,23,40,0,1.0,[],[],[],1
9,10902,7151,3751,3576,2503,548,1073,7151.0,4940,3067,891,489,325,86,434,255,67,676,419,123,511,275,91,2830,1793,524,2004,467.6846838577981,1003.6579866738638,760.6489695720837,964.6489695720837,1040.0489695720921,1075.0489695721,401.9256748487872,404.7968460199585,405.1855847586972,403.9360352091476,145,16,18,25,18.0,[],[],[],1
10,10902,7186,3716,3593,2515,722,1078,7186.0,3295,2260,845,658,417,166,657,445,173,447,319,107,164,120,43,1369,959,356,4502,558.4048334606574,1107.7542928571418,850.1691191749437,1052.1691191749433,1157.369119174954,1181.1691191749594,403.05122985704924,403.339968595788,403.08456319038254,401.00753616335544,145,26,25,18,7.0,[],[],[],1
11,10902,8157,2745,4078,2855,513,1224,8157.0,3213,4505,1080,169,224,67,444,626,167,362,527,133,13,11,2,2225,3117,711,2104,444.6901105651129,1045.4265186511739,775.454396279399,1005.8543962793987,1080.6543962794065,1128.0543962794172,345.17665297810106,342.81088721233516,346.3262025276507,339.6009773024251,165,25,10,21,1.0,[],[],[],3
12,10902,7508,3394,3754,2628,782,1126,7508.0,4715,3255,566,942,650,108,776,507,89,163,124,23,5,5,2,2829,1969,344,2366,471.80227164365357,1010.2567749065099,776.9665573579392,990.5665573579396,1063.7665573579511,1086.7665573579563,398.6815304479104,398.37612504250495,394.6941430605229,342.05810702448525,152,28,34,7,1.0,[],[],[],1
13,10902,6194,4708,3097,2168,414,929,6194.0,5171,2691,1073,988,500,205,1114,587,227,613,335,126,9,4,0,2447,1265,515,1967,567.5397462028012,1058.837683278944,819.5040319170876,993.5040319170871,1087.9040319170933,1122.3040319171012,505.32938584243914,505.4739804370337,505.0406471037004,499.2983047613578,125,39,34,22,1.0,[],[],[],2
14,10902,7730,3172,3865,2706,681,1160,7730.0,4524,3391,744,823,585,129,343,247,51,516,385,84,5,2,2,2837,2172,478,2243,461.61472258098263,1024.4661083487358,778.5790082952683,998.5790082952683,1069.7790082952786,1101.7790082952858,390.0989363401945,389.7768642681224,389.81019760145574,368.3570444483019,157,13,31,20,1.0,[],[],[],1
15,10902,6953,3949,3476,2434,773,1043,6953.0,3817,2691,625,535,373,85,782,539,126,808,550,142,1,6,2,1691,1223,270,3769,550.735219051366,1067.3637957845474,833.299504765652,1029.8995047656524,1120.0995047656636,1138.0995047656677,423.69332715947047,423.6766604928038,423.3045884207317,416.86810193424503,140,29,20,30,1.0,[],[],[],2
