Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.42141148325358,1.8157425761373092,5.421411483253575,5.421411483253586,5.421411483253589,0.0,0.0,0.0,2.0396874999999994,1.223812500000001,0.8158750000000001,0.9107638888888889,1.0929166666666674,0.7286111111111113,4.236111111111111,2.541666666666668,1.6944444444444444,5.421411483253575,1.8157425761373092,3.9463888888888796,3.946388888888889,3.9463888888888796,2.9846638655462012,2.9846638655462012,2.984663865546218,3.1571111111111114,3.1571111111111114,3.1571111111111114,0.7019268774703562,0.42115612648221346,0.2690719696969701
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.172083333333327,4.812755456349197,6.172083333333322,6.172083333333333,6.17208333333333,0.0,0.0,0.0,1.6678625,1.0007175000000004,0.6671449999999997,0.744736111111111,0.8936833333333318,0.5957888888888885,3.4638888888888886,2.078333333333333,1.385555555555554,6.172083333333322,4.812755456349197,3.4219444444444305,3.4219444444444442,3.4219444444444305,3.1426020408163025,3.1426020408163025,3.142602040816326,2.095068027210862,2.095068027210862,2.0950680272108846,0.6363119834710744,0.3817871900826446,0.22398181818181825
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.460630998737236,1.3321205821205828,6.460630998737233,6.4606309987372335,6.460630998737233,0.0,0.0,0.0,1.7675062499999996,1.06050375,0.7070025000000001,0.7892291666666665,0.9470750000000017,0.6313833333333333,1.8354166666666671,1.10125,0.7341666666666667,6.460630998737233,1.3321205821205828,2.7941176470588234,2.794117647058822,2.794117647058822,1.3571428571428572,1.3571428571428572,1.3571428571428572,1.773333333333225,1.7733333333332428,1.7733333333332109,0.3942687747035564,0.32005347593582767,0.1511363636363637
5.723193854681744,5.521065182829889,5.723193854681744,5.723193854681744,5.723193854681744,0.0,0.0,0.0,0.4430468750000003,0.26582812499999875,0.17721874999999976,0.26377314814814784,0.23739583333333414,0.10550925925925962,0.6134259259259262,0.5520833333333321,0.3680555555555556,5.723193854681744,5.521065182829889,1.1099439775910365,1.1099439775910365,1.1099439775910365,0.7075892857142856,0.7075892857142856,0.7075892857142856,0.4717261904761898,0.4717261904761898,0.4717261904761898,0.16373966942148724,0.09397233201581039,0.06003787878787866
6.483333333333333,2.77085317460317,6.483333333333333,6.483333333333333,6.483333333333333,0.0,0.0,0.0,5.69440625,3.4166437499999986,2.2777625000000006,2.542673611111111,3.051208333333335,2.0341388888888883,3.9421296296296298,7.095833333333333,2.3652777777777776,6.483333333333333,2.77085317460317,1.9968820861677916,1.9968820861677916,1.9968820861678005,1.7612499999999933,1.7612500000000004,1.7612499999999933,1.1981292517006599,1.1981292517006599,1.1981292517006803,0.36389462809917367,0.2001420454545452,0.13342803030303033
6.334711984331984,5.311605723370429,6.334711984331984,6.334711984331984,6.334711984331984,0.0,0.0,0.0,0.27418750000000003,0.16451250000000073,0.10967500000000019,0.12243055555555493,0.14691666666666592,0.09794444444444483,0.5694444444444446,0.341666666666665,0.22777777777777777,6.334711984331984,5.311605723370429,4.393154761904762,4.393154761904762,4.393154761904762,2.952199999999987,2.9522000000000004,2.9521999999999755,3.2802222222222226,3.2802222222222097,3.2802222222222097,1.3978219696969696,0.8386931818181816,0.5591287878787886
5.513333333333333,1.0610978835978837,5.513333333333333,5.513333333333333,5.513333333333333,0.0,0.0,0.0,2.5843843750000004,0.7753153125000001,2.0675075000000005,1.5386435185185192,1.3847791666666665,1.8463722222222223,5.367361111111112,1.6102083333333326,4.2938888888888895,5.513333333333332,1.0610978835978837,3.0572222222222223,3.0572222222222223,3.0572222222222223,1.8343333333333334,1.8343333333333334,1.8343333333333334,1.2228888888888894,1.2228888888888894,1.2228888888888894,0.20172287390029325,0.19747607655502392,0.12506818181818175
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.484545454545454,2.1718080808080806,6.484545454545451,6.484545454545451,6.48454545454545,0.0,0.0,0.0,4.4405,2.664300000000001,1.7762000000000002,1.9827777777777778,2.3793333333333315,1.5862222222222222,4.611111111111111,5.533333333333333,3.688888888888889,6.484545454545451,2.1718080808080806,4.099722222222222,4.099722222222222,4.099722222222219,3.689749999999989,3.6897499999999996,3.68974999999998,2.7031135531135533,2.7031135531135533,2.7031135531135533,0.6450611888111889,0.3870367132867133,0.3727020202020199
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.03643064262816,0.0982117683919661,6.03643064262816,6.03643064262816,6.03643064262816,0.0,0.0,0.0,3.9743812499999995,4.7692575,1.5897524999999981,2.3661944444444414,2.129574999999995,2.8394333333333335,3.3016666666666605,2.4762500000000003,3.301666666666667,6.03643064262816,0.0982117683919661,1.3933333333333326,1.3933333333333326,1.3933333333333326,0.3134999999999976,0.3134999999999976,0.3134999999999976,0.5573333333333323,0.5573333333333323,0.5573333333333323,0.21923076923076648,0.050294117647056547,0.0712499999999956
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.283936026688845,5.539745627980922,5.283936026688845,5.283936026688845,5.283936026688845,0.0,0.0,0.0,2.78801875,1.6728112499999988,1.1152074999999995,1.2449097222222232,1.4938916666666664,0.9959277777777782,2.895138888888889,1.7370833333333344,2.316111111111111,5.283936026688845,5.539745627980922,0.692226890756278,0.692226890756278,0.6922268907563025,0.4153361344537505,0.4153361344537505,0.4153361344537816,0.31380952380949245,0.31380952380949245,0.3138095238095239,0.0976778656126482,0.05860671936758892,0.03744318181818181
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.037608184406726,5.873211446740859,5.037608184406726,5.037608184406726,5.037608184406726,0.0,0.0,0.0,0.36513749999999945,0.6572475000000004,0.4381649999999997,0.4891249999999996,0.5869500000000016,0.3913000000000002,2.2749999999999995,1.3649999999999984,0.9099999999999985,5.037608184406726,5.873211446740859,1.3586666666666611,1.3586666666666667,1.3586666666666611,1.3586666666666662,1.3586666666666662,1.3586666666666662,0.6065476190475958,0.6065476190475958,0.6065476190476191,0.2013833992094862,0.12083003952569163,0.07719696969696936
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.3256249999999605,0.8918308531745965,5.3256249999999605,5.3256249999999605,5.3256249999999605,0.0,0.0,0.0,1.9152999999999991,1.1491799999999974,1.532239999999999,1.1402962962962941,1.0262666666666709,0.4561185185185179,3.977777777777778,0.3977777777777736,3.182222222222222,5.3256249999999605,0.8918308531745965,0.5195312499999973,0.5195312499999973,0.5195312499999973,0.9309999999999974,0.9309999999999974,0.9309999999999974,0.95,0.95,0.95,0.1983664772727245,0.057706611570245404,0.07934659090908625
5.564501196172247,2.3781618207450435,5.564501196172247,5.564501196172247,5.564501196172248,0.0,0.0,0.0,2.0935218750000004,2.512226250000001,1.6748175000000005,1.869604166666666,2.243524999999998,1.495683333333333,4.347916666666666,2.6087500000000006,1.7391666666666663,5.564501196172247,2.3781618207450435,1.9880952380952381,1.9880952380952381,1.9880952380952381,2.3380000000000063,2.3380000000000063,2.3380000000000063,1.1928571428571428,1.1928571428571428,1.1928571428571428,0.362293388429752,0.21737603305785122,0.18754010695187168
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.342883333354581,5.287758346581875,5.342883333354577,5.342883333354577,5.342883333354574,0.0,0.0,0.0,3.4574374999999997,2.0744624999999997,1.382975,1.543819444444444,1.8525833333333326,1.2350555555555554,3.5902777777777777,4.308333333333334,2.8722222222222222,5.342883333354577,5.287758346581875,0.9938888888888888,0.9938888888888879,0.9938888888888879,1.064880952380918,1.0648809523809177,1.0648809523809213,0.5963333333333339,0.5963333333333338,0.5963333333333367,0.17677865612648208,0.10606719367588925,0.06776515151515146
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.219789274348193,3.4570747217805473,5.219789274348196,5.219789274348189,5.2197892743481855,0.0,0.0,0.0,1.0753499999999998,0.6452099999999998,0.4301400000000002,0.48016666666666685,0.5761999999999999,0.3841333333333334,1.1166666666666667,1.3399999999999996,0.8933333326818763,5.219789274348196,3.4570747217805473,5.697222222222223,5.697222222222222,5.697222222222226,1.744047619047619,1.7440476190476177,1.7440476190476177,1.367333333333292,1.3673333333332902,1.3673333333332902,0.506669960474309,0.3040019762845846,0.19422348484848465
5.444242424242421,0.22468302068302054,5.444242424242421,5.444242424242421,5.444242424242421,0.0,0.0,0.0,3.48218125,2.0893087500000007,2.785745,3.1097361111111104,1.8658416666666664,2.487788888888889,3.615972222222222,4.339166666666667,2.892777777777778,5.444242424242421,0.22468302068302054,3.210884353741496,3.210884353741496,3.210884353741496,1.1238095238095238,1.1238095238095238,1.1238095238095238,1.6782222222222227,1.6782222222222227,1.6782222222222227,0.3731225296442686,0.22387351778656156,0.1430303030303032
6.080635613270585,3.875198728139904,6.080635613270585,6.080635613270585,6.080635613270585,0.0,0.0,0.0,2.1741062499999995,1.30446375,1.7392849999999997,1.2943796296296288,1.1649416666666674,1.5532555555555554,4.5152777777777775,2.7091666666666683,1.204074074074074,6.080635613270585,3.875198728139904,1.0931372549019527,1.0931372549019527,1.0931372549019527,1.5928571428571427,1.5928571428571427,1.5928571428571427,0.353968253968254,0.353968253968254,0.353968253968254,0.16126033057851236,0.08869318181818169,0.059128787878787836
5.115833333333327,2.787317129629626,5.115833333333327,5.115833333333327,5.115833333333327,0.0,0.0,0.0,4.50135625,2.7008137499999982,1.8005424999999997,2.0099513888888882,2.4119416666666673,1.607961111111111,4.674305555555556,5.609166666666667,3.7394444444444446,5.115833333333327,2.787317129629626,1.031808035714286,1.031808035714286,1.031808035714286,2.830102040816326,2.830102040816326,2.830102040816326,1.4674603174603174,1.4674603174603174,1.4674603174603174,0.2740612648221341,0.1644367588932806,0.10505681818181827
6.416249999999964,5.973223214285682,6.416249999999964,6.416249999999964,6.416249999999964,0.0,0.0,0.0,1.9955500000000002,1.197330000000001,0.7982199999999997,0.891055555555555,1.0692666666666675,0.7128444444444444,4.144444444444445,2.486666666666668,1.6577777777777776,6.416249999999964,5.973223214285682,2.0640589569160643,2.0640589569160643,2.0640589569160643,1.8576530612244897,1.8576530612244897,1.8576530612244897,1.2384353741496597,1.2384353741496597,1.2384353741496597,0.35978260869565243,0.21586956521739145,0.13791666666666677
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.205950058427327,0.9823131955484897,5.205950058427327,5.205950058427327,5.205950058427327,0.0,0.0,0.0,0.31564999999999976,0.18938999999999995,0.25251999999999963,0.18792592592592575,0.16913333333333336,0.22551111111111144,1.3111111111111111,0.7866666666666666,0.524444444444444,5.205950058427327,0.9823131955484897,0.8027210884353706,0.8027210884353706,0.8027210884353744,0.11799999999999666,0.11800000000000033,0.11799999999999666,0.28095238095238095,0.28095238095238095,0.28095238095238095,0.0893939393939394,0.018389610389610386,0.035757575757575766
5.026793175897742,3.4988076311605716,5.026793175897742,5.026793175897742,5.026793175897742,0.0,0.0,0.0,2.1366562499999997,1.2819937500000016,0.1709325,0.6360416666666661,0.38162499999999966,0.25441666666666646,4.4375,2.6625000000000014,1.775,5.026793175897742,3.4988076311605716,0.563775510204056,0.563775510204056,0.563775510204056,0.8840000000000003,0.8840000000000003,0.8840000000000003,0.5893333333333013,0.5893333333333013,0.5893333333333013,0.18835227272727273,0.11301136363636366,0.032579852579852575
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.43083333333333,0.40731249999999936,5.430833333333325,5.430833333333333,5.43083333333333,0.0,0.0,0.0,1.3292520833333334,1.1963268750000005,0.7975512499999997,0.8903090277777785,1.0683708333333328,0.7122472222222225,2.0704861111111112,1.6563888888888887,1.104259259259258,5.430833333333324,0.40731249999999936,2.004251700680266,2.004251700680266,2.0042517006802725,1.7677499999999906,1.7677499999999995,1.7677499999999906,1.2025510204081273,1.2025510204081273,1.2025510204081633,0.365237603305785,0.2008806818181815,0.13392045454545443
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.383125000000016,0.9014598214285698,5.383125000000016,5.383125000000016,5.383125000000016,0.0,0.0,0.0,0.39567708333333584,0.23740624999999937,0.23740625000000026,0.21201388888888886,0.21201388888888792,0.2120138888888885,0.6163194444444446,0.36979166666666785,0.9861111111111107,5.383125000000016,0.9014598214285698,1.938208616780046,1.938208616780046,1.938208616780046,1.162925170068028,1.162925170068028,1.162925170068028,2.3258503401360557,2.3258503401360557,2.3258503401360557,0.6475378787878788,0.2027075098814226,0.1295075757575758
5.0449999999999955,4.104067460317452,5.044999999999992,5.045,5.044999999999993,0.0,0.0,0.0,2.34396875,2.8127625000000016,1.8751749999999996,2.093263888888888,2.511916666666668,1.674611111111111,4.868055555555555,2.9208333333333343,1.9472222222222209,5.044999999999992,4.104067460317452,0.37184873949578706,0.37184873949578706,0.37184873949579833,0.23705357142855987,0.23705357142855987,0.23705357142857142,0.15803571428570173,0.15803571428570173,0.15803571428571428,0.054855371900826455,0.03291322314049586,0.019309090909090908
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,0.9559523809523809,5.0,5.0,5.0,0.0,0.0,0.0,0.32501249999999793,0.19500749999999556,0.2600099999999985,0.29024999999999856,0.0696599999999931,0.11609999999999851,0.45,0.4049999999999976,0.17999999999999797,5.0,0.9559523809523809,1.4722222222222223,1.4722222222222223,1.4722222222222223,0.5299999999999983,0.5299999999999983,0.5299999999999983,0.3004535147392211,0.3004535147392211,0.3004535147392211,0.10754870129869687,0.10628342245989,0.060227272727266266
6.481874999999994,5.653635416666658,6.481874999999991,6.481875,6.481874999999993,0.0,0.0,0.0,2.1012125,2.5214549999999996,1.6809700000000003,1.8764722222222225,2.2517666666666685,1.5011777777777775,4.363888888888889,2.6183333333333323,1.7455555555555557,6.481874999999991,5.653635416666658,1.158446712018133,1.158446712018133,1.1584467120181405,1.0217499999999848,1.02175,1.0217499999999848,0.6950680272108589,0.6950680272108589,0.6950680272108843,0.2111053719008263,0.12666322314049597,0.07430909090909096
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.62458333333332,4.3858358134920525,5.62458333333332,5.62458333333332,5.62458333333332,0.0,0.0,0.0,1.3816374999999999,0.8289824999999997,0.5526549999999999,0.6169305555555555,0.7403166666666666,0.49354444444444445,2.869444444444444,1.721666666666666,1.1477777777568263,5.62458333333332,4.3858358134920525,2.1172222222222,2.1172222222222,2.1172222222222,5.833163265306122,5.833163265306122,5.833163265306122,2.722142857142857,2.722142857142857,2.722142857142857,0.5648715415019767,0.33892292490118525,0.21653409090910206
5.497844497607638,0.8574019395078578,5.497844497607638,5.497844497607638,5.497844497607638,0.0,0.0,0.0,0.68948125,0.24821324999999989,0.4136887500000004,0.6157361111111115,0.5541625000000003,0.3694416666666669,1.4319444444444447,2.5775,0.8591666666666659,5.497844497607638,0.8574019395078578,0.1511479591836692,0.1511479591836692,0.1511479591836692,0.2539285714285714,0.2539285714285714,0.2539285714285714,0.33857142857142497,0.33857142857142497,0.33857142857142497,0.03512845849802359,0.021077075098814214,0.013465909090908982
6.157703126028919,2.4777424483306842,6.157703126028919,6.157703126028919,6.157703126028919,0.0,0.0,0.0,0.3753916666666666,0.6757050000000007,0.11261749999999981,0.1436746031746036,0.6034333333333315,0.20114444444444413,1.1694444444444443,0.701666666666668,0.3118518518518503,6.157703126028919,2.4777424483306842,1.320578231292505,1.320578231292505,1.3205782312925172,3.961734693877529,3.961734693877529,3.9617346938775513,2.5883333333333196,2.588333333333334,2.5883333333333196,0.25211038961038973,0.2786483253588518,0.220596590909091
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.382452950558187,2.7277388205361777,6.3824529505581795,6.38245295055821,6.382452950558213,0.0,0.0,0.0,3.6018875,4.322265,2.88151,3.2166388888888893,3.8599666666666668,2.5733111111111113,4.9870370370370365,8.976666666666667,2.9922222222222223,6.3824529505581795,2.7277388205361777,0.8933333333333306,0.8933333333333306,0.8933333333333306,1.4293333333333333,1.4293333333333333,1.4293333333333333,0.9528888888888458,0.9528888888888458,0.9528888888888458,0.19490909090909112,0.11244755244755243,0.1025837320574161
5.856885360444748,5.108505564387919,5.856885360444748,5.856885360444748,5.856885360444748,0.0,0.0,0.0,1.4879687500000005,0.89278125,1.1903750000000004,1.3288194444444446,1.594583333333333,1.0630555555555556,3.0902777777777777,1.8541666666666679,1.2361111111111123,5.856885360444748,5.108505564387919,1.3438208616780045,1.3438208616780045,1.3438208616780045,2.418877551020408,2.418877551020408,2.418877551020408,0.537528344671167,0.5375283446711445,0.5375283446712018,0.23423913043478378,0.14054347826086963,0.08979166666667113
6.004999999999997,1.2081488095238089,6.004999999999997,6.004999999999997,6.004999999999997,0.0,0.0,0.0,2.983962499999999,0.5967924999999994,0.2983962499999997,0.5329611111111106,0.5329611111111111,0.5329611111111112,1.2394444444444446,0.9295833333333334,0.6197222222222207,6.004999999999997,1.2081488095238089,0.11974789915965589,0.11974789915965589,0.11974789915965589,0.0763392857142734,0.0763392857142734,0.0763392857142734,0.05089285714284397,0.05089285714284397,0.05089285714284397,0.017665289256198348,0.010599173553719017,0.006218181818181818
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.323648325358828,3.8385194472924438,5.323648325358828,5.323648325358828,5.323648325358828,0.0,0.0,0.0,2.0029062499999997,1.2017437499999986,0.8011625000000002,0.8943402777777774,1.0732083333333335,0.7154722222222221,2.0798611111111107,2.4958333333333336,1.663888888888889,5.323648325358828,3.8385194472924438,5.5928571428571425,5.5928571428571425,5.5928571428571425,3.355714285714286,3.355714285714286,3.355714285714286,2.2371428571428575,2.2371428571428575,2.2371428571428575,0.23211462450592885,0.5338636363636363,0.3559090909090905
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.4495833333333294,3.89278422619047,6.449583333333324,6.449583333333333,6.4495833333333294,0.0,0.0,0.0,0.36246249999999947,0.2174775000000011,0.14498500000000014,0.1618472222222227,0.19421666666666582,0.1294777777777778,0.7527777777777782,0.451666666666668,0.3011111111111101,6.449583333333324,3.89278422619047,4.233843537414966,4.233843537414966,4.233843537414966,2.987399999999989,2.9873999999999996,2.987399999999979,3.3193333333333332,3.319333333333325,3.319333333333325,1.4144886363636362,0.8486931818181821,0.5657954545454539
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.904999999999996,0.2436984126984145,5.904999999999993,5.905,5.904999999999997,0.0,0.0,0.0,3.2193624999999995,2.8974262499999988,1.9316174999999998,2.8750277777777775,5.175049999999999,1.7250166666666669,5.0145833333333325,6.0175,4.011666666666667,5.904999999999993,0.2436984126984145,1.5595238095238095,1.5595238095238095,1.5595238095238095,0.9357142857142857,0.9357142857142857,0.9357142857142857,0.7574829931972473,0.7574829931972173,0.7574829931972792,0.23006198347107443,0.12653409090909098,0.08435606060606086
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.1991735537190085,0.25995867768595043,5.1991735537190085,5.1991735537190085,5.1991735537190085,0.0,0.0,0.0,0.3743328124999987,0.8983987499999948,0.5989325000000001,0.0557158564814794,0.26743611111110727,0.5348722222222211,0.34552469135802255,0.6219444444444401,1.2438888888888882,5.1991735537190085,0.25995867768595043,1.148526077097503,1.148526077097503,1.148526077097503,0.6753333333333308,0.6753333333333308,0.6753333333333308,1.3782312925169986,1.3782312925169986,1.3782312925169986,0.1918560606060569,0.1625133689839532,0.1315584415584356
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.342162679425802,4.945376851218929,6.342162679425802,6.342162679425802,6.342162679425802,0.0,0.0,0.0,2.3861,1.4316600000000008,0.95444,1.065444444444445,1.278533333333332,0.8523555555555555,4.955555555555556,2.9733333333333327,1.9822222222222208,6.342162679425802,4.945376851218929,2.4571995464852607,2.4571995464852607,2.4571995464852607,2.2114795918366705,2.2114795918366705,2.2114795918366705,1.4743197278911566,1.4743197278911566,1.4743197278911566,0.44777892561983473,0.25698616600790514,0.16418560606060595
