Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours
5.059971213817321,3.054054054054101,5.059971213817318,5.059971213817318,5.059971213817314,0.0,0.0,0.0,3.0234187500000003,3.6281025000000007,2.4187350000000003,2.7000416666666665,3.24005,2.1600333333333332,6.279166666666667,7.535,2.5116666666666667,5.059971213817367,3.054054054054101,0.9016290726816631,0.9016290726816804,0.9016290726816472,0.7195000000000001,0.7195,0.7195000000000039,0.9593333333332927,0.9593333333332872,0.9593333333332925,0.13081818181818183,0.16352272727272718,0.1090151515151514
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.411405332038424,5.490858505564385,5.411405332038424,5.411405332038424,5.411405332038424,0.0,0.0,0.0,2.90571875,1.7434312500000004,1.1622875000000006,1.2974652777777775,1.556958333333334,1.0379722222222219,6.034722222222222,3.6208333333333336,2.4138888888888888,5.411405332038424,5.490858505564385,4.524404761904762,4.524404761904762,4.524404761904762,1.5201999999999911,1.5201999999999911,1.5201999999999911,1.8097619047619058,1.8097619047619058,1.8097619047619058,0.3455,0.2072999999999999,0.13819999999999993
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.213491717523977,2.4459459459459456,6.213491717523977,6.213491717523977,6.213491717523977,0.0,0.0,0.0,3.413634375,4.096361250000001,2.7309075000000003,3.048520833333333,3.658225,2.4388166666666664,4.726388888888889,8.5075,2.8358333333333334,6.213491717523977,2.4459459459459456,1.2572544642857142,1.2572544642857142,1.2572544642857142,2.413928571428574,2.413928571428574,2.413928571428574,1.5020000000000007,1.5020000000000007,1.5020000000000007,0.30722727272727296,0.1843363636363631,0.12289090909090873
5.421411483253589,1.8157425761373132,5.421411483253589,5.421411483253589,5.421411483253589,0.0,0.0,0.0,1.0198437499999997,1.223812500000001,0.8158750000000001,0.9107638888888889,1.0929166666666674,0.7286111111111113,2.1180555555555554,1.2708333333333321,0.8472222222222222,5.421411483253589,1.8157425761373132,3.3826190476190474,3.3826190476190474,3.3826190476190474,2.8414,2.8414,2.8414,3.1571111111111114,3.1571111111111114,3.1571111111111114,0.6457727272727272,0.38746363636363634,0.2583090909090909
6.306363636363637,1.3713838383838384,6.306363636363637,6.306363636363637,6.306363636363637,0.0,0.0,6.3063636363636375,4.834393749999999,5.801272499999996,3.867515,4.317319444444444,5.180783333333331,3.4538555555555552,5.020138888888889,12.048333333333332,2.0642811111111166,6.306363636363637,1.3713838383838384,3.1512896825396797,3.1512896825396797,3.1512896825396797,0.6673319327731022,0.6673319327731022,0.6673319327731022,2.521031746031742,2.521031746031742,2.521031746031742,0.23288123167154964,0.20626623376622752,0.22213286713286184
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.1720833333333305,4.812755456349197,6.172083333333325,6.172083333333333,6.1720833333333385,0.0,0.0,0.0,0.8339312499999999,1.0007175,0.6671449999999999,0.7447361111111113,0.8936833333333332,0.5957888888888889,1.7319444444444443,1.0391666666666661,0.46185185185185185,6.172083333333325,4.812755456349197,2.933095238095248,2.933095238095248,2.933095238095248,2.749776785714275,2.749776785714267,2.7497767857142854,2.9330952380952384,2.9330952380952384,2.9330952380952384,0.5184764309764309,0.41996590909090903,0.27997727272727274
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.4381818181818184,1.6593647186146903,6.43818181818182,6.43818181818182,6.43818181818182,0.0,0.0,0.0,0.5891687499999998,0.5302518749993854,0.35350125,0.39461458333333443,0.4735374999999992,0.3156916666666667,0.9177083333333331,0.7341666666666666,0.7341666666666667,6.438181818181819,1.6593647186146903,2.216666666666667,2.216666666666667,2.216666666666667,2.6600000000000006,2.6600000000000144,2.6599999999999904,1.9,1.9,1.9,0.2925219941348972,0.22670454545454571,0.18136363636363637
5.714109419991772,4.13422619047619,5.714109419991772,5.714109419991772,5.714109419991772,0.0,0.0,0.0,0.4430468750000003,0.26582812499999875,0.17721874999999976,0.26377314814814784,0.23739583333333414,0.31652777777777796,0.3067129629629631,0.5520833333333321,0.3680555555555556,5.714109419991772,4.13422619047619,2.6955782312925,2.6955782312925,2.6955782312925174,0.4193121693121369,0.4193121693121369,0.41931216931216925,0.3972431077694063,0.3972431077694063,0.39724310776942373,0.14409090909090908,0.08645454545454527,0.05763636363636364
6.483333333333333,2.77085317460317,6.483333333333333,6.483333333333333,6.483333333333333,0.0,0.0,0.0,2.847203125,1.7083218749999993,2.2777625000000006,2.542673611111111,1.5256041666666675,1.0170694444444441,3.9421296296296298,3.5479166666666657,2.3652777777777776,6.483333333333333,2.77085317460317,4.193452380952373,4.193452380952373,4.193452380952381,0.9677197802197588,0.9677197802197588,0.9677197802197804,0.9866946778711343,0.9866946778711343,0.9866946778711485,0.3202272727272725,0.19213636363636397,0.12809090909090856
6.3347119843319835,5.311605723370429,6.3347119843319835,6.3347119843319835,6.3347119843319835,0.0,0.0,0.0,0.27418750000000003,0.16451250000000073,0.10967500000000019,0.12243055555555493,0.14691666666666592,0.09794444444444483,0.5694444444444446,0.341666666666665,0.22777777777777777,6.3347119843319835,5.311605723370429,4.393154761904762,4.393154761904762,4.393154761904762,2.952199999999972,2.952199999999972,2.952199999999972,3.280222222222215,3.280222222222215,3.280222222222215,1.3978219696969703,0.8386931818181816,0.5591287878787886
5.801186943620179,0.5818452380952381,5.801186943620179,5.801186943620179,5.801186943620179,0.0,0.0,0.0,2.584384375,1.5506306250000002,2.0675075,2.307965277777777,2.7695583333333325,1.846372222222222,3.578240740740741,3.220416666666667,2.1469444444444448,5.801186943620179,0.5818452380952381,1.8343333333333245,1.8343333333333245,1.8343333333333245,2.8076530612244337,2.8076530612244337,2.8076530612244337,0.7707282913165083,0.7707282913165083,0.7707282913165083,0.2501363636363635,0.1500818181818181,0.10005454545454541
6.278716216216216,2.8403716216216215,6.278716216216216,6.278716216216214,6.2787162162162105,0.0,0.0,0.0,4.11415,2.468489999999999,1.6456600000000001,1.8370555555555557,2.2044666666666686,1.4696444444444445,4.272222222222222,5.126666666666665,3.4177777777777782,6.278716216216212,2.8403716216216215,4.6156666666666535,4.615666666666653,4.615666666666653,2.3549319727891294,2.3549319727891462,2.3549319727891156,3.0771111111110994,3.0771111111111114,3.077111111111088,1.3112689393939394,0.7867613636363634,0.5245075757575748
6.4845454545454535,1.7909696969696973,6.4845454545454535,6.4845454545454535,6.4845454545454535,0.0,0.0,0.0,4.440499999999999,2.6643,1.7761999999999998,1.9827777777777773,2.3793333333333337,1.586222222222222,2.3055555555555554,2.7666666666666666,3.68888888888889,6.4845454545454535,1.7909696969696973,4.099722222222219,4.099722222222219,4.099722222222219,3.10063025210084,3.10063025210084,3.10063025210084,3.279777777777782,3.279777777777782,3.279777777777782,0.6708636363636132,0.8385795454545454,0.2683454545454553
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.036430622009561,0.09821176805650506,6.036430622009556,6.036430622009567,6.03643062200957,0.0,0.0,0.0,2.6495875000000004,1.5897525000000006,1.0598349999999996,1.419716666666666,1.419716666666666,0.5678866666666668,5.502777777777777,9.905000000000001,3.301666666666667,6.036430622009556,0.09821176805650506,0.8781512605041932,0.8781512605041932,0.8781512605042018,0.5268907563025107,0.5268907563025107,0.5268907563025209,0.3512605042016683,0.3512605042016683,0.35126050420168087,0.11399999999999977,0.06839999999999975,0.04560000000000002
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.477964593301422,4.670818121439964,6.477964593301419,6.47796459330142,6.477964593301419,0.0,0.0,0.0,3.0464906249999997,3.6557887499999993,2.4371925,2.720645833333333,3.2647749999999993,2.176516666666666,6.3270833333333325,7.592499999999999,2.5308333333333337,6.477964593301419,4.670818121439964,1.6348214285714224,1.6348214285714175,1.6348214285714175,2.802551020408111,2.802551020408111,2.80255102040811,0.769327731092429,0.7693277310924289,0.7693277310924289,0.24968181818181873,0.14980909090909109,0.09987272727272739
5.283936026688844,5.539745627980922,5.283936026688844,5.283936026688844,5.283936026688844,0.0,0.0,0.0,1.3940093749999996,0.8364056250000012,1.1152074999999995,0.8299398148148143,0.7469458333333332,0.9959277777777782,5.790277777777778,1.7370833333333344,1.1580555555555545,5.283936026688844,5.539745627980922,0.6922268907562938,0.6922268907562938,0.6922268907563023,0.41533613445375744,0.41533613445375744,0.41533613445378154,0.2635999999999932,0.26359999999999956,0.2635999999999932,0.08986363636363649,0.053918181818181664,0.03594545454545482
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.037608184406726,5.873211446740859,5.037608184406726,5.037608184406726,5.037608184406726,0.0,0.0,0.0,0.54770625,0.6572475000000004,0.438165,0.48912500000000003,0.5869500000000016,0.3913000000000002,1.1375000000000084,0.682500000000001,0.9099999999999985,5.037608184406726,5.873211446740859,1.427170868347326,1.4271708683473396,1.4271708683473392,0.8151999999999865,0.8151999999999999,0.8151999999999737,0.5708683473389273,0.5708683473389273,0.5708683473389359,0.19299242424242322,0.11579545454545444,0.09263636363636366
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.325625,0.8918308531746019,5.325625,5.325625,5.325625,0.0,0.0,0.0,0.9576499999999992,0.7661200000000008,0.5107466666666672,0.6841777777777779,0.6841777777777764,0.6841777777777778,1.988888888888889,1.1933333333333331,0.7955555555555546,5.325625,0.8918308531746019,0.9779411764705792,0.9779411764705885,0.9779411764705854,0.5585999999999978,0.5586,0.558599999999996,0.3911764705881955,0.3911764705881967,0.3911764705881965,0.09918323863636364,0.07934659090909109,0.07467914438502674
5.5645011961722375,1.7836213655587771,5.56450119617223,5.564501196172245,5.564501196172248,0.0,0.0,0.0,2.0935218750000004,2.512226250000001,1.6748175000000005,1.869604166666666,2.243525,1.495683333333333,4.347916666666666,2.6087500000000006,3.4783333333333326,5.56450119617223,1.7836213655587771,1.9880952380952381,1.9880952380952381,1.9880952380952381,1.5656249999999838,1.5656249999999838,1.5656249999999998,1.0437499999999744,1.0437499999999744,1.0437500000000002,0.3188181818181818,0.19129090909090907,0.12752727272727274
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.342883333354581,5.2877583465818745,5.342883333354581,5.342883333354581,5.342883333354581,0.0,0.0,0.0,1.7287187499999996,2.074462499999999,1.382975,0.7719097222222221,1.8525833333333317,1.2350555555555554,3.5902777777777777,2.154166666666667,1.436111111111111,5.342883333354581,5.2877583465818745,1.192666666666666,1.192666666666666,1.192666666666666,0.7516806722689073,0.7516806722689073,0.7516806722689073,0.47706666666666675,0.47706666666666675,0.47706666666666675,0.16263636363636352,0.0975818181818181,0.0650545454545454
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,3.6051587301587826,5.0,5.0,5.0,0.0,0.0,0.0,0.5376749999999999,0.3226049999999998,0.43013999999999997,0.32011111111111107,0.5762,0.38413333333333366,1.1166666666666667,0.6699999999999982,0.8933333333330867,5.0,3.6051587301587826,2.9067460317460316,2.9067460317460316,2.9067460317460316,3.6625000000000023,3.6624999999999943,3.6625,1.3673333333333366,1.367333333333343,1.3673333333333435,0.2284982174688057,0.5826704545454552,0.3884469696969699
5.44424242424242,0.22468302068302076,5.44424242424242,5.44424242424242,5.44424242424242,0.0,0.0,0.0,6.9643625,2.0893087500000007,0.9285816666666667,2.0731574074074075,1.8658416666666682,1.2438944444444449,2.066269841269841,8.678333333333335,2.892777777777778,5.44424242424242,0.22468302068302076,4.495238095238095,4.495238095238095,4.495238095238095,0.9989417989417667,0.9989417989417667,0.9989417989417667,1.6346320346320233,1.6346320346320233,1.6346320346320233,0.7151515151515152,0.429090909090909,0.2860606060606061
6.0806356132705845,3.875198728139903,6.0806356132705845,6.0806356132705845,6.0806356132705845,0.0,0.0,0.0,1.4494041666666664,1.30446375,0.8696425000000003,1.2943796296296288,1.1649416666666674,0.7766277777777777,3.010185185185185,1.806111111111112,1.2040740740740736,6.0806356132705845,3.875198728139903,1.040666666666666,1.040666666666666,1.040666666666666,0.6243999999999907,0.6243999999999907,0.6243999999999907,0.43725490196075056,0.43725490196075056,0.43725490196075056,0.14190909090909146,0.08514545454545441,0.0567636363636359
5.11583333333333,2.7873171296296264,5.115833333333329,5.115833333333331,5.11583333333333,0.0,0.0,0.0,2.2506781250000003,1.3504068749999998,1.8005424999999997,1.3399675925925922,2.4119416666666673,1.607961111111111,3.116203703703704,2.8045833333333334,3.7394444444444446,5.11583333333333,2.7873171296296264,1.650892857142849,1.6508928571428374,1.6508928571428383,1.238169642857124,1.2381696428571152,1.2381696428571152,1.2326666666666677,1.2326666666666677,1.2326666666666677,0.25213636363636366,0.15128181818181816,0.10505681818181818
6.4771234847961185,4.5224201474201475,6.4771234847961185,6.4771234847961185,6.4771234847961185,0.0,0.0,0.0,0.9977750000000002,0.5986650000000001,0.79822,0.8910555555555557,0.5346333333333333,0.7128444444444443,4.144444444444445,1.2433333333333336,1.657777777777778,6.4771234847961185,4.5224201474201475,2.0640589569160963,2.0640589569160963,2.0640589569160963,2.4273333333333333,2.4273333333333333,2.4273333333333333,0.9709333333333205,0.9709333333333333,0.9709333333333094,0.2433823529411758,0.198599999999999,0.20687500000000014
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.205950057808854,1.9646263908635795,5.205950057808854,5.205950057808854,5.205950057808854,0.0,0.0,0.0,0.0371352941176461,0.12626000000000057,0.25251999999999963,0.2818888888888882,0.06765333333333316,0.04510222222222211,0.3277777777777778,0.7866666666666653,0.5244444444444437,5.205950057808854,1.9646263908635795,0.33053221288515394,0.33053221288515394,0.33053221288515394,0.19831932773109237,0.19831932773109237,0.19831932773109237,0.1258666666666599,0.1258666666666599,0.1258666666666599,0.04290909090908981,0.053636363636363406,0.01716363636363641
5.0267931759022275,3.4988076311638117,5.026793175904009,5.02679317590267,5.02679317590223,0.0,0.0,0.0,1.0683281251282666,0.4273312500747743,0.42733125011167056,0.3180208333753853,0.5724375001305201,0.38162500010657346,1.4791666667547665,0.887500000088694,1.7750000001952941,5.026793175902245,3.498807631163712,1.2142857142990868,1.2142857142990904,1.2142857142990904,0.530400000006738,0.5304000000067424,0.5304000000067366,0.39464285715574665,0.39464285715574665,0.3946428571557466,0.12054545455019099,0.07232727273213496,0.07090909091639001
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.430833333692376,0.40731250002692815,5.430833333692376,5.430833333692376,5.430833333692376,0.0,0.0,0.0,0.9969390624999974,2.3926537499999974,0.0938295588235275,1.1870787037037012,1.068370833333329,0.7122472222222218,8.281944444444445,4.969166666666666,3.3127777779251133,5.430833333692376,0.40731250002692815,1.315290178571428,1.315290178571428,1.315290178571428,2.3569999999999975,2.3569999999999975,2.3569999999999975,1.5713333333333335,1.5713333333333335,1.5713333333333335,0.21716830466830303,0.20961462450592727,0.22957792207792135
5.973625199362042,2.351522300701248,5.973625199362042,5.973625199362042,5.973625199362042,0.0,0.0,0.0,3.37116875,4.0454025,2.696935,3.0105972222222217,3.6127166666666657,2.4084777777777777,4.667592592592593,8.401666666666667,2.8005555555555555,5.973625199362042,2.351522300701248,2.0904195011337867,2.0904195011337867,2.0904195011337867,1.6462053571428572,1.6462053571428572,1.6462053571428572,1.0974702380952381,1.0974702380952381,1.0974702380952381,0.3990800865800863,0.20113636363636375,0.15963203463203493
5.3831249999999935,0.6760948660714274,5.383124999999988,5.383125,5.383124999999997,0.0,0.0,0.0,0.39567708333333346,0.23740624999999937,0.23740625000000026,0.21201388888888886,0.21201388888888792,0.2120138888888885,0.6163194444444444,0.36979166666666785,0.3287037037037037,5.383124999999988,0.6760948660714274,1.938208616780036,1.938208616780036,1.9382086167800452,1.5263392857142697,1.5263392857142697,1.5263392857142857,1.0175595238095,1.0175595238095,1.017559523809524,0.31081818181818166,0.18649090909090887,0.12432727272727277
5.044999999999996,4.104067460317453,5.044999999999993,5.045,5.044999999999993,0.0,0.0,0.0,2.34396875,1.406381249999999,0.9375874999999998,1.3955092592592588,1.2559583333333322,1.674611111111111,3.2453703703703702,2.9208333333333343,1.9472222222222209,5.044999999999993,4.104067460317453,0.35399999999999476,0.3539999999999999,0.35399999999999476,0.2123999999999846,0.21239999999999953,0.2123999999999846,0.14159999999997552,0.14159999999999967,0.14159999999997552,0.04827272727272714,0.02896363636363617,0.01930909090909097
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,0.7966269841269841,5.0,5.0,5.0,0.0,0.0,0.0,0.3250124999999997,0.1950074999999991,0.1300049999999997,0.19350000000000023,0.17415000000000092,0.11610000000000031,0.45,0.40499999999999936,0.26999999999999824,5.0,0.7966269841269841,0.42631917631917315,0.42631917631917315,0.42631917631917315,1.3249999999999726,1.3249999999999726,1.3249999999999726,0.9013605442176305,0.9013605442176305,0.9013605442176305,0.1204545454545456,0.07227272727272747,0.04818181818181813
6.368616649620771,5.5548489666136724,6.368616649620771,6.368616649620771,6.368616649620771,0.0,0.0,0.0,2.1012125,1.2607275000000016,0.8404850000000001,1.876472222222222,1.1258833333333342,0.7505888888888892,4.363888888888889,2.6183333333333323,1.7455555555555557,6.368616649620771,5.5548489666136724,0.7602306547619049,0.7602306547619049,0.7602306547619049,1.362333333333333,1.362333333333333,1.362333333333333,0.9730952380952396,0.9730952380952396,0.9730952380952396,0.1857727272727277,0.11146363636363617,0.0743090909090904
6.432424242424243,2.90990620490619,6.432424242424243,6.432424242424243,6.432424242424243,0.0,0.0,0.0,3.167534375,3.801041250000001,2.5340274999999997,2.828743055555555,3.3944916666666654,2.2629944444444443,6.578472222222224,7.894166666666668,2.631388888888875,6.432424242424243,2.90990620490619,3.2650000000000077,3.265000000000013,3.265,1.9989795918367226,1.9989795918367124,1.9989795918367346,2.612000000000011,2.612,2.612000000000024,0.3928475935828878,0.32056363636363583,0.3339204545454546
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.624583333333332,4.385835813492059,5.624583333333331,5.624583333333334,5.624583333333333,0.0,0.0,0.0,0.69081875,0.4144912500000011,0.5526549999999906,0.6169305555555553,0.740316666666665,0.4935444444444448,1.4347222222222218,0.860833333333332,0.5738888888888873,5.6245833333333275,4.385835813492059,3.2406462585033817,3.2406462585033937,3.2406462585033697,1.9055000000000004,1.9054999999999955,1.9055,3.0246031746031745,3.0246031746031745,3.0246031746031745,0.5196818181818185,0.3118090909090904,0.20787272727272693
5.528909634825665,0.7185388513513513,5.528909634825665,5.528909634825665,5.528909634825665,0.0,0.0,0.0,2.06844375,1.2410662499999994,0.4136887500000004,0.6157361111111115,1.1083250000000007,0.3694416666666669,4.295833333333333,2.5775000000000006,0.4295833333333323,5.528909634825665,0.7185388513513513,0.24894957983192434,0.24894957983192434,0.24894957983192434,0.14219999999999589,0.14219999999999589,0.14219999999999589,0.09479999999999755,0.09479999999999755,0.09479999999999755,0.03231818181818181,0.019390909090909077,0.012927272727272765
6.14792899408284,1.855357142857143,6.14792899408284,6.14792899408284,6.14792899408284,0.0,0.0,0.0,0.5630875,0.33785250000000033,0.45047000000000015,0.3352407407407405,0.0862047619047619,0.40228888888888914,1.1694444444444443,1.4033333333333324,0.9355555555555555,6.14792899408284,1.855357142857143,2.2009637188208555,2.2009637188208555,2.200963718820862,3.9617346938775295,3.9617346938775295,3.9617346938775513,0.7395238095238024,0.7395238095238099,0.7395238095238096,0.352954545454545,0.21177272727272722,0.14118181818181824
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.397668484669059,2.358505564387918,6.397668484669059,6.397668484669059,6.397668484669059,0.0,0.0,0.0,3.6018875,2.161132500000001,2.88151,2.144425925925926,3.8599666666666668,2.5733111111111113,3.7402777777777776,4.488333333333333,2.9922222222222223,6.397668484669059,2.358505564387918,1.2154195011337663,1.2154195011337663,1.2154195011337663,1.0938775510203458,1.0938775510203458,1.0938775510203458,0.5717333333333254,0.5717333333333254,0.5717333333333254,0.194909090909091,0.11694545454545505,0.07796363636363594
5.856885360444745,5.108505564387917,5.856885360444745,5.856885360444745,5.856885360444745,0.0,0.0,0.0,1.4879687500000003,0.8927812499999987,0.5951874999999998,0.88587962962963,0.7972916666666663,0.5315277777777778,2.0601851851851856,1.8541666666666679,1.2361111111111112,5.856885360444745,5.108505564387917,1.5803333333333276,1.5803333333333334,1.5803333333333276,0.9481999999999875,0.9481999999999999,0.9481999999999875,0.632133333333325,0.6321333333333328,0.632133333333325,0.2155000000000001,0.1292999999999995,0.08620000000000004
6.004999999999989,0.9061116071428554,6.004999999999989,6.004999999999989,6.004999999999989,0.0,0.0,0.0,0.7459906249999992,0.5967924999999994,0.3978616666666663,1.3324027777777774,0.5329611111111111,0.3553074074074078,1.2394444444444446,0.9295833333333334,2.478888888888889,6.004999999999989,0.9061116071428554,0.19,0.19,0.19,0.07184873949579812,0.07184873949579812,0.07184873949579812,0.04789915966386569,0.04789915966386569,0.04789915966386569,0.015545454545454617,0.00932727272727277,0.0062181818181818475
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.323648325358851,3.8385194472924735,5.323648325358851,5.323648325358851,5.323648325358851,0.0,0.0,0.0,1.0014531249999994,0.6008718749999993,0.8011625000000002,0.5962268518518515,1.0732083333333335,0.7154722222222221,2.0798611111111107,1.247916666666665,0.8319444444444445,5.323648325358851,3.8385194472924735,1.7477678571428572,1.7477678571428572,1.7477678571428572,3.7285714285714286,3.7285714285714286,3.7285714285714286,2.0879999999999996,2.0879999999999996,2.0879999999999996,0.42709090909090947,0.25625454545454546,0.170836363636364
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
