,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
26,10902,6417,4485,3208,2246,570,963,,3423,3186,949,543,509,169,801,771,209,669,629,176,4,3,2,1406,1274,393,3344,631.3016045957568,1140.3130577854627,892.6658903100425,1075.2658903100432,1180.0658903100511,,520.1371901813391,520.1038568480058,518.8543072984562,460.12052351467065,130,36,25,30,1,[],[],[],96
27,10902,7191,3711,3596,2517,636,1079,7191.0,4146,2895,856,713,436,154,421,306,90,789,632,170,0,0,0,2223,1521,442,3005,531.6369175560147,1074.1446926741914,824.6012032703004,1028.6012032703006,1116.8012032703102,1146.401203270317,430.7243049433991,430.7743049433991,430.7576382767324,0.0,145,17,27,32,0,[],[],[],1
28,10902,7407,3495,3704,2592,533,1111,7407.0,4347,2972,978,755,515,169,657,443,140,417,290,89,8,10,2,2510,1714,578,2605,470.27707262005765,1025.5074962928823,771.4413583343434,981.8413583343439,1062.6413583343515,1101.2413583343603,386.1437188117016,387.96534043332326,387.79867376665663,370.43290800089034,150,25,29,16,1,[],[],[],1
29,10902,7316,3586,3658,2561,767,1097,7316.0,2893,3791,630,875,1098,194,0,0,0,577,735,106,1,0,0,1440,1958,330,3588,554.6724286898677,1090.5342760909903,852.0367144041535,1060.2367144041536,1142.636714404165,1164.63671440417,0.0,432.5954016628371,432.2012575186929,175.07963589706353,148,0,44,29,1,[],[],[],2
30,10902,6176,4726,3088,2162,553,926,6176.0,3160,3945,880,728,925,180,448,569,124,694,855,203,0,0,0,1290,1596,373,2917,601.3454965213157,1084.6841833272533,852.7097822356019,1026.9097822356016,1123.1097822356098,1147.9097822356155,503.9315325573489,503.5927938186101,503.9815325573488,0.0,125,23,37,36,0,[],[],[],2
31,10902,7173,3729,3586,2511,479,1076,7173.0,4306,3245,1019,738,609,166,259,206,61,839,641,193,9,6,2,2461,1783,597,2332,483.6045370751677,1038.4646239119213,774.7688227894538,977.1688227894534,1071.3688227894606,1111.1688227894697,407.38832085894927,408.9099424805709,408.52120374183215,405.75003257066095,145,11,31,34,1,[],[],[],2
32,10902,6453,4449,3226,2259,660,968,6453.0,4614,3424,642,916,725,128,838,601,115,599,434,91,1,1,0,2260,1663,308,2222,554.0146294517513,1034.6835637575357,816.5789151660373,999.378915166037,1079.778915166047,1100.3789151660517,482.0434378055578,481.7659603280803,482.06010447222445,435.0497441118627,131,32,36,23,1,[],[],[],2
33,10902,8014,2888,4007,2805,759,1202,8014.0,3571,3482,708,421,406,87,466,452,93,430,427,82,13,8,3,2241,2189,443,3141,482.8482186732221,1062.7588099636848,808.2125043875079,1036.012504387508,1114.2125043875194,1143.8125043875261,362.9188320579995,366.11207530124284,365.7233365625041,358.44270593187326,163,21,19,19,1,[],[],[],2
34,10902,7056,3846,3528,2470,812,1058,7056.0,3323,2328,636,879,655,161,432,288,78,687,514,151,0,1,0,1325,870,246,4615,591.4136495357568,1120.0786374702477,878.1779352500429,1077.5779352500429,1175.3779352500549,1191.7779352500586,431.25644232854484,431.5839198060223,431.550586472689,302.64833422043284,143,16,34,28,1,[],[],[],2
35,10902,7159,3743,3580,2506,677,1074,7159.0,3637,2888,762,719,533,140,734,599,153,452,338,73,1,1,0,1731,1417,396,3615,546.4557803874994,1081.9914511442948,839.4200661017851,1043.4200661017853,1127.4200661017956,1153.8200661018016,423.5512758829914,423.5346092163247,422.7850596667751,418.23100561272094,145,30,28,18,1,[],[],[],2
36,10902,7068,3834,3534,2474,409,1060,7068.0,4722,3359,1101,960,650,226,336,245,72,684,502,152,1,6,0,2741,1956,651,1720,472.1877683072638,1008.8530045452212,759.35205402155,958.5520540215498,1037.3520540215557,1080.7520540215655,418.4742547937488,419.3517322712263,418.5909214604155,407.95038091987465,143,14,37,27,1,[],[],[],1
